code_amc,solo_dominante,pct_dominante,area_mapeada_km2,pct_solo_agua_dunas,pct_solo_argissolos,pct_solo_gleissolos,pct_solo_latossolos,pct_solo_luvissolos,pct_solo_neossolos,pct_solo_plintossolos,pct_solo_nitossolos,pct_solo_vertissolos,pct_solo_dunas,pct_solo_chernossolos,pct_solo_planossolos,pct_solo_cambissolos,pct_solo_espodossolos
3088,PLINTOSSOLOS,100.00000000000001,381.01453694935543,0,0,0,0,0,0,100.00000000000001,0,0,0,0,0,0,0
3089,PLINTOSSOLOS,78.09137896153129,698.7819017186338,0,0,21.908621038468716,0,0,0,78.09137896153129,0,0,0,0,0,0,0
3090,LATOSSOLOS,36.46024962499182,1938.4779724398848,0,0,16.872207093974346,36.46024962499182,0,31.209731591664934,15.457811689368913,0,0,0,0,0,0,0
3091,PLINTOSSOLOS,61.68517089762828,931.6678498225958,0,0,0,38.31482910237171,0,0,61.68517089762828,0,0,0,0,0,0,0
3092,PLINTOSSOLOS,76.9190995242223,458.94073620545686,0,0,23.080900475777693,0,0,0,76.9190995242223,0,0,0,0,0,0,0
3093,LATOSSOLOS,61.275435617982126,2347.0640593062244,0,1.7674672873308463,0,61.275435617982126,0,31.405952764510396,5.551144330176623,0,0,0,0,0,0,0
3094,NEOSSOLOS,54.68340724075973,2064.521831998115,6.53204413177271,1.3488330568114735,0,26.038543163492047,0,54.68340724075973,11.397172407164046,0,0,0,0,0,0,0
3095,LATOSSOLOS,99.99999999999999,190.7743498391377,0,0,0,99.99999999999999,0,0,0,0,0,0,0,0,0,0
3096,LATOSSOLOS,62.947706212473676,569.0438031549388,0,0,37.0522937875263,62.947706212473676,0,0,0,0,0,0,0,0,0,0
3097,LATOSSOLOS,65.35248685448389,3521.255209532404,0,0,0,65.35248685448389,0,34.64751314551611,0,0,0,0,0,0,0,0
3098,LATOSSOLOS,47.178996098284294,3115.135387400175,0,16.553913754228713,0,47.178996098284294,0,4.890916410837151,0,31.376173736649832,0,0,0,0,0,0
3099,LATOSSOLOS,50.078846264612885,4382.007448847596,0,0,0,50.078846264612885,0,49.92115373538711,0,0,0,0,0,0,0,0
3100,PLINTOSSOLOS,99.71188309306181,1486.5507217443762,0,0,0,0.28811690693819997,0,0,99.71188309306181,0,0,0,0,0,0,0
3101,LATOSSOLOS,80.09783133958935,1741.7072604526504,0,0,0,80.09783133958935,0,4.006649802065371,15.895518858345282,0,0,0,0,0,0,0
3102,PLINTOSSOLOS,89.36901188223605,1958.102211948368,0,0,0,10.630988117763945,0,0,89.36901188223605,0,0,0,0,0,0,0
4001,LUVISSOLOS,45.32461617875918,6536.408056438008,0,35.96182365427765,0,6.625055317480721,45.32461617875918,12.088504849482458,0,0,0,0,0,0,0,0
4002,LATOSSOLOS,70.59307250032987,112.26684275849362,0,0,0,70.59307250032987,0,0,29.406927499670132,0,0,0,0,0,0,0
4003,LATOSSOLOS,63.9098910271022,515.1288002739672,0,0,0,63.9098910271022,0,0,36.09010897289781,0,0,0,0,0,0,0
4004,ARGISSOLOS,42.924915134358706,2480.0970483635183,0,42.924915134358706,0,41.80586798301013,0,15.26921688263117,0,0,0,0,0,0,0,0
4005,ARGISSOLOS,93.09120126757192,540.0102933187529,0,93.09120126757192,0,6.822356875029122,0,0.08644185739894672,0,0,0,0,0,0,0,0
4006,NEOSSOLOS,75.35739964678088,2219.4306919719143,0,0,0,0,0,75.35739964678088,24.64260035321911,0,0,0,0,0,0,0
4007,PLINTOSSOLOS,97.37508596027558,1874.215782128294,0,0,0,0,0,2.6249140397244033,97.37508596027558,0,0,0,0,0,0,0
4008,LATOSSOLOS,63.77114279504436,5597.198947283146,0,0,0,63.77114279504436,0,36.22885720495564,0,0,0,0,0,0,0,0
4009,LATOSSOLOS,56.88121497977442,1155.141694831573,0,7.842623177092841,0,56.88121497977442,0,29.244473499786526,0,0,0,0,6.0316883433462145,0,0,0
4010,CHERNOSSOLOS,66.9737433178305,223.46631587264625,0,0,0,28.100647278176545,0,4.92560940399297,0,0,0,0,66.9737433178305,0,0,0
4011,ARGISSOLOS,45.609158681096,13609.628655833974,0,45.609158681096,0,28.233087751487492,11.637311172637762,14.520442394778758,0,0,0,0,0,0,0,0
4012,NEOSSOLOS,36.91878297877291,2838.2556345899543,1.511015839698966,8.031013996621422,0,36.07250265107766,0,36.91878297877291,17.466684533829035,0,0,0,0,0,0,0
4013,NEOSSOLOS,92.19780055175521,1800.8098885065726,0,0,0,7.802199448244797,0,92.19780055175521,0,0,0,0,0,0,0,0
4014,NEOSSOLOS,78.28200970125332,8915.10147378381,0,0,0,21.717990298746685,0,78.28200970125332,0,0,0,0,0,0,0,0
4015,NEOSSOLOS,52.19564268416048,6897.499231452495,0,0.13352072199989806,0,47.670836593839624,0,52.19564268416048,0,0,0,0,0,0,0,0
4016,ARGISSOLOS,51.14517561206384,7056.561711015727,0,51.14517561206384,0,34.52228034987119,0,14.332544038064968,0,0,0,0,0,0,0,0
4017,LATOSSOLOS,86.04604748722691,11787.944452687356,0,0,0,86.04604748722691,0,13.953952512773096,0,0,0,0,0,0,0,0
4018,NEOSSOLOS,78.6000032096855,499.8925800792962,0,0,0,21.399996790314507,0,78.6000032096855,0,0,0,0,0,0,0,0
