serie,code_amc,ano,value
ADH_GINI,4045,2010,0.61
ADH_GINI,4046,1991,0.5700027304996814
ADH_GINI,4046,2000,0.552610035842294
ADH_GINI,4046,2010,0.508644943510609
ADH_GINI,4047,1991,0.53
ADH_GINI,4047,2000,0.67
ADH_GINI,4047,2010,0.52
ADH_GINI,4048,1991,0.52
ADH_GINI,4048,2000,0.58
ADH_GINI,4048,2010,0.56
ADH_GINI,4049,1991,0.5899991621749937
ADH_GINI,4049,2000,0.5590314214463841
ADH_GINI,4049,2010,0.5129363394027019
ADH_GINI,4050,1991,0.64
ADH_GINI,4050,2000,0.51
ADH_GINI,4050,2010,0.57
ADH_GINI,4051,1991,0.509985770188545
ADH_GINI,4051,2000,0.5370339416680879
ADH_GINI,4051,2010,0.5159510603588907
ADH_GINI,4052,1991,0.61
ADH_GINI,4052,2000,0.6
ADH_GINI,4052,2010,0.55
ADH_GINI,4053,1991,0.45999999999999996
ADH_GINI,4053,2000,0.62
ADH_GINI,4053,2010,0.56
ADH_GINI,4054,1991,0.76
ADH_GINI,4054,2000,0.53
ADH_GINI,4054,2010,0.52
ADH_GINI,4055,1991,0.5
ADH_GINI,4055,2000,0.48
ADH_GINI,4055,2010,0.51
ADH_GINI,4056,1991,0.55
ADH_GINI,4056,2000,0.66
ADH_GINI,4056,2010,0.52
ADH_GINI,4057,1991,0.71
ADH_GINI,4057,2000,0.54
ADH_GINI,4057,2010,0.52
ADH_GINI,4058,1991,0.54
ADH_GINI,4058,2000,0.52
ADH_GINI,4058,2010,0.47
ADH_GINI,4059,1991,0.46
ADH_GINI,4059,2000,0.6
ADH_GINI,4059,2010,0.79
ADH_GINI,4060,1991,0.45999259643147994
ADH_GINI,4060,2000,0.630621613485852
ADH_GINI,4060,2010,0.5169478538488826
ADH_GINI,4061,1991,0.53
ADH_GINI,4061,2000,0.63
ADH_GINI,4061,2010,0.55
ADH_GINI,4062,1991,0.5399941571720713
ADH_GINI,4062,2000,0.5530143050184054
ADH_GINI,4062,2010,0.5581756231420077
ADH_GINI,4063,1991,0.5800302373107562
ADH_GINI,4063,2000,0.5475799537759516
ADH_GINI,4063,2010,0.525519424304729
ADH_GINI,4064,1991,0.54
