code_amc,ano,pib_total,pop_total,pib_percapita
7048,2010,46144.053,10778,4281.3187047689735
7049,1970,30503.0381809985,8098,3766.737241417449
7049,1980,66761.6572670071,9305,7174.81539677669
7049,1996,32632.7809930168,10845,3009.0162280329
7049,2000,61067.1902287301,11102,5500.5575777995045
7049,2007,43651.6008279153,11636,3751.426678232666
7049,2010,57068.107,12404,4600.782570138665
7050,1970,12525.7854080726,13949,897.9701346385117
7050,1980,44791.0220596396,14414,3107.46649504923
7050,1996,40481.4756778895,15793,2563.254332798677
7050,2000,66274.6940458153,18729,3538.6135963380475
7050,2007,91696.35088221,17563,5220.995893765871
7050,2010,109471.942,20137,5436.358047375478
7051,1970,28187.4191896554,12256,2299.8873359705776
7051,1980,75142.9088544133,16216,4633.874497682123
7051,1996,34120.6582570905,20043,1702.3728113102081
7051,2000,71342.2336421561,21797,3273.0299418340187
7051,2007,90576.6775567762,23211,3902.316899606919
7051,2010,118233.048,24282,4869.164319248826
7052,1970,37055.5900675203,20670,1792.7232737068362
7052,1980,88001.8395982911,18006,4887.361968137904
7052,1996,52466.7034290906,17505,2997.2409842382517
7052,2000,56515.6926485037,17044,3315.8702563074216
7052,2007,74343.1312187666,16330,4552.549370408243
7052,2010,80334.383,17419,4611.882599460359
7053,1970,18021.7773337308,10168,1772.4013900207317
7053,1980,52423.08126156,11176,4690.683720612026
7053,1996,79287.3082609102,13130,6038.637338987829
7053,2000,66894.4614214363,12681,5275.172417115077
7053,2007,80342.7163674464,11616,6916.556161109365
7053,2010,110740.168,12452,8893.363957597174
7054,1970,25466.3743425764,17449,1459.4747173234225
7054,1980,41741.1151668867,22402,1863.276277425529
7054,1996,45372.3577959511,21959,2066.230602302068
7054,2000,69326.4879020963,28607,2423.409931209015
7054,2007,66731.8804010954,16388,4071.9966073404566
7054,2010,94205.244,17183,5482.467787929931
7055,1970,22710.5110911555,14539,1562.040793118887
7055,1980,53169.9751739053,18531,2869.2447884035023
7055,1996,40697.5482880643,22807,1784.432336040001
7055,2000,77755.6723094887,22383,3473.8717915153775
7055,2007,91314.7894748965,22106,4130.769450596965
7055,2010,114991.923,23390,4916.28572039333
7056,1970,22654.1474158609,20711,1093.8219987379123
7056,1980,71032.4735919783,26823,2648.192729820613
7056,1996,68034.7794585931,27911,2437.561515481104
7056,2000,105155.657898949,30199,3482.090728135004
7056,2007,146228.801682828,32157,4547.339667345462
7056,2010,207615.677,33855,6132.496736080342
7057,1970,188396.736955118,61252,3075.764660013028
7057,1980,771481.03233683,104297,7396.962830539997
7057,1996,1337030.9175913574,204490,6538.368221386657
7057,2000,1681125.8882112622,232949,7216.712191128798
7057,2007,2501954.394111014,15595,160433.1127996803
7057,2010,3244357.924,310879,10436.079387800399
7058,1970,151194.480835187,43372,3485.992825675251
7058,1980,308629.678426146,53167,5804.91053522196
7058,1996,175243.339003645,57374,3054.403370928382
7058,2000,318732.949991085,57341,5558.552344589124
7058,2007,294845.563672561,59850,4926.408749750392
7058,2010,473509.514,63517,7454.846954358676
7059,1970,33970.2923540923,30551,1111.9207997804426
7059,1980,80254.1352920626,33316,2408.876674632687
7059,1996,61435.102109298,31091,1975.9770386702903
7059,2000,98700.0477890957,32423,3044.1368099526785
7059,2007,124200.966864172,30567,4063.2370485874308
7059,2010,155144.23,31636,4904.040649892528
7060,1970,26097.1739726199,15207,1716.1290177299861
7060,1980,52073.1218848663,17071,3050.3849736316733
7060,1996,31310.7768390039,18239,1716.6937243820328
7060,2000,53593.3658657202,18857,2842.0939632879144
7060,2007,67350.602973707,19276,3494.0134350335657
7060,2010,86262.505,20571,4193.403577852317
7061,1970,1661278.00184544,NA,NA
7061,1980,57048.9873677301,NA,NA
7061,1996,34294.2968676807,NA,NA
7061,2000,24888.9799273844,NA,NA
7061,2007,27247.3726191283,NA,NA
7061,2010,33631.843,2630,12787.77300380228
7062,1970,16268.9178107346,9572,1699.6362108999792
7062,1980,35960.106987258,10481,3430.9805349926532
7062,1996,23124.0463940349,10133,2282.053330112987
7062,2000,45985.2344542241,10727,4286.868132210692
7062,2007,54739.7295072087,11002,4975.434421669578
7062,2010,66689.23,11430,5834.578302712161
7063,1970,12093.4975600954,20946,577.3654903129667
7063,1980,39984.8734769437,22408,1784.4017081820643
7063,1996,35018.095720068,21150,1655.7019252987234
7063,2000,55324.5305577368,20823,2656.895286833636
7063,2007,74770.7629986752,21962,3404.5516345813317
7063,2010,89067.743,22169,4017.670756461726
7064,1970,11728.0931728782,13952,840.6030083771645
7064,1980,24595.654188327,13749,1788.90495223849
7064,1996,19463.9080475842,12867,1512.6997783153959
7064,2000,37421.0477034311,12978,2883.421767871097
7064,2007,49149.5441681839,14067,3493.9606290029074
7064,2010,60199.864,14293,4211.842440355419
7065,1970,30024.5935628406,14890,2016.426699989295
7065,1980,58002.9397769915,16951,3421.800470591204
7065,1996,69450.3839138528,21326,3256.606204344593
7065,2000,76347.1966961984,24003,3180.7356037244676
7065,2007,97748.7486253203,26281,3719.369454180598
7065,2010,115796.8,27912,4148.638578389224
7066,1970,225693.978507831,71623,3151.1383006552505
7066,1980,400965.659616883,87038,4606.7885247464665
7066,1996,765117.645130319,110084,6950.307448224256
7066,2000,742829.803222893,117749,6308.586936813842
7066,2007,935050.387778092,124996,7480.642482784185
7066,2010,1140082.291,129408,8809.983084507912
7067,1970,45035.1167385174,28697,1569.3318722694844
7067,1980,71058.8998868514,27223,2610.252355980289
7067,1996,63489.8789669702,27231,2331.5294688762883
7067,2000,83663.1597667703,27554,3036.3344620298435
7067,2007,99241.2907394143,27397,3622.341524233102
7067,2010,119026.403,29019,4101.671422171681
7068,1970,294826.371224637,51588,5715.018438874099
7068,1980,733798.441311349,57799,12695.694411864375
7068,1996,528788.567011974,67242,7863.962508729277
7068,2000,568163.072424225,71177,7982.397016230314
7068,2007,577617.547067674,71796,8045.260837200874
7068,2010,734262.089,75644,9706.812027391466
7069,1970,3434.5291570802,3785,907.4053255165654
7069,1980,12263.6113410819,5203,2357.0269731081876
7069,1996,14602.8904343512,5919,2467.121208709444
7069,2000,20461.691817228,6110,3348.8857311338784
7069,2007,24873.1992509239,6593,3772.667867575292
7069,2010,39731.433,6855,5795.978555798687
7070,1970,103737.805135562,49366,2101.401878531013
7070,1980,176820.762390425,52499,3368.078675601916
7070,1996,193456.593109177,61631,3138.9494427995164
7070,2000,279778.576088204,67273,4158.853865417092
7070,2007,386896.321021315,71570,5405.844921354129
7070,2010,473160.775,76458,6188.505780951634
7071,1970,12771.2034025709,13140,971.9332878668873
7071,1980,22102.5284164572,18567,1190.4200148897075
7071,1996,30614.4725260224,16330,1874.7380603810411
7071,2000,49193.9933948878,17691,2780.735594081047
7071,2007,64345.1022295758,17733,3628.5514142883776
7071,2010,76645.65,18360,4174.599673202614
7072,1970,17409.2185032391,12736,1366.929844789502
7072,1980,52432.0010933046,17322,3026.9022684046067
7072,1996,44088.1509362865,25745,1712.4937244624782
7072,2000,65462.9846396944,24340,2689.5227871690386
7072,2007,122767.540379001,27261,4503.4129481310665
7072,2010,138622.089,26954,5142.913445128738
7073,1970,9259.0048726478,10950,845.5712212463744
7073,1980,11817.7946152555,8530,1385.4389935821218
7073,1996,25394.4449008135,7432,3416.905933909244
7073,2000,24842.9076094996,7438,3339.9983341623556
7073,2007,36347.6659745137,7545,4817.450758716196
7073,2010,40656.293,7534,5396.375497743562
7074,1970,5697.2209292733,10934,521.0555084391165
7074,1980,20697.1913522488,11723,1765.5200334597628
7074,1996,25811.4735648501,11375,2269.140533173635
7074,2000,36449.0570173778,11570,3150.3074345183927
7074,2007,44409.1838068048,11880,3738.1467850845793
7074,2010,48643.673,11779,4129.694626029374
7075,1970,-4013.9431445182,13575,-295.68641948568694
7075,1980,18279.8885242317,19179,953.1200023062569
7075,1996,34732.4319696026,22686,1531.0073159482765
7075,2000,65741.8453068507,26308,2498.9298048825717
7075,2007,119503.61268934258,30576,3908.412241278865
7075,2010,159646.286,37164,4295.7239801958885
7076,1970,4016.686769703,3940,1019.4636471327411
7076,1980,3861.5395918874,4547,849.2499652270509
7076,1996,12181.6253911954,4651,2619.1411290465276
7076,2000,19774.2121982362,4567,4329.80341542286
7076,2007,22044.3416812768,4444,4960.4729255798375
7076,2010,21807.934,4496,4850.519128113879
7077,1970,115562.732735291,35851,3223.4172752584586
7077,1980,206510.755090965,39452,5234.481270682474
7077,1996,719077.408695324,48479,14832.760756107262
7077,2000,3115657.77323259,59281,52557.44291143182
7077,2007,6766252.75320098,70070,96564.18942772913
7077,2010,9095144.696,80637,112791.20870072051
7078,1970,23477.0255504109,15040,1560.972443511363
7078,1980,313866.775435312,18229,17217.991959806463
7078,1996,40361.2224112562,21510,1876.3934175386428
7078,2000,97841.7129895899,23042,4246.233529623726
7078,2007,101379.597722297,25718,3941.9705156815066
7078,2010,139206.172,28120,4950.4328591749645
7079,1970,4007.4460445758,3662,1094.3326173063354
7079,1980,18316.3115121816,4410,4153.358619542313
7079,1996,9026.5244032248,3720,2426.4850546303223
7079,2000,20293.1279495001,3669,5530.969732760997
7079,2007,24376.8454100046,4097,5949.925655358702
7079,2010,27616.743,4369,6321.067292286564
7080,1970,17531.9500444091,22701,772.2985791114531
7080,1980,45241.9632827562,28348,1595.9490363608086
7080,1996,64751.1630602103,24808,2610.0920291926113
7080,2000,91981.7719657097,26799,3432.283740651133
7080,2007,141158.262301944,26735,5279.905079556536
7080,2010,171266.532,26256,6522.948354661792
7081,1970,11893.0136062549,7117,1671.0711825565406
7081,1980,31314.4446936791,8254,3793.8508230771868
7081,1996,48054.144743356,13799,3482.436752181752
7081,2000,90009.0780740689,15858,5675.941359192137
7081,2007,96494.7852264504,17573,5491.082070588425
7081,2010,121621.199,21884,5557.539709376713
7082,1970,55010.7613920761,25083,2193.149200337922
7082,1980,180633.212956495,28157,6415.215149216713
7082,1996,75983.9812643483,33619,2260.1499528346562
7082,2000,133543.406984745,34982,3817.4891940067746
7082,2007,169794.235186842,34944,4859.038323799279
7082,2010,201576.498,35398,5694.573083225041
7083,1970,20738.7760368333,15148,1369.0768442588658
7083,1980,24624.7569394386,15910,1547.7534217120428
7083,1996,34819.7527929021,15273,2279.824055058083
7083,2000,44324.0665460114,14766,3001.7653085474335
7083,2007,51774.0239459108,13849,3738.4666001812984
7083,2010,59350.225,13881,4275.644766227217
7084,1970,27093.518347449,9294,2915.162292602647
7084,1980,60996.2688321075,10985,5552.6871945477915
7084,1996,44148.8669600969,14168,3116.097329199386
7084,2000,57703.983261572,14950,3859.798211476388
7084,2007,65769.4627235684,14985,4389.019868106
7084,2010,94530.874,15692,6024.144404792251
7085,1970,733760.416818179,200975,3651.0034423096354
7085,1980,2928849.45994032,330416,8864.127221261439
7085,1996,4172757.51607233,529966,7873.632489767891
7085,2000,4892670.03808271,581556,8413.067766616989
7085,2010,8359552.124,644620,12968.186100338184
7086,1970,41355.4036984087,20606,2006.9593175972384
7086,1980,74974.0935856839,19571,3830.876990735471
7086,1996,103665.516523494,22105,4689.686338995431
7086,2000,129287.1885129501,26359,4904.859384382947
7086,2007,119272.92036125148,24454,4877.440106373251
7086,2010,144991.488,23731,6109.792591968312
7087,1970,18462.2056166365,14606,1264.0151729862043
7087,1980,24913.6894776533,13547,1839.0558409724147
7087,1996,49951.4890212822,16697,2991.6445481992096
7087,2000,45144.7041709199,14653,3080.9188678714186
7087,2007,58176.257822723,14813,3927.3785069008977
7087,2010,72428.212,15819,4578.558189518933
7088,1970,28563.2183463419,14499,1970.0129902987721
7088,1980,85449.4385234087,23703,3605.005211298515
7088,1996,88456.4516378545,33757,2620.388412413855
7088,2000,684553.1565587017,40468,16915.912734968413
7088,2007,693021.1408702905,44394,15610.69380705254
7088,2010,769121.684,46455,16556.273468948442
7089,1970,37077.764151504,24025,1543.2992362748803
7089,1980,68498.548460552,25264,2711.3104995468652
7089,1996,61750.624776578,25977,2377.126872871309
7089,2000,84577.312300218,27316,3096.2553924519693
7089,2007,113254.047673891,28488,3975.5001289627558
7089,2010,138728.445,30743,4512.521386982403
7090,1970,33016.2401077815,12391,2664.533944619603
7090,1980,112088.308369248,14335,7819.205327467596
7090,1996,112059.152517133,14414,7774.3272177836125
7090,2000,112274.355869513,15925,7050.195031052623
7090,2007,81912.5453285772,15947,5136.548901271537
7090,2010,106010.417,15773,6721.00532555633
7091,1970,20202.7235270853,17216,1173.485334984044
7091,1980,47005.1799704915,17828,2636.5929981204567
7091,1996,38239.7932437068,20392,1875.2350551052766
7091,2000,69126.8682806744,22024,3138.7063331217946
7091,2007,109945.2228873354,24128,4556.748296059989
7091,2010,124043.80799999999,24309,5102.793533259287
7092,1970,17170.8970713648,11952,1436.6547081128515
7092,1980,28615.872291097,12283,2329.7136115848734
7092,1996,26607.4783685522,12577,2115.5663805798044
7092,2000,42517.4555834266,13741,3094.2038849739174
7092,2007,60584.2131776013,14760,4104.621488997377
7092,2010,64303.974,14541,4422.252527336496
7093,1970,27081.1965145798,11110,2437.5514414563277
7093,1980,96981.4080063751,12720,7624.324528803074
7093,1996,82921.6062133568,17604,4710.384356586957
7093,2000,112825.729251555,20172,5593.18507096743
7093,2007,148673.02226809,19987,7438.486129388602
7093,2010,222658.625,20659,10777.80265259693
7094,1970,15498.7178480846,13994,1107.5259288326854
7094,1980,34019.904119055704,12812,2655.3156508785282
7094,1996,25132.441499771,11034,2277.727161480062
7094,2000,32595.6400461372,11324,2878.456379913211
7094,2007,49859.6708662919,11655,4277.964038291883
7094,2010,54491.292,12132,4491.53412462908
7095,1970,19873.6518534293,19141,1038.2765714136826
7095,1980,41860.6914092191,18409,2273.9253305024226
7095,1996,29130.3351961961,15444,1886.1910901447877
7095,2000,47814.5598889809,16100,2969.8484403093726
7095,2007,57854.1841511879,15967,3623.359688807409
7095,2010,65618.444,15615,4202.269868715978
7096,1970,43803.2078968391,18837,2325.3813185135164
7096,1980,72053.1866529119,23876,3017.808119153623
7096,1996,168075.20145021,49118,3421.865740669612
7096,2000,272632.996390883,56051,4864.016634687749
7096,2007,471446.658440227,60751,7760.311080315171
7096,2010,526297.297,62195,8462.051563630517
7097,1970,23872.1760343503,21478,1111.4710882926854
7097,1980,73548.9723080553,25687,2863.2760660277686
7097,1996,72661.977495597,30876,2353.3481505245827
7097,2000,121891.891841152,32209,3784.4047266649695
7097,2007,176653.375780874,33348,5297.270474417476
7097,2010,194519.268,36628,5310.671289723709
7098,1970,174194.343253303,57278,3041.208548715091
7098,1980,222981.367031991,57154,3901.4131474960805
7098,1996,163650.194303005,55916,2926.7149707240324
7098,2000,252904.951323474,56322,4490.340387832001
7098,2007,278267.179330008,55560,5008.4085552557235
7098,2010,324665.809,55439,5856.271018597017
7099,1970,37463.1735061001,16668,2247.610601517885
7099,1980,68920.9659859554,18681,3689.3617036537335
7099,1996,55035.7481858851,22494,2446.685702226598
7099,2000,85405.4424050646,22494,3796.8099228711926
7099,2007,94258.649579299,23078,4084.350878728616
7099,2010,118798.925,23925,4965.472309299896
7100,1970,9728.2928380277,8018,1213.3066647577577
7100,1980,32290.2698246299,8864,3642.8553502515683
7100,1996,15472.3882370451,9698,1595.4205235146524
7100,2000,37552.1943204881,9826,3821.7173133002343
7100,2007,50271.8235072763,11152,4507.875135157487
7100,2010,67865.073,13596,4991.546999117388
7101,1970,5565.607222557,9693,574.1883031627979
7101,1980,34225.7605911235,11911,2873.458197558853
7101,1996,19962.6414824249,12639,1579.4478584084898
7101,2000,37781.4023524405,13122,2879.241148638965
7101,2007,54726.193171085,13304,4113.514219113425
7101,2010,63996.88,14308,4472.804025719877
7102,1970,74148.3923144336,31204,2376.2463887461095
7102,1980,208749.502612692,34943,5974.000589894743
7102,1996,155805.476171321,39962,3898.8408030459186
7102,2000,201100.762126105,49205,4086.9985189737836
7102,2007,261055.643781669,52830,4941.428048110335
7102,2010,303743.324,56696,5357.403061944406
7103,1970,67471.7817016056,23742,2841.8743872296186
7103,1980,161228.864056961,25448,6335.620247444239
7103,1996,182937.319661578,27949,6545.397676538623
7103,2000,175462.802841567,29254,5997.908075530423
7103,2007,187342.970423829,29202,6415.415739464044
7103,2010,232383.03,30796,7545.883556306014
7104,1970,661753.669752265,196342,3370.413206304637
7104,1980,1870434.96957173,282207,6627.882970910467
7104,1996,3633124.17714636,NA,NA
7104,2000,2312093.02464987,367902,6284.535079042435
7104,2010,3108009.75,377779,8227.058015400538
7105,1970,27359.8216467018,19601,1395.8380514617518
7105,1980,58396.938077447,20603,2834.390044044411
7105,1996,61896.7372217407,21997,2813.8717653198482
