serie,code_muni,ano,value
POPRU,2101707,1996,23186
POPRU,2101707,2000,26460
POPRU,2101707,2007,29826
POPRU,2101707,2010,32604
POPRU,2101707,2022,36878
POPRU,2101731,2000,3424
POPRU,2101731,2007,3201
POPRU,2101731,2010,3261
POPRU,2101731,2022,4012
POPRU,2101772,2000,6436
POPRU,2101772,2007,4458
POPRU,2101772,2010,6879
POPRU,2101772,2022,4722
POPRU,2101806,1940,6410
POPRU,2101806,1950,6392
POPRU,2101806,1960,8518
POPRU,2101806,1970,6966
POPRU,2101806,1980,7675
POPRU,2101806,1991,7281
POPRU,2101806,1996,8290
POPRU,2101806,2000,3029
POPRU,2101806,2007,2862
POPRU,2101806,2010,2656
POPRU,2101806,2022,2092
POPRU,2101905,1940,10947
POPRU,2101905,1950,12502
POPRU,2101905,1960,12237
POPRU,2101905,1970,17365
POPRU,2101905,1980,17623
POPRU,2101905,1991,16967
POPRU,2101905,1996,16313
POPRU,2101905,2000,14552
POPRU,2101905,2007,15192
POPRU,2101905,2010,13738
POPRU,2101905,2022,13579
POPRU,2101939,2000,3693
POPRU,2101939,2007,3944
POPRU,2101939,2010,3672
POPRU,2101939,2022,3257
POPRU,2101970,2000,1051
POPRU,2101970,2007,2097
POPRU,2101970,2010,2330
POPRU,2101970,2022,1426
POPRU,2102002,1970,21534
POPRU,2102002,1980,27600
POPRU,2102002,1991,32886
POPRU,2102002,1996,35318
POPRU,2102002,2000,23269
POPRU,2102002,2007,22953
POPRU,2102002,2010,22663
POPRU,2102002,2022,16853
POPRU,2102036,2000,8578
POPRU,2102036,2007,12577
POPRU,2102036,2010,15028
POPRU,2102036,2022,10506
POPRU,2102077,2000,9605
POPRU,2102077,2007,10049
POPRU,2102077,2010,10637
POPRU,2102077,2022,8336
POPRU,2102101,1940,16944
POPRU,2102101,1950,17648
POPRU,2102101,1960,20394
POPRU,2102101,1970,17693
POPRU,2102101,1980,19743
POPRU,2102101,1991,18701
POPRU,2102101,1996,18952
POPRU,2102101,2000,16857
POPRU,2102101,2007,19550
POPRU,2102101,2010,21019
POPRU,2102101,2022,18128
POPRU,2102150,2000,8237
POPRU,2102150,2007,3096
POPRU,2102150,2010,2724
POPRU,2102150,2022,6228
POPRU,2102200,1940,11957
POPRU,2102200,1950,14825
POPRU,2102200,1960,16947
POPRU,2102200,1970,17380
POPRU,2102200,1980,18905
POPRU,2102200,1991,17956
POPRU,2102200,1996,19013
POPRU,2102200,2000,16931
POPRU,2102200,2007,17181
POPRU,2102200,2010,18614
POPRU,2102200,2022,19795
POPRU,2102309,1940,8228
POPRU,2102309,1950,9496
POPRU,2102309,1960,9707
POPRU,2102309,1970,10274
POPRU,2102309,1980,11332
POPRU,2102309,1991,10980
POPRU,2102309,1996,9340
POPRU,2102309,2000,6560
POPRU,2102309,2007,6231
POPRU,2102309,2010,5885
POPRU,2102309,2022,5415
POPRU,2102325,2000,25324
POPRU,2102325,2007,30270
POPRU,2102325,2010,29448
POPRU,2102325,2022,15576
POPRU,2102358,2000,10038
POPRU,2102358,2007,8385
POPRU,2102358,2010,10638
POPRU,2102358,2022,8929
POPRU,2102374,2000,4531
POPRU,2102374,2007,5359
POPRU,2102374,2010,4654
POPRU,2102374,2022,5393
POPRU,2102408,1940,6476
POPRU,2102408,1950,7617
POPRU,2102408,1960,7509
POPRU,2102408,1970,9639
POPRU,2102408,1980,10665
POPRU,2102408,1991,9779
POPRU,2102408,1996,9975
POPRU,2102408,2000,6769
POPRU,2102408,2007,6719
POPRU,2102408,2010,6708
POPRU,2102408,2022,6499
POPRU,2102507,1950,7515
POPRU,2102507,1960,9528
POPRU,2102507,1970,11970
POPRU,2102507,1980,14224
POPRU,2102507,1991,13067
POPRU,2102507,1996,12496
POPRU,2102507,2000,9862
POPRU,2102507,2007,8762
POPRU,2102507,2010,14054
POPRU,2102507,2022,12681
POPRU,2102556,2000,2930
POPRU,2102556,2007,2712
POPRU,2102556,2010,2748
POPRU,2102556,2022,2539
POPRU,2102606,1950,8967
POPRU,2102606,1960,6648
POPRU,2102606,1970,7240
POPRU,2102606,1980,15979
POPRU,2102606,1991,26312
POPRU,2102606,1996,34655
POPRU,2102606,2000,7409
POPRU,2102606,2007,7722
POPRU,2102606,2010,6594
POPRU,2102606,2022,6465
POPRU,2102705,1960,14262
POPRU,2102705,1970,13558
POPRU,2102705,1980,14213
POPRU,2102705,1991,17290
POPRU,2102705,1996,11201
POPRU,2102705,2000,9187
POPRU,2102705,2007,6994
POPRU,2102705,2010,7489
POPRU,2102705,2022,7780
POPRU,2102754,2000,6632
POPRU,2102754,2007,5946
POPRU,2102754,2010,5088
POPRU,2102754,2022,5387
POPRU,2102804,1940,16318
POPRU,2102804,1950,16614
POPRU,2102804,1960,17377
POPRU,2102804,1970,17946
POPRU,2102804,1980,19883
POPRU,2102804,1991,12467
POPRU,2102804,1996,14272
POPRU,2102804,2000,9629
POPRU,2102804,2007,9310
POPRU,2102804,2010,7722
POPRU,2102804,2022,7350
POPRU,2102903,1940,6969
POPRU,2102903,1950,7131
POPRU,2102903,1960,8780
POPRU,2102903,1970,7465
POPRU,2102903,1980,13786
POPRU,2102903,1991,21710
POPRU,2102903,1996,20744
POPRU,2102903,2000,6124
POPRU,2102903,2007,6424
POPRU,2102903,2010,5782
POPRU,2102903,2022,6363
POPRU,2103000,1940,70832
POPRU,2103000,1950,92902
POPRU,2103000,1960,109628
POPRU,2103000,1970,57599
POPRU,2103000,1980,68791
POPRU,2103000,1991,61394
POPRU,2103000,1996,55676
POPRU,2103000,2000,36271
POPRU,2103000,2007,34655
POPRU,2103000,2010,36595
POPRU,2103000,2022,35698
POPRU,2103109,1970,10882
POPRU,2103109,1980,11843
POPRU,2103109,1991,13478
POPRU,2103109,1996,13663
POPRU,2103109,2000,7817
POPRU,2103109,2007,7657
POPRU,2103109,2010,7900
POPRU,2103109,2022,7786
POPRU,2103125,2000,4173
POPRU,2103125,2007,4544
POPRU,2103125,2010,3801
POPRU,2103125,2022,2982
POPRU,2103158,2000,2751
POPRU,2103158,2007,2545
POPRU,2103158,2010,5493
POPRU,2103158,2022,5200
POPRU,2103174,2000,11427
POPRU,2103174,2007,10597
POPRU,2103174,2010,12100
POPRU,2103174,2022,8902
POPRU,2103208,1940,17622
POPRU,2103208,1950,25619
POPRU,2103208,1960,35895
POPRU,2103208,1970,34733
POPRU,2103208,1980,36051
POPRU,2103208,1991,28168
POPRU,2103208,1996,25873
POPRU,2103208,2000,24091
POPRU,2103208,2007,22830
POPRU,2103208,2010,20468
POPRU,2103208,2022,20013
POPRU,2103257,2000,7193
POPRU,2103257,2007,7339
POPRU,2103257,2010,7645
POPRU,2103257,2022,5815
POPRU,2103307,1940,34759
POPRU,2103307,1950,52241
POPRU,2103307,1960,59921
POPRU,2103307,1970,73013
POPRU,2103307,1980,74201
POPRU,2103307,1991,53498
POPRU,2103307,1996,42538
POPRU,2103307,2000,36053
POPRU,2103307,2007,34365
POPRU,2103307,2010,36993
POPRU,2103307,2022,31072
POPRU,2103406,1940,13031
POPRU,2103406,1950,15595
POPRU,2103406,1960,24823
POPRU,2103406,1970,13901
POPRU,2103406,1980,12893
POPRU,2103406,1991,8617
POPRU,2103406,1996,8561
POPRU,2103406,2000,7467
POPRU,2103406,2007,7114
POPRU,2103406,2010,8021
POPRU,2103406,2022,7164
POPRU,2103505,1940,25008
POPRU,2103505,1950,21179
POPRU,2103505,1960,22530
POPRU,2103505,1970,18344
POPRU,2103505,1980,23654
POPRU,2103505,1991,21577
POPRU,2103505,1996,20097
POPRU,2103505,2000,14982
POPRU,2103505,2007,12950
POPRU,2103505,2010,13557
POPRU,2103505,2022,12633
POPRU,2103554,2000,5522
POPRU,2103554,2007,7547
POPRU,2103554,2010,7567
POPRU,2103554,2022,7832
POPRU,2103604,1940,26072
POPRU,2103604,1950,30171
POPRU,2103604,1960,55948
POPRU,2103604,1970,52407
POPRU,2103604,1980,48222
POPRU,2103604,1991,41592
POPRU,2103604,1996,41984
POPRU,2103604,2000,22257
POPRU,2103604,2007,19739
POPRU,2103604,2010,18668
POPRU,2103604,2022,17373
POPRU,2103703,1940,25989
POPRU,2103703,1950,30400
POPRU,2103703,1960,41838
POPRU,2103703,1970,25562
POPRU,2103703,1980,27822
POPRU,2103703,1991,23840
POPRU,2103703,1996,20435
POPRU,2103703,2000,12279
POPRU,2103703,2007,11659
POPRU,2103703,2010,10382
POPRU,2103703,2022,9035
POPRU,2103752,2000,2044
POPRU,2103752,2007,2053
POPRU,2103752,2010,2092
POPRU,2103752,2022,1686
POPRU,2103802,1960,16905
POPRU,2103802,1970,10150
POPRU,2103802,1980,9462
POPRU,2103802,1991,8868
POPRU,2103802,1996,7708
POPRU,2103802,2000,7919
POPRU,2103802,2007,7070
POPRU,2103802,2010,7420
POPRU,2103802,2022,6620
POPRU,2103901,1960,13210
POPRU,2103901,1970,13598
POPRU,2103901,1980,6089
POPRU,2103901,1991,4814
POPRU,2103901,1996,4801
POPRU,2103901,2000,5223
POPRU,2103901,2007,5432
POPRU,2103901,2010,5309
POPRU,2103901,2022,4608
POPRU,2104008,1960,20202
POPRU,2104008,1970,20942
POPRU,2104008,1980,37552
POPRU,2104008,1991,23778
POPRU,2104008,1996,20104
POPRU,2104008,2000,11401
POPRU,2104008,2007,9126
POPRU,2104008,2010,8417
POPRU,2104008,2022,8297
POPRU,2104057,1991,11460
POPRU,2104057,1996,10436
POPRU,2104057,2000,7084
POPRU,2104057,2007,7762
POPRU,2104057,2010,10057
POPRU,2104057,2022,7538
POPRU,2104073,2000,6513
POPRU,2104073,2007,5555
POPRU,2104073,2010,6199
POPRU,2104073,2022,5216
POPRU,2104081,2000,4023
POPRU,2104081,2007,6862
POPRU,2104081,2010,7735
POPRU,2104081,2022,8761
POPRU,2104099,2000,11592
POPRU,2104099,2007,11843
POPRU,2104099,2010,11842
POPRU,2104099,2022,11192
POPRU,2104107,1970,6543
POPRU,2104107,1980,7968
POPRU,2104107,1991,9476
POPRU,2104107,1996,9350
POPRU,2104107,2000,5376
POPRU,2104107,2007,4759
POPRU,2104107,2010,4627
POPRU,2104107,2022,4512
POPRU,2104206,1970,5145
POPRU,2104206,1980,6729
POPRU,2104206,1991,7647
POPRU,2104206,1996,7464
POPRU,2104206,2000,5468
POPRU,2104206,2007,5509
POPRU,2104206,2010,5594
POPRU,2104206,2022,6902
POPRU,2104305,1970,6403
POPRU,2104305,1980,9379
POPRU,2104305,1991,24605
POPRU,2104305,1996,27247
POPRU,2104305,2000,2653
POPRU,2104305,2007,2798
POPRU,2104305,2010,3912
POPRU,2104305,2022,1365
POPRU,2104404,1960,11768
POPRU,2104404,1970,13594
POPRU,2104404,1980,13569
POPRU,2104404,1991,10529
POPRU,2104404,1996,9693
POPRU,2104404,2000,9263
POPRU,2104404,2007,9031
POPRU,2104404,2010,9712
POPRU,2104404,2022,8988
POPRU,2104503,1970,8729
POPRU,2104503,1980,8857
POPRU,2104503,1991,5885
POPRU,2104503,1996,4477
POPRU,2104503,2000,3242
POPRU,2104503,2007,3341
POPRU,2104503,2010,3575
POPRU,2104503,2022,2830
POPRU,2104552,2000,7024
POPRU,2104552,2007,8410
POPRU,2104552,2010,8938
POPRU,2104552,2022,2994
POPRU,2104602,1970,19211
POPRU,2104602,1980,20095
POPRU,2104602,1991,19595
POPRU,2104602,1996,18005
POPRU,2104602,2000,10384
POPRU,2104602,2007,11483
POPRU,2104602,2010,11301
POPRU,2104602,2022,8959
POPRU,2104628,2000,2183
POPRU,2104628,2007,2120
POPRU,2104628,2010,2150
POPRU,2104628,2022,2160
POPRU,2104651,2000,9126
POPRU,2104651,2007,7567
POPRU,2104651,2010,7630
POPRU,2104651,2022,4937
POPRU,2104677,2000,11819
POPRU,2104677,2007,9330
POPRU,2104677,2010,9456
POPRU,2104677,2022,7406
POPRU,2104701,1970,3991
POPRU,2104701,1980,3271
POPRU,2104701,1991,3204
POPRU,2104701,1996,3131
POPRU,2104701,2000,3082
POPRU,2104701,2007,3259
POPRU,2104701,2010,3228
POPRU,2104701,2022,3180
POPRU,2104800,1940,24872
POPRU,2104800,1950,29431
POPRU,2104800,1960,22990
POPRU,2104800,1970,29143
POPRU,2104800,1980,46878
POPRU,2104800,1991,36270
POPRU,2104800,1996,33605
POPRU,2104800,2000,20644
POPRU,2104800,2007,22117
POPRU,2104800,2010,25052
POPRU,2104800,2022,26009
POPRU,2104909,1940,21558
POPRU,2104909,1950,22269
POPRU,2104909,1960,25521
POPRU,2104909,1970,7643
POPRU,2104909,1980,9625
POPRU,2104909,1991,7690
POPRU,2104909,1996,7701
POPRU,2104909,2000,7382
POPRU,2104909,2007,7264
POPRU,2104909,2010,5172
POPRU,2104909,2022,4713
POPRU,2105005,1940,13957
POPRU,2105005,1950,8931
POPRU,2105005,1960,11438
POPRU,2105005,1970,14022
POPRU,2105005,1980,15600
POPRU,2105005,1991,16558
POPRU,2105005,1996,14492
POPRU,2105005,2000,15026
POPRU,2105005,2007,16531
POPRU,2105005,2010,15683
POPRU,2105005,2022,14126
POPRU,2105104,1940,7680
POPRU,2105104,1950,8926
POPRU,2105104,1960,12775
POPRU,2105104,1970,13596
POPRU,2105104,1980,16911
POPRU,2105104,1991,17703
POPRU,2105104,1996,16711
POPRU,2105104,2000,15217
POPRU,2105104,2007,18717
POPRU,2105104,2010,17329
POPRU,2105104,2022,15205
POPRU,2105153,2000,5930
POPRU,2105153,2007,6470
POPRU,2105153,2010,6343
POPRU,2105153,2022,6855
POPRU,2105203,1970,13431
POPRU,2105203,1980,12466
POPRU,2105203,1991,10029
POPRU,2105203,1996,9989
POPRU,2105203,2000,3715
POPRU,2105203,2007,4670
POPRU,2105203,2010,4377
POPRU,2105203,2022,3570
POPRU,2105302,1940,8153
POPRU,2105302,1950,12434
POPRU,2105302,1960,30182
POPRU,2105302,1970,46129
POPRU,2105302,1980,108460
POPRU,2105302,1991,66451
POPRU,2105302,1996,58886
POPRU,2105302,2000,11893
POPRU,2105302,2007,12479
POPRU,2105302,2010,12958
POPRU,2105302,2022,11110
POPRU,2105351,2000,12216
POPRU,2105351,2007,9636
POPRU,2105351,2010,10001
POPRU,2105351,2022,7863
POPRU,2105401,1940,25650
POPRU,2105401,1950,28330
POPRU,2105401,1960,29330
POPRU,2105401,1970,25246
POPRU,2105401,1980,31883
POPRU,2105401,1991,22780
POPRU,2105401,1996,25679
POPRU,2105401,2000,15111
POPRU,2105401,2007,25148
POPRU,2105401,2010,27442
POPRU,2105401,2022,23714
POPRU,2105427,2000,5727
POPRU,2105427,2007,6990
POPRU,2105427,2010,7223
POPRU,2105427,2022,5590
POPRU,2105450,2000,2994
POPRU,2105450,2007,5843
POPRU,2105450,2010,4786
POPRU,2105450,2022,3950
POPRU,2105476,2000,7942
POPRU,2105476,2007,12411
POPRU,2105476,2010,12921
POPRU,2105476,2022,14263
POPRU,2105500,1970,24531
POPRU,2105500,1980,36043
POPRU,2105500,1991,41165
POPRU,2105500,1996,40300
POPRU,2105500,2000,9291
POPRU,2105500,2007,5081
POPRU,2105500,2010,5045
POPRU,2105500,2022,7735
POPRU,2105609,1970,13309
POPRU,2105609,1980,13214
POPRU,2105609,1991,10934
POPRU,2105609,1996,10192
POPRU,2105609,2000,10192
POPRU,2105609,2007,10676
POPRU,2105609,2010,9473
POPRU,2105609,2022,7721
POPRU,2105658,2000,2967
POPRU,2105658,2007,1312
POPRU,2105658,2010,1201
POPRU,2105658,2022,2130
POPRU,2105708,1960,34328
POPRU,2105708,1970,38465
POPRU,2105708,1980,32801
POPRU,2105708,1991,29315
POPRU,2105708,1996,26047
POPRU,2105708,2000,16357
POPRU,2105708,2007,16399
POPRU,2105708,2010,16037
POPRU,2105708,2022,13420
POPRU,2105807,1970,16342
POPRU,2105807,1980,15664
POPRU,2105807,1991,16435
POPRU,2105807,1996,14658
POPRU,2105807,2000,6993
POPRU,2105807,2007,6399
POPRU,2105807,2010,6816
POPRU,2105807,2022,5305
POPRU,2105906,1970,9786
POPRU,2105906,1980,8366
POPRU,2105906,1991,8753
POPRU,2105906,1996,8616
POPRU,2105906,2000,8325
POPRU,2105906,2007,9250
POPRU,2105906,2010,10360
POPRU,2105906,2022,9503
POPRU,2105922,2000,6751
POPRU,2105922,2007,6115
POPRU,2105922,2010,6481
POPRU,2105922,2022,5586
POPRU,2105948,2000,3963
POPRU,2105948,2007,3292
POPRU,2105948,2010,2945
POPRU,2105948,2022,3776
POPRU,2105963,2000,5607
POPRU,2105963,2007,4462
POPRU,2105963,2010,5018
POPRU,2105963,2022,3829
POPRU,2105989,2000,3739
POPRU,2105989,2007,3807
POPRU,2105989,2010,3729
POPRU,2105989,2022,3451
POPRU,2106003,1970,8107
POPRU,2106003,1980,8591
POPRU,2106003,1991,7461
POPRU,2106003,1996,6856
POPRU,2106003,2000,4621
POPRU,2106003,2007,4736
POPRU,2106003,2010,4630
POPRU,2106003,2022,4365
POPRU,2106102,1940,18214
POPRU,2106102,1950,11189
POPRU,2106102,1960,11182
POPRU,2106102,1970,6744
POPRU,2106102,1980,6016
POPRU,2106102,1991,6007
POPRU,2106102,1996,5129
POPRU,2106102,2000,5205
POPRU,2106102,2007,5040
POPRU,2106102,2010,5030
POPRU,2106102,2022,4654
POPRU,2106201,1970,3353
POPRU,2106201,1980,3261
POPRU,2106201,1991,5199
POPRU,2106201,1996,6709
POPRU,2106201,2000,1031
POPRU,2106201,2007,1009
POPRU,2106201,2010,1007
POPRU,2106201,2022,961
POPRU,2106300,1960,5939
POPRU,2106300,1970,7239
POPRU,2106300,1980,6934
POPRU,2106300,1991,6428
POPRU,2106300,1996,6695
POPRU,2106300,2000,6742
POPRU,2106300,2007,6925
POPRU,2106300,2010,8624
POPRU,2106300,2022,6199
POPRU,2106326,2000,2175
POPRU,2106326,2007,3061
POPRU,2106326,2010,3326
POPRU,2106326,2022,3530
POPRU,2106359,2000,6444
POPRU,2106359,2007,5814
POPRU,2106359,2010,6893
POPRU,2106359,2022,5529
POPRU,2106375,2000,3494
POPRU,2106375,2007,4188
POPRU,2106375,2010,5045
POPRU,2106375,2022,5921
POPRU,2106409,1970,7335
POPRU,2106409,1980,8017
POPRU,2106409,1991,6823
POPRU,2106409,1996,6585
POPRU,2106409,2000,6564
POPRU,2106409,2007,7506
POPRU,2106409,2010,8018
POPRU,2106409,2022,8281
POPRU,2106508,1950,10151
POPRU,2106508,1960,11431
POPRU,2106508,1970,16650
POPRU,2106508,1980,12823
POPRU,2106508,1991,13328
POPRU,2106508,1996,13818
POPRU,2106508,2000,13141
POPRU,2106508,2007,12591
POPRU,2106508,2010,13002
POPRU,2106508,2022,13536
POPRU,2106607,1960,15586
POPRU,2106607,1970,18161
POPRU,2106607,1980,21693
POPRU,2106607,1991,20072
POPRU,2106607,1996,17066
POPRU,2106607,2000,16954
POPRU,2106607,2007,16514
POPRU,2106607,2010,17380
POPRU,2106607,2022,15923
POPRU,2106631,2000,5261
POPRU,2106631,2007,7242
POPRU,2106631,2010,9115
POPRU,2106631,2022,9089
POPRU,2106672,2000,3750
POPRU,2106672,2007,5946
POPRU,2106672,2010,6358
POPRU,2106672,2022,7243
POPRU,2106706,1940,17763
POPRU,2106706,1950,20464
POPRU,2106706,1960,20195
POPRU,2106706,1970,11993
POPRU,2106706,1980,12849
POPRU,2106706,1991,12775
POPRU,2106706,1996,12298
POPRU,2106706,2000,12914
POPRU,2106706,2007,11492
POPRU,2106706,2010,11079
POPRU,2106706,2022,10087
POPRU,2106755,1991,2841
POPRU,2106755,1996,2764
POPRU,2106755,2000,2512
POPRU,2106755,2007,2791
POPRU,2106755,2010,4908
POPRU,2106755,2022,4020
POPRU,2106805,1970,11645
POPRU,2106805,1980,13383
POPRU,2106805,1991,11490
POPRU,2106805,1996,11454
POPRU,2106805,2000,5193
POPRU,2106805,2007,5091
POPRU,2106805,2010,5187
POPRU,2106805,2022,5017
POPRU,2106904,1940,2166
POPRU,2106904,1950,6045
POPRU,2106904,1960,36054
POPRU,2106904,1970,48153
POPRU,2106904,1980,63458
POPRU,2106904,1991,18282
POPRU,2106904,1996,16467
POPRU,2106904,2000,17041
POPRU,2106904,2007,17213
POPRU,2106904,2010,19979
POPRU,2106904,2022,15080
POPRU,2107001,1960,8146
POPRU,2107001,1970,10515
POPRU,2107001,1980,13732
POPRU,2107001,1991,16540
POPRU,2107001,1996,16921
POPRU,2107001,2000,5522
POPRU,2107001,2007,3994
POPRU,2107001,2010,4287
POPRU,2107001,2022,4245
POPRU,2107100,1940,6093
POPRU,2107100,1950,9878
POPRU,2107100,1960,12728
POPRU,2107100,1970,13564
POPRU,2107100,1980,14303
POPRU,2107100,1991,14758
POPRU,2107100,1996,15244
POPRU,2107100,2000,9648
POPRU,2107100,2007,11774
POPRU,2107100,2010,11063
POPRU,2107100,2022,11010
POPRU,2107209,1970,5468
POPRU,2107209,1980,7186
POPRU,2107209,1991,5549
POPRU,2107209,1996,4947
POPRU,2107209,2000,4926
POPRU,2107209,2007,6260
POPRU,2107209,2010,8025
POPRU,2107209,2022,8453
POPRU,2107258,2000,2343
POPRU,2107258,2007,2866
POPRU,2107258,2010,2675
POPRU,2107258,2022,2707
POPRU,2107308,1940,4441
POPRU,2107308,1950,4543
POPRU,2107308,1960,3468
POPRU,2107308,1970,3299
POPRU,2107308,1980,3149
POPRU,2107308,1991,2619
POPRU,2107308,1996,2334
POPRU,2107308,2000,1946
POPRU,2107308,2007,1979
POPRU,2107308,2010,1714
POPRU,2107308,2022,1412
POPRU,2107357,2000,6262
POPRU,2107357,2007,6166
POPRU,2107357,2010,7272
POPRU,2107357,2022,4792
POPRU,2107407,1970,18299
POPRU,2107407,1980,11154
POPRU,2107407,1991,9124
POPRU,2107407,1996,9614
POPRU,2107407,2000,5936
POPRU,2107407,2007,8563
POPRU,2107407,2010,9009
POPRU,2107407,2022,7743
POPRU,2107456,2000,6713
POPRU,2107456,2007,7013
POPRU,2107456,2010,7200
POPRU,2107456,2022,7237
POPRU,2107506,1970,12966
POPRU,2107506,1980,16636
POPRU,2107506,1991,52048
POPRU,2107506,1996,69709
POPRU,2107506,2000,75000
POPRU,2107506,2007,96338
POPRU,2107506,2010,26310
POPRU,2107506,2022,811
POPRU,2107605,1970,9868
POPRU,2107605,1980,12833
POPRU,2107605,1991,13228
POPRU,2107605,1996,12751
POPRU,2107605,2000,14056
POPRU,2107605,2007,14673
POPRU,2107605,2010,15305
POPRU,2107605,2022,16995
POPRU,2107704,1960,6615
POPRU,2107704,1970,7053
POPRU,2107704,1980,6801
POPRU,2107704,1991,5558
POPRU,2107704,1996,5597
POPRU,2107704,2000,5027
POPRU,2107704,2007,4480
POPRU,2107704,2010,4357
POPRU,2107704,2022,3980
POPRU,2107803,1940,24787
POPRU,2107803,1950,31727
POPRU,2107803,1960,17379
POPRU,2107803,1970,21867
POPRU,2107803,1980,30796
POPRU,2107803,1991,23661
POPRU,2107803,1996,20572
POPRU,2107803,2000,21462
POPRU,2107803,2007,22664
POPRU,2107803,2010,21056
POPRU,2107803,2022,17972
POPRU,2107902,1940,15341
POPRU,2107902,1950,17059
POPRU,2107902,1960,17690
POPRU,2107902,1970,17647
POPRU,2107902,1980,19153
POPRU,2107902,1991,18156
POPRU,2107902,1996,17847
POPRU,2107902,2000,7805
POPRU,2107902,2007,7473
POPRU,2107902,2010,7098
POPRU,2107902,2022,5833
POPRU,2108009,1940,15413
POPRU,2108009,1950,15215
POPRU,2108009,1960,9725
POPRU,2108009,1970,10489
POPRU,2108009,1980,9464
POPRU,2108009,1991,7944
POPRU,2108009,1996,6464
POPRU,2108009,2000,6300
POPRU,2108009,2007,6331
POPRU,2108009,2010,5760
POPRU,2108009,2022,5242
POPRU,2108058,2000,8113
POPRU,2108058,2007,9539
POPRU,2108058,2010,9865
POPRU,2108058,2022,10617
POPRU,2108108,1970,18820
POPRU,2108108,1980,23891
POPRU,2108108,1991,21318
POPRU,2108108,1996,19831
POPRU,2108108,2000,10663
POPRU,2108108,2007,7449
POPRU,2108108,2010,9254
POPRU,2108108,2022,8835
POPRU,2108207,1940,38369
POPRU,2108207,1950,49018
POPRU,2108207,1960,83251
POPRU,2108207,1970,13459
POPRU,2108207,1980,17105
POPRU,2108207,1991,10909
POPRU,2108207,1996,11068
POPRU,2108207,2000,8096
POPRU,2108207,2007,5973
POPRU,2108207,2010,6511
POPRU,2108207,2022,6236
POPRU,2108256,2000,15017
POPRU,2108256,2007,16893
POPRU,2108256,2010,16842
POPRU,2108256,2022,16463
POPRU,2108306,1940,10393
POPRU,2108306,1950,9733
POPRU,2108306,1960,13387
POPRU,2108306,1970,18490
POPRU,2108306,1980,20059
POPRU,2108306,1991,20407
POPRU,2108306,1996,22130
POPRU,2108306,2000,17675
POPRU,2108306,2007,19476
POPRU,2108306,2010,17674
POPRU,2108306,2022,17263
POPRU,2108405,1940,7588
POPRU,2108405,1950,9308
POPRU,2108405,1960,10735
POPRU,2108405,1970,9060
POPRU,2108405,1980,9281
POPRU,2108405,1991,10696
POPRU,2108405,1996,13091
POPRU,2108405,2000,9918
POPRU,2108405,2007,8873
POPRU,2108405,2010,10135
POPRU,2108405,2022,7841
POPRU,2108454,2000,10809
POPRU,2108454,2007,11575
POPRU,2108454,2010,13449
POPRU,2108454,2022,7856
POPRU,2108504,1940,8839
POPRU,2108504,1950,9591
POPRU,2108504,1960,73637
POPRU,2108504,1970,15668
POPRU,2108504,1980,14794
POPRU,2108504,1991,13831
POPRU,2108504,1996,12549
POPRU,2108504,2000,6576
POPRU,2108504,2007,8864
POPRU,2108504,2010,8735
POPRU,2108504,2022,9267
POPRU,2108603,1940,25882
POPRU,2108603,1950,34625
POPRU,2108603,1960,42170
POPRU,2108603,1970,41890
POPRU,2108603,1980,49164
POPRU,2108603,1991,49805
POPRU,2108603,1996,50445
POPRU,2108603,2000,29844
POPRU,2108603,2007,32656
POPRU,2108603,2010,31653
POPRU,2108603,2022,27961
POPRU,2108702,1960,35485
POPRU,2108702,1970,24855
POPRU,2108702,1980,17296
POPRU,2108702,1991,18054
POPRU,2108702,1996,17611
POPRU,2108702,2000,15469
POPRU,2108702,2007,9449
POPRU,2108702,2010,9557
POPRU,2108702,2022,9455
POPRU,2108801,1960,8410
POPRU,2108801,1970,9899
POPRU,2108801,1980,10170
POPRU,2108801,1991,10344
POPRU,2108801,1996,9635
POPRU,2108801,2000,5929
POPRU,2108801,2007,5915
POPRU,2108801,2010,6342
POPRU,2108801,2022,5771
POPRU,2108900,1970,26501
POPRU,2108900,1980,27578
POPRU,2108900,1991,17170
POPRU,2108900,1996,14601
POPRU,2108900,2000,12514
POPRU,2108900,2007,7869
POPRU,2108900,2010,11330
POPRU,2108900,2022,9025
POPRU,2109007,1940,8152
POPRU,2109007,1950,9137
POPRU,2109007,1960,10066
POPRU,2109007,1970,13557
POPRU,2109007,1980,17938
POPRU,2109007,1991,23062
POPRU,2109007,1996,23185
POPRU,2109007,2000,4222
POPRU,2109007,2007,4499
POPRU,2109007,2010,4664
POPRU,2109007,2022,4621
POPRU,2109056,2000,3850
POPRU,2109056,2007,4185
POPRU,2109056,2010,3619
POPRU,2109056,2022,3479
POPRU,2109106,1950,34283
POPRU,2109106,1960,26362
POPRU,2109106,1970,25787
POPRU,2109106,1980,25278
POPRU,2109106,1991,21074
POPRU,2109106,1996,19409
POPRU,2109106,2000,12036
POPRU,2109106,2007,11714
POPRU,2109106,2010,12731
POPRU,2109106,2022,12489
POPRU,2109205,1970,5303
POPRU,2109205,1980,4741
POPRU,2109205,1991,4546
POPRU,2109205,1996,5188
POPRU,2109205,2000,7978
POPRU,2109205,2007,7638
POPRU,2109205,2010,7421
POPRU,2109205,2022,6933
POPRU,2109239,2000,1739
POPRU,2109239,2007,2105
