code_muni,ano,serie,value
2707701,1995,valor_producao_mil_reais,13113
2707701,1996,area_plantada_ha,15244
2707701,1996,valor_producao_mil_reais,14983
2707701,1997,area_plantada_ha,31541
2707701,1997,valor_producao_mil_reais,40796
2707701,1998,area_plantada_ha,32623
2707701,1998,valor_producao_mil_reais,42225
2707701,1999,area_plantada_ha,32620
2707701,1999,valor_producao_mil_reais,43666
2707701,2000,area_plantada_ha,35783
2707701,2000,valor_producao_mil_reais,44530
2707701,2001,area_plantada_ha,35466
2707701,2001,valor_producao_mil_reais,67658
2707701,2002,area_plantada_ha,37445
2707701,2002,valor_producao_mil_reais,65889
2707701,2003,area_plantada_ha,23756
2707701,2003,valor_producao_mil_reais,42016
2707701,2004,area_plantada_ha,16634
2707701,2004,valor_producao_mil_reais,32865
2707701,2005,area_plantada_ha,14018
2707701,2005,valor_producao_mil_reais,27535
2707701,2006,area_plantada_ha,14574
2707701,2006,valor_producao_mil_reais,31898
2707701,2007,area_plantada_ha,14918
2707701,2007,valor_producao_mil_reais,31869
2707701,2008,area_plantada_ha,15718
2707701,2008,valor_producao_mil_reais,44462
2707701,2009,area_plantada_ha,15718
2707701,2009,valor_producao_mil_reais,48547
2707701,2010,area_plantada_ha,15718
2707701,2010,valor_producao_mil_reais,46458
2707701,2011,area_plantada_ha,15718
2707701,2011,valor_producao_mil_reais,67525
2707701,2012,area_plantada_ha,15709
2707701,2012,valor_producao_mil_reais,56051
2707701,2013,area_plantada_ha,15725
2707701,2013,valor_producao_mil_reais,64984
2707701,2014,area_plantada_ha,15722
2707701,2014,valor_producao_mil_reais,65702
2707701,2015,area_plantada_ha,12043
2707701,2015,valor_producao_mil_reais,56559
2707701,2016,area_plantada_ha,12062
2707701,2016,valor_producao_mil_reais,50354
2707701,2017,area_plantada_ha,11067
2707701,2017,valor_producao_mil_reais,39385
2707701,2018,area_plantada_ha,9077
2707701,2018,valor_producao_mil_reais,34651
2707701,2019,area_plantada_ha,10085
2707701,2019,valor_producao_mil_reais,40664
2707701,2020,area_plantada_ha,9085
2707701,2020,valor_producao_mil_reais,43329
2707701,2021,area_plantada_ha,10077
2707701,2021,valor_producao_mil_reais,52657
2707701,2022,area_plantada_ha,12108
2707701,2022,valor_producao_mil_reais,68394
2707701,2023,area_plantada_ha,12433
2707701,2023,valor_producao_mil_reais,92619
2707701,2024,area_plantada_ha,10909
2707701,2024,valor_producao_mil_reais,98652
2707800,1974,valor_producao_mil_reais,1506
2707800,1975,valor_producao_mil_reais,4870
2707800,1976,valor_producao_mil_reais,4932
2707800,1977,valor_producao_mil_reais,9615
2707800,1978,valor_producao_mil_reais,16232
2707800,1979,valor_producao_mil_reais,26512
2707800,1980,valor_producao_mil_reais,80310
2707800,1981,valor_producao_mil_reais,180326
2707800,1982,valor_producao_mil_reais,482314
2707800,1983,valor_producao_mil_reais,2237871
2707800,1984,valor_producao_mil_reais,8495076
2707800,1985,valor_producao_mil_reais,28395
2707800,1986,valor_producao_mil_reais,42980
2707800,1987,valor_producao_mil_reais,107668
2707800,1988,area_plantada_ha,5384
2707800,1988,valor_producao_mil_reais,695423
2707800,1989,area_plantada_ha,6292
2707800,1989,valor_producao_mil_reais,14144
2707800,1990,area_plantada_ha,7266
2707800,1990,valor_producao_mil_reais,378530
2707800,1991,area_plantada_ha,7261
2707800,1991,valor_producao_mil_reais,1623379
2707800,1992,area_plantada_ha,5646
2707800,1992,valor_producao_mil_reais,19271578
2707800,1993,area_plantada_ha,3879
2707800,1993,valor_producao_mil_reais,242601
2707800,1994,area_plantada_ha,5159
2707800,1994,valor_producao_mil_reais,4161
2707800,1995,area_plantada_ha,5399
2707800,1995,valor_producao_mil_reais,4775
2707800,1996,area_plantada_ha,5390
2707800,1996,valor_producao_mil_reais,4767
2707800,1997,area_plantada_ha,5267
2707800,1997,valor_producao_mil_reais,5112
2707800,1998,area_plantada_ha,5270
2707800,1998,valor_producao_mil_reais,7437
2707800,1999,area_plantada_ha,5368
2707800,1999,valor_producao_mil_reais,5469
2707800,2000,area_plantada_ha,5491
2707800,2000,valor_producao_mil_reais,8918
2707800,2001,area_plantada_ha,5550
2707800,2001,valor_producao_mil_reais,9785
2707800,2002,area_plantada_ha,5550
2707800,2002,valor_producao_mil_reais,11181
2707800,2003,area_plantada_ha,5735
2707800,2003,valor_producao_mil_reais,11330
2707800,2004,area_plantada_ha,8719
2707800,2004,valor_producao_mil_reais,17626
2707800,2005,area_plantada_ha,8612
2707800,2005,valor_producao_mil_reais,18065
2707800,2006,area_plantada_ha,8518
2707800,2006,valor_producao_mil_reais,20754
2707800,2007,area_plantada_ha,8654
2707800,2007,valor_producao_mil_reais,22863
2707800,2008,area_plantada_ha,8440
2707800,2008,valor_producao_mil_reais,23821
2707800,2009,area_plantada_ha,8433
2707800,2009,valor_producao_mil_reais,26087
2707800,2010,area_plantada_ha,8429
2707800,2010,valor_producao_mil_reais,24856
2707800,2011,area_plantada_ha,8429
2707800,2011,valor_producao_mil_reais,35122
2707800,2012,area_plantada_ha,8430
2707800,2012,valor_producao_mil_reais,33426
2707800,2013,area_plantada_ha,8425
2707800,2013,valor_producao_mil_reais,35652
2707800,2014,area_plantada_ha,8427
2707800,2014,valor_producao_mil_reais,34540
2707800,2015,area_plantada_ha,5032
2707800,2015,valor_producao_mil_reais,17727
2707800,2016,area_plantada_ha,5453
2707800,2016,valor_producao_mil_reais,16979
2707800,2017,area_plantada_ha,9176
2707800,2017,valor_producao_mil_reais,35508
2707800,2018,area_plantada_ha,3945
2707800,2018,valor_producao_mil_reais,17197
2707800,2019,area_plantada_ha,4463
2707800,2019,valor_producao_mil_reais,17042
2707800,2020,area_plantada_ha,3499
2707800,2020,valor_producao_mil_reais,17037
2707800,2021,area_plantada_ha,4353
2707800,2021,valor_producao_mil_reais,26444
2707800,2022,area_plantada_ha,3503
2707800,2022,valor_producao_mil_reais,21233
2707800,2023,area_plantada_ha,5238
2707800,2023,valor_producao_mil_reais,40034
2707800,2024,area_plantada_ha,6204
2707800,2024,valor_producao_mil_reais,55590
2707909,1974,valor_producao_mil_reais,2717
2707909,1975,valor_producao_mil_reais,2717
2707909,1976,valor_producao_mil_reais,6808
2707909,1977,valor_producao_mil_reais,5455
2707909,1978,valor_producao_mil_reais,14536
2707909,1979,valor_producao_mil_reais,17639
2707909,1980,valor_producao_mil_reais,40089
2707909,1981,valor_producao_mil_reais,119724
2707909,1982,valor_producao_mil_reais,213884
2707909,1983,valor_producao_mil_reais,613264
2707909,1984,valor_producao_mil_reais,1702507
2707909,1985,valor_producao_mil_reais,6063
2707909,1986,valor_producao_mil_reais,9625
2707909,1987,valor_producao_mil_reais,33735
2707909,1988,area_plantada_ha,1869
2707909,1988,valor_producao_mil_reais,289734
2707909,1989,area_plantada_ha,2149
2707909,1989,valor_producao_mil_reais,5387
2707909,1990,area_plantada_ha,1808
2707909,1990,valor_producao_mil_reais,94106
2707909,1991,area_plantada_ha,1579
2707909,1991,valor_producao_mil_reais,444512
2707909,1992,area_plantada_ha,1462
2707909,1992,valor_producao_mil_reais,4140195
2707909,1993,area_plantada_ha,1001
2707909,1993,valor_producao_mil_reais,63801
2707909,1994,area_plantada_ha,1310
2707909,1994,valor_producao_mil_reais,971
2707909,1995,area_plantada_ha,1278
2707909,1995,valor_producao_mil_reais,1124
2707909,1996,area_plantada_ha,1327
2707909,1996,valor_producao_mil_reais,1293
2707909,1997,area_plantada_ha,1219
2707909,1997,valor_producao_mil_reais,1508
2707909,1998,area_plantada_ha,1203
2707909,1998,valor_producao_mil_reais,1524
2707909,1999,area_plantada_ha,1189
2707909,1999,valor_producao_mil_reais,1540
2707909,2000,area_plantada_ha,1232
2707909,2000,valor_producao_mil_reais,2264
2707909,2001,area_plantada_ha,1134
2707909,2001,valor_producao_mil_reais,1958
2707909,2002,area_plantada_ha,1123
2707909,2002,valor_producao_mil_reais,1992
2707909,2003,area_plantada_ha,1124
2707909,2003,valor_producao_mil_reais,1920
2707909,2004,area_plantada_ha,2052
2707909,2004,valor_producao_mil_reais,4331
2707909,2005,area_plantada_ha,1827
2707909,2005,valor_producao_mil_reais,3899
2707909,2006,area_plantada_ha,1846
2707909,2006,valor_producao_mil_reais,4387
2707909,2007,area_plantada_ha,1876
2707909,2007,valor_producao_mil_reais,4319
2707909,2008,area_plantada_ha,1842
2707909,2008,valor_producao_mil_reais,5060
2707909,2009,area_plantada_ha,1842
2707909,2009,valor_producao_mil_reais,5671
2707909,2010,area_plantada_ha,1841
2707909,2010,valor_producao_mil_reais,5283
2707909,2011,area_plantada_ha,1841
2707909,2011,valor_producao_mil_reais,7682
2707909,2012,area_plantada_ha,1753
2707909,2012,valor_producao_mil_reais,6207
2707909,2013,area_plantada_ha,1887
2707909,2013,valor_producao_mil_reais,8559
2707909,2014,area_plantada_ha,1791
2707909,2014,valor_producao_mil_reais,7664
2707909,2015,area_plantada_ha,1388
2707909,2015,valor_producao_mil_reais,7036
2707909,2016,area_plantada_ha,1408
2707909,2016,valor_producao_mil_reais,6476
2707909,2017,area_plantada_ha,1138
2707909,2017,valor_producao_mil_reais,4214
2707909,2018,area_plantada_ha,1456
2707909,2018,valor_producao_mil_reais,5051
2707909,2019,area_plantada_ha,1099
2707909,2019,valor_producao_mil_reais,5345
2707909,2020,area_plantada_ha,985
2707909,2020,valor_producao_mil_reais,4472
2707909,2021,area_plantada_ha,667
2707909,2021,valor_producao_mil_reais,5597
2707909,2022,area_plantada_ha,669
2707909,2022,valor_producao_mil_reais,4824
2707909,2023,area_plantada_ha,699
2707909,2023,valor_producao_mil_reais,7348
2707909,2024,area_plantada_ha,576
2707909,2024,valor_producao_mil_reais,5140
2708006,1974,valor_producao_mil_reais,15502
2708006,1975,valor_producao_mil_reais,9566
2708006,1976,valor_producao_mil_reais,4975
2708006,1977,valor_producao_mil_reais,37550
2708006,1978,valor_producao_mil_reais,35513
2708006,1979,valor_producao_mil_reais,92721
2708006,1980,valor_producao_mil_reais,45180
2708006,1981,valor_producao_mil_reais,66465
2708006,1982,valor_producao_mil_reais,341840
2708006,1983,valor_producao_mil_reais,21980
2708006,1984,valor_producao_mil_reais,2729800
2708006,1985,valor_producao_mil_reais,7788
2708006,1986,valor_producao_mil_reais,33478
2708006,1987,valor_producao_mil_reais,3912
2708006,1988,area_plantada_ha,9900
2708006,1988,valor_producao_mil_reais,403680
2708006,1989,area_plantada_ha,13720
2708006,1989,valor_producao_mil_reais,16638
2708006,1990,area_plantada_ha,8120
2708006,1990,valor_producao_mil_reais,235458
2708006,1991,area_plantada_ha,13655
2708006,1991,valor_producao_mil_reais,1302462
2708006,1992,area_plantada_ha,6594
2708006,1992,valor_producao_mil_reais,6742700
2708006,1993,area_plantada_ha,9820
2708006,1993,valor_producao_mil_reais,22992
2708006,1994,area_plantada_ha,13400
2708006,1994,valor_producao_mil_reais,1758
2708006,1995,area_plantada_ha,13840
2708006,1995,valor_producao_mil_reais,1465
2708006,1996,area_plantada_ha,12080
2708006,1996,valor_producao_mil_reais,867
2708006,1997,area_plantada_ha,12338
2708006,1997,valor_producao_mil_reais,1672
2708006,1998,area_plantada_ha,4590
2708006,1998,valor_producao_mil_reais,1341
2708006,1999,area_plantada_ha,4060
2708006,1999,valor_producao_mil_reais,838
2708006,2000,area_plantada_ha,2815
2708006,2000,valor_producao_mil_reais,193
2708006,2001,area_plantada_ha,4320
2708006,2001,valor_producao_mil_reais,2172
2708006,2002,area_plantada_ha,4559
2708006,2002,valor_producao_mil_reais,4779
2708006,2003,area_plantada_ha,4689
2708006,2003,valor_producao_mil_reais,89
2708006,2004,area_plantada_ha,5417
2708006,2004,valor_producao_mil_reais,1516
2708006,2005,area_plantada_ha,8510
2708006,2005,valor_producao_mil_reais,2171
2708006,2006,area_plantada_ha,8519
2708006,2006,valor_producao_mil_reais,1927
2708006,2007,area_plantada_ha,5979
2708006,2007,valor_producao_mil_reais,1584
2708006,2008,area_plantada_ha,6769
2708006,2008,valor_producao_mil_reais,3260
2708006,2009,area_plantada_ha,6109
2708006,2009,valor_producao_mil_reais,2035
2708006,2010,area_plantada_ha,6101
2708006,2010,valor_producao_mil_reais,1631
2708006,2011,area_plantada_ha,4349
2708006,2011,valor_producao_mil_reais,2266
2708006,2012,area_plantada_ha,886
2708006,2012,valor_producao_mil_reais,85
2708006,2013,area_plantada_ha,3979
2708006,2013,valor_producao_mil_reais,1632
2708006,2014,area_plantada_ha,3552
2708006,2014,valor_producao_mil_reais,403
2708006,2015,area_plantada_ha,3771
2708006,2015,valor_producao_mil_reais,465
2708006,2016,area_plantada_ha,2852
2708006,2016,valor_producao_mil_reais,169
2708006,2017,area_plantada_ha,3826
2708006,2017,valor_producao_mil_reais,853
2708006,2018,area_plantada_ha,2620
2708006,2018,valor_producao_mil_reais,196
2708006,2019,area_plantada_ha,3150
2708006,2019,valor_producao_mil_reais,773
2708006,2020,area_plantada_ha,1668
2708006,2020,valor_producao_mil_reais,458
2708006,2021,area_plantada_ha,4860
2708006,2021,valor_producao_mil_reais,4124
2708006,2022,area_plantada_ha,4310
2708006,2022,valor_producao_mil_reais,1249
2708006,2023,area_plantada_ha,748
2708006,2023,valor_producao_mil_reais,916
2708006,2024,area_plantada_ha,1167
2708006,2024,valor_producao_mil_reais,2142
2708105,1974,valor_producao_mil_reais,13488
2708105,1975,valor_producao_mil_reais,17642
2708105,1976,valor_producao_mil_reais,32382
2708105,1977,valor_producao_mil_reais,63662
2708105,1978,valor_producao_mil_reais,77800
2708105,1979,valor_producao_mil_reais,119223
2708105,1980,valor_producao_mil_reais,238661
2708105,1981,valor_producao_mil_reais,426765
2708105,1982,valor_producao_mil_reais,819417
2708105,1983,valor_producao_mil_reais,1626710
2708105,1984,valor_producao_mil_reais,4841191
2708105,1985,valor_producao_mil_reais,17361
2708105,1986,valor_producao_mil_reais,25352
2708105,1987,valor_producao_mil_reais,75887
2708105,1988,area_plantada_ha,4959
2708105,1988,valor_producao_mil_reais,401988
2708105,1989,area_plantada_ha,4622
2708105,1989,valor_producao_mil_reais,5342
2708105,1990,area_plantada_ha,4173
2708105,1990,valor_producao_mil_reais,144433
2708105,1991,area_plantada_ha,3327
2708105,1991,valor_producao_mil_reais,778425
2708105,1992,area_plantada_ha,2737
2708105,1992,valor_producao_mil_reais,5390109
2708105,1993,area_plantada_ha,1997
2708105,1993,valor_producao_mil_reais,132980
2708105,1994,area_plantada_ha,2617
2708105,1994,valor_producao_mil_reais,1653
2708105,1995,area_plantada_ha,3060
2708105,1995,valor_producao_mil_reais,2223
2708105,1996,area_plantada_ha,3247
2708105,1996,valor_producao_mil_reais,2474
2708105,1997,area_plantada_ha,3338
2708105,1997,valor_producao_mil_reais,2602
2708105,1998,area_plantada_ha,5725
2708105,1998,valor_producao_mil_reais,6046
2708105,1999,area_plantada_ha,5831
2708105,1999,valor_producao_mil_reais,6007
2708105,2000,area_plantada_ha,5885
2708105,2000,valor_producao_mil_reais,7173
2708105,2001,area_plantada_ha,6104
2708105,2001,valor_producao_mil_reais,8795
2708105,2002,area_plantada_ha,5674
2708105,2002,valor_producao_mil_reais,26163
2708105,2003,area_plantada_ha,5430
2708105,2003,valor_producao_mil_reais,8392
2708105,2004,area_plantada_ha,4450
2708105,2004,valor_producao_mil_reais,6087
2708105,2005,area_plantada_ha,4236
2708105,2005,valor_producao_mil_reais,8759
2708105,2006,area_plantada_ha,3716
2708105,2006,valor_producao_mil_reais,7520
2708105,2007,area_plantada_ha,3719
2708105,2007,valor_producao_mil_reais,8048
2708105,2008,area_plantada_ha,4086
2708105,2008,valor_producao_mil_reais,8431
2708105,2009,area_plantada_ha,4050
2708105,2009,valor_producao_mil_reais,8955
2708105,2010,area_plantada_ha,3920
2708105,2010,valor_producao_mil_reais,9344
2708105,2011,area_plantada_ha,3595
2708105,2011,valor_producao_mil_reais,11628
2708105,2012,area_plantada_ha,3667
2708105,2012,valor_producao_mil_reais,16481
2708105,2013,area_plantada_ha,3669
2708105,2013,valor_producao_mil_reais,6317
2708105,2014,area_plantada_ha,3667
2708105,2014,valor_producao_mil_reais,11638
2708105,2015,area_plantada_ha,3899
2708105,2015,valor_producao_mil_reais,18689
2708105,2016,area_plantada_ha,4523
2708105,2016,valor_producao_mil_reais,55762
2708105,2017,area_plantada_ha,11994
2708105,2017,valor_producao_mil_reais,60693
2708105,2018,area_plantada_ha,7693
2708105,2018,valor_producao_mil_reais,88298
2708105,2019,area_plantada_ha,7962
2708105,2019,valor_producao_mil_reais,80878
2708105,2020,area_plantada_ha,8115
2708105,2020,valor_producao_mil_reais,125836
2708105,2021,area_plantada_ha,8184
2708105,2021,valor_producao_mil_reais,117253
2708105,2022,area_plantada_ha,8144
2708105,2022,valor_producao_mil_reais,139716
2708105,2023,area_plantada_ha,5740
2708105,2023,valor_producao_mil_reais,103487
2708105,2024,area_plantada_ha,5816
2708105,2024,valor_producao_mil_reais,101913
2708204,1974,valor_producao_mil_reais,4079
2708204,1975,valor_producao_mil_reais,5902
2708204,1976,valor_producao_mil_reais,3898
2708204,1977,valor_producao_mil_reais,8201
2708204,1978,valor_producao_mil_reais,9922
2708204,1979,valor_producao_mil_reais,17653
2708204,1980,valor_producao_mil_reais,29092
2708204,1981,valor_producao_mil_reais,49849
2708204,1982,valor_producao_mil_reais,95792
2708204,1983,valor_producao_mil_reais,225846
2708204,1984,valor_producao_mil_reais,635437
2708204,1985,valor_producao_mil_reais,1633
2708204,1986,valor_producao_mil_reais,6695
2708204,1987,valor_producao_mil_reais,10678
2708204,1988,area_plantada_ha,1841
2708204,1988,valor_producao_mil_reais,89960
2708204,1989,area_plantada_ha,1433
2708204,1989,valor_producao_mil_reais,534
2708204,1990,area_plantada_ha,1274
2708204,1990,valor_producao_mil_reais,40904
2708204,1991,area_plantada_ha,1237
2708204,1991,valor_producao_mil_reais,79925
2708204,1992,area_plantada_ha,903
2708204,1992,valor_producao_mil_reais,1124625
2708204,1993,area_plantada_ha,847
2708204,1993,valor_producao_mil_reais,21867
2708204,1994,area_plantada_ha,977
2708204,1994,valor_producao_mil_reais,169
2708204,1995,area_plantada_ha,1043
2708204,1995,valor_producao_mil_reais,298
2708204,1996,area_plantada_ha,746
2708204,1996,valor_producao_mil_reais,156
2708204,1997,area_plantada_ha,895
2708204,1997,valor_producao_mil_reais,162
2708204,1998,area_plantada_ha,824
2708204,1998,valor_producao_mil_reais,167
2708204,1999,area_plantada_ha,725
2708204,1999,valor_producao_mil_reais,230
2708204,2000,area_plantada_ha,686
2708204,2000,valor_producao_mil_reais,291
2708204,2001,area_plantada_ha,583
2708204,2001,valor_producao_mil_reais,302
2708204,2002,area_plantada_ha,579
2708204,2002,valor_producao_mil_reais,265
2708204,2003,area_plantada_ha,488
2708204,2003,valor_producao_mil_reais,161
2708204,2004,area_plantada_ha,509
2708204,2004,valor_producao_mil_reais,183
2708204,2005,area_plantada_ha,509
2708204,2005,valor_producao_mil_reais,137
2708204,2006,area_plantada_ha,499
2708204,2006,valor_producao_mil_reais,130
2708204,2007,area_plantada_ha,455
2708204,2007,valor_producao_mil_reais,150
2708204,2008,area_plantada_ha,494
2708204,2008,valor_producao_mil_reais,219
2708204,2009,area_plantada_ha,385
2708204,2009,valor_producao_mil_reais,179
2708204,2010,area_plantada_ha,361
2708204,2010,valor_producao_mil_reais,166
2708204,2011,area_plantada_ha,299
2708204,2011,valor_producao_mil_reais,167
2708204,2012,area_plantada_ha,198
2708204,2012,valor_producao_mil_reais,130
2708204,2013,area_plantada_ha,193
2708204,2013,valor_producao_mil_reais,141
2708204,2014,area_plantada_ha,212
2708204,2014,valor_producao_mil_reais,257
2708204,2015,area_plantada_ha,253
2708204,2015,valor_producao_mil_reais,265
2708204,2016,area_plantada_ha,844
2708204,2016,valor_producao_mil_reais,3299
2708204,2017,area_plantada_ha,1047
2708204,2017,valor_producao_mil_reais,10620
2708204,2018,area_plantada_ha,607
2708204,2018,valor_producao_mil_reais,2181
2708204,2019,area_plantada_ha,436
2708204,2019,valor_producao_mil_reais,1912
2708204,2020,area_plantada_ha,478
2708204,2020,valor_producao_mil_reais,3153
2708204,2021,area_plantada_ha,682
2708204,2021,valor_producao_mil_reais,4604
2708204,2022,area_plantada_ha,693
2708204,2022,valor_producao_mil_reais,3682
2708204,2023,area_plantada_ha,948
2708204,2023,valor_producao_mil_reais,7750
2708204,2024,area_plantada_ha,1823
2708204,2024,valor_producao_mil_reais,9762
2708303,1974,valor_producao_mil_reais,32911
2708303,1975,valor_producao_mil_reais,45419
2708303,1976,valor_producao_mil_reais,72838
2708303,1977,valor_producao_mil_reais,116666
2708303,1978,valor_producao_mil_reais,147582
2708303,1979,valor_producao_mil_reais,260919
2708303,1980,valor_producao_mil_reais,553780
2708303,1981,valor_producao_mil_reais,1114822
2708303,1982,valor_producao_mil_reais,2809634
2708303,1983,valor_producao_mil_reais,5094797
2708303,1984,valor_producao_mil_reais,14232368
2708303,1985,valor_producao_mil_reais,43710
2708303,1986,valor_producao_mil_reais,64183
2708303,1987,valor_producao_mil_reais,370562
2708303,1988,area_plantada_ha,14707
2708303,1988,valor_producao_mil_reais,1958523
2708303,1989,area_plantada_ha,18710
2708303,1989,valor_producao_mil_reais,35834
2708303,1990,area_plantada_ha,19578
2708303,1990,valor_producao_mil_reais,832548
2708303,1991,area_plantada_ha,16925
2708303,1991,valor_producao_mil_reais,4245810
2708303,1992,area_plantada_ha,13390
2708303,1992,valor_producao_mil_reais,45244873
2708303,1993,area_plantada_ha,9193
2708303,1993,valor_producao_mil_reais,591985
2708303,1994,area_plantada_ha,12688
2708303,1994,valor_producao_mil_reais,9815
2708303,1995,area_plantada_ha,13323
2708303,1995,valor_producao_mil_reais,11682
2708303,1996,area_plantada_ha,13680
2708303,1996,valor_producao_mil_reais,11993
2708303,1997,area_plantada_ha,13752
2708303,1997,valor_producao_mil_reais,12146
2708303,1998,area_plantada_ha,13816
2708303,1998,valor_producao_mil_reais,11966
2708303,1999,area_plantada_ha,13820
2708303,1999,valor_producao_mil_reais,13917
2708303,2000,area_plantada_ha,14346
2708303,2000,valor_producao_mil_reais,18245
2708303,2001,area_plantada_ha,13819
2708303,2001,valor_producao_mil_reais,24434
2708303,2002,area_plantada_ha,11972
2708303,2002,valor_producao_mil_reais,24300
2708303,2003,area_plantada_ha,11720
2708303,2003,valor_producao_mil_reais,23530
2708303,2004,area_plantada_ha,12030
2708303,2004,valor_producao_mil_reais,24277
2708303,2005,area_plantada_ha,11617
2708303,2005,valor_producao_mil_reais,23824
2708303,2006,area_plantada_ha,12030
2708303,2006,valor_producao_mil_reais,24681
2708303,2007,area_plantada_ha,12261
2708303,2007,valor_producao_mil_reais,29271
2708303,2008,area_plantada_ha,12234
2708303,2008,valor_producao_mil_reais,33361
2708303,2009,area_plantada_ha,12216
2708303,2009,valor_producao_mil_reais,35450
2708303,2010,area_plantada_ha,12181
2708303,2010,valor_producao_mil_reais,33527
2708303,2011,area_plantada_ha,11938
2708303,2011,valor_producao_mil_reais,45999
2708303,2012,area_plantada_ha,11935
2708303,2012,valor_producao_mil_reais,49787
2708303,2013,area_plantada_ha,11928
2708303,2013,valor_producao_mil_reais,35003
2708303,2014,area_plantada_ha,11927
2708303,2014,valor_producao_mil_reais,51997
2708303,2015,area_plantada_ha,10750
2708303,2015,valor_producao_mil_reais,68047
2708303,2016,area_plantada_ha,10534
2708303,2016,valor_producao_mil_reais,61481
2708303,2017,area_plantada_ha,13476
2708303,2017,valor_producao_mil_reais,102277
2708303,2018,area_plantada_ha,13218
2708303,2018,valor_producao_mil_reais,53409
2708303,2019,area_plantada_ha,14495
2708303,2019,valor_producao_mil_reais,66602
2708303,2020,area_plantada_ha,15495
2708303,2020,valor_producao_mil_reais,59144
2708303,2021,area_plantada_ha,16755
2708303,2021,valor_producao_mil_reais,101163
2708303,2022,area_plantada_ha,8250
2708303,2022,valor_producao_mil_reais,54427
2708303,2023,area_plantada_ha,17635
2708303,2023,valor_producao_mil_reais,137122
2708303,2024,area_plantada_ha,11373
2708303,2024,valor_producao_mil_reais,108093
2708402,1974,valor_producao_mil_reais,12445
2708402,1975,valor_producao_mil_reais,8330
2708402,1976,valor_producao_mil_reais,7643
2708402,1977,valor_producao_mil_reais,28533
2708402,1978,valor_producao_mil_reais,43510
2708402,1979,valor_producao_mil_reais,144542
2708402,1980,valor_producao_mil_reais,74090
2708402,1981,valor_producao_mil_reais,29848
2708402,1982,valor_producao_mil_reais,444864
2708402,1983,valor_producao_mil_reais,223880
2708402,1984,valor_producao_mil_reais,5988090
2708402,1985,valor_producao_mil_reais,17916
2708402,1986,valor_producao_mil_reais,64223
2708402,1987,valor_producao_mil_reais,10412
2708402,1988,area_plantada_ha,22800
2708402,1988,valor_producao_mil_reais,340500
2708402,1989,area_plantada_ha,27550
2708402,1989,valor_producao_mil_reais,22324
2708402,1990,area_plantada_ha,8953
2708402,1990,valor_producao_mil_reais,182379
2708402,1991,area_plantada_ha,18450
2708402,1991,valor_producao_mil_reais,1085026
2708402,1992,area_plantada_ha,6824
2708402,1992,valor_producao_mil_reais,4522300
2708402,1993,area_plantada_ha,9536
2708402,1993,valor_producao_mil_reais,18865
2708402,1994,area_plantada_ha,19480
2708402,1994,valor_producao_mil_reais,2359
2708402,1995,area_plantada_ha,21420
2708402,1995,valor_producao_mil_reais,1588
2708402,1996,area_plantada_ha,17760
2708402,1996,valor_producao_mil_reais,1138
2708402,1997,area_plantada_ha,18349
2708402,1997,valor_producao_mil_reais,1419
2708402,1998,area_plantada_ha,4935
2708402,1998,valor_producao_mil_reais,677
2708402,1999,area_plantada_ha,11180
2708402,1999,valor_producao_mil_reais,3017
2708402,2000,area_plantada_ha,14066
2708402,2000,valor_producao_mil_reais,1173
2708402,2001,area_plantada_ha,10800
2708402,2001,valor_producao_mil_reais,4730
2708402,2002,area_plantada_ha,12800
2708402,2002,valor_producao_mil_reais,870
2708402,2003,area_plantada_ha,2130
2708402,2003,valor_producao_mil_reais,84
2708402,2004,area_plantada_ha,2491
2708402,2004,valor_producao_mil_reais,775
2708402,2005,area_plantada_ha,2105
2708402,2005,valor_producao_mil_reais,759
2708402,2006,area_plantada_ha,2070
2708402,2006,valor_producao_mil_reais,493
2708402,2007,area_plantada_ha,3515
2708402,2007,valor_producao_mil_reais,1205
2708402,2008,area_plantada_ha,3759
2708402,2008,valor_producao_mil_reais,1876
2708402,2009,area_plantada_ha,3320
2708402,2009,valor_producao_mil_reais,1218
2708402,2010,area_plantada_ha,3025
2708402,2010,valor_producao_mil_reais,1279
2708402,2011,area_plantada_ha,2770
2708402,2011,valor_producao_mil_reais,1035
2708402,2012,area_plantada_ha,303
2708402,2012,valor_producao_mil_reais,70
2708402,2013,area_plantada_ha,5283
2708402,2013,valor_producao_mil_reais,1195
2708402,2014,area_plantada_ha,4038
2708402,2014,valor_producao_mil_reais,462
2708402,2015,area_plantada_ha,3633
2708402,2015,valor_producao_mil_reais,327
2708402,2016,area_plantada_ha,2817
2708402,2016,valor_producao_mil_reais,113
2708402,2017,area_plantada_ha,4594
2708402,2017,valor_producao_mil_reais,902
2708402,2018,area_plantada_ha,531
2708402,2018,valor_producao_mil_reais,219
2708402,2019,area_plantada_ha,5045
2708402,2019,valor_producao_mil_reais,278
2708402,2020,area_plantada_ha,4596
2708402,2020,valor_producao_mil_reais,2113
2708402,2021,area_plantada_ha,4646
2708402,2021,valor_producao_mil_reais,4612
2708402,2022,area_plantada_ha,4646
2708402,2022,valor_producao_mil_reais,2707
2708402,2023,area_plantada_ha,6824
2708402,2023,valor_producao_mil_reais,9479
2708402,2024,area_plantada_ha,3934
2708402,2024,valor_producao_mil_reais,7642
2708501,1974,valor_producao_mil_reais,15062
2708501,1975,valor_producao_mil_reais,36455
2708501,1976,valor_producao_mil_reais,51968
