serie,code_muni,ano,value
ADH_IDHM_R,2614303,2000,0.428
ADH_IDHM_R,2614303,2010,0.522
ADH_IDHM_R,2614402,1991,0.297
ADH_IDHM_R,2614402,2000,0.401
ADH_IDHM_R,2614402,2010,0.547
ADH_IDHM_R,2614501,1991,0.504
ADH_IDHM_R,2614501,2000,0.561
ADH_IDHM_R,2614501,2010,0.617
ADH_IDHM_R,2614600,1991,0.469
ADH_IDHM_R,2614600,2000,0.492
ADH_IDHM_R,2614600,2010,0.57
ADH_IDHM_R,2614709,1991,0.425
ADH_IDHM_R,2614709,2000,0.477
ADH_IDHM_R,2614709,2010,0.536
ADH_IDHM_R,2614808,1991,0.44
ADH_IDHM_R,2614808,2000,0.458
ADH_IDHM_R,2614808,2010,0.521
ADH_IDHM_R,2614857,1991,0.416
ADH_IDHM_R,2614857,2000,0.493
ADH_IDHM_R,2614857,2010,0.583
ADH_IDHM_R,2615003,1991,0.528
ADH_IDHM_R,2615003,2000,0.569
ADH_IDHM_R,2615003,2010,0.636
ADH_IDHM_R,2615102,1991,0.385
ADH_IDHM_R,2615102,2000,0.394
ADH_IDHM_R,2615102,2010,0.536
ADH_IDHM_R,2615201,1991,0.48
ADH_IDHM_R,2615201,2000,0.52
ADH_IDHM_R,2615201,2010,0.545
ADH_IDHM_R,2615300,1991,0.495
ADH_IDHM_R,2615300,2000,0.542
ADH_IDHM_R,2615300,2010,0.592
ADH_IDHM_R,2615409,1991,0.602
ADH_IDHM_R,2615409,2000,0.623
ADH_IDHM_R,2615409,2010,0.655
ADH_IDHM_R,2615508,1991,0.427
ADH_IDHM_R,2615508,2000,0.487
ADH_IDHM_R,2615508,2010,0.567
ADH_IDHM_R,2615607,1991,0.458
ADH_IDHM_R,2615607,2000,0.611
ADH_IDHM_R,2615607,2010,0.602
ADH_IDHM_R,2615706,1991,0.466
ADH_IDHM_R,2615706,2000,0.536
ADH_IDHM_R,2615706,2010,0.624
ADH_IDHM_R,2615805,1991,0.37
ADH_IDHM_R,2615805,2000,0.41
ADH_IDHM_R,2615805,2010,0.494
ADH_IDHM_R,2615904,1991,0.467
ADH_IDHM_R,2615904,2000,0.522
ADH_IDHM_R,2615904,2010,0.612
ADH_IDHM_R,2616001,1991,0.455
ADH_IDHM_R,2616001,2000,0.521
ADH_IDHM_R,2616001,2010,0.57
ADH_IDHM_R,2616100,1991,0.405
ADH_IDHM_R,2616100,2000,0.462
ADH_IDHM_R,2616100,2010,0.56
ADH_IDHM_R,2616183,1991,0.408
ADH_IDHM_R,2616183,2000,0.421
ADH_IDHM_R,2616183,2010,0.532
ADH_IDHM_R,2616209,1991,0.45
ADH_IDHM_R,2616209,2000,0.512
ADH_IDHM_R,2616209,2010,0.602
ADH_IDHM_R,2616308,1991,0.437
ADH_IDHM_R,2616308,2000,0.479
ADH_IDHM_R,2616308,2010,0.551
ADH_IDHM_R,2616407,1991,0.517
ADH_IDHM_R,2616407,2000,0.562
ADH_IDHM_R,2616407,2010,0.629
ADH_IDHM_R,2616506,1991,0.397
ADH_IDHM_R,2616506,2000,0.444
ADH_IDHM_R,2616506,2010,0.549
ADH_IDHM_R,2700102,1991,0.367
ADH_IDHM_R,2700102,2000,0.459
ADH_IDHM_R,2700102,2010,0.527
ADH_IDHM_R,2700201,1991,0.433
ADH_IDHM_R,2700201,2000,0.491
ADH_IDHM_R,2700201,2010,0.546
ADH_IDHM_R,2700300,1991,0.532
ADH_IDHM_R,2700300,2000,0.558
ADH_IDHM_R,2700300,2010,0.638
ADH_IDHM_R,2700409,1991,0.434
ADH_IDHM_R,2700409,2000,0.474
ADH_IDHM_R,2700409,2010,0.545
ADH_IDHM_R,2700508,1991,0.398
ADH_IDHM_R,2700508,2000,0.46
ADH_IDHM_R,2700508,2010,0.552
ADH_IDHM_R,2700607,1991,0.476
ADH_IDHM_R,2700607,2000,0.531
ADH_IDHM_R,2700607,2010,0.638
ADH_IDHM_R,2700706,1991,0.468
ADH_IDHM_R,2700706,2000,0.551
ADH_IDHM_R,2700706,2010,0.563
ADH_IDHM_R,2700805,1991,0.444
ADH_IDHM_R,2700805,2000,0.465
ADH_IDHM_R,2700805,2010,0.587
ADH_IDHM_R,2700904,1991,0.373
ADH_IDHM_R,2700904,2000,0.419
ADH_IDHM_R,2700904,2010,0.507
ADH_IDHM_R,2701001,1991,0.45
ADH_IDHM_R,2701001,2000,0.492
ADH_IDHM_R,2701001,2010,0.56
ADH_IDHM_R,2701100,1991,0.369
ADH_IDHM_R,2701100,2000,0.437
ADH_IDHM_R,2701100,2010,0.534
ADH_IDHM_R,2701209,1991,0.45
ADH_IDHM_R,2701209,2000,0.463
ADH_IDHM_R,2701209,2010,0.559
ADH_IDHM_R,2701308,1991,0.429
ADH_IDHM_R,2701308,2000,0.445
ADH_IDHM_R,2701308,2010,0.542
ADH_IDHM_R,2701357,1991,0.432
ADH_IDHM_R,2701357,2000,0.48
ADH_IDHM_R,2701357,2010,0.55
ADH_IDHM_R,2701407,1991,0.46
ADH_IDHM_R,2701407,2000,0.468
ADH_IDHM_R,2701407,2010,0.531
ADH_IDHM_R,2701506,1991,0.357
ADH_IDHM_R,2701506,2000,0.427
ADH_IDHM_R,2701506,2010,0.502
ADH_IDHM_R,2701605,1991,0.39
ADH_IDHM_R,2701605,2000,0.378
ADH_IDHM_R,2701605,2010,0.504
ADH_IDHM_R,2701704,1991,0.419
ADH_IDHM_R,2701704,2000,0.464
ADH_IDHM_R,2701704,2010,0.554
ADH_IDHM_R,2701803,1991,0.41
ADH_IDHM_R,2701803,2000,0.432
ADH_IDHM_R,2701803,2010,0.517
ADH_IDHM_R,2701902,1991,0.405
ADH_IDHM_R,2701902,2000,0.437
ADH_IDHM_R,2701902,2010,0.537
ADH_IDHM_R,2702009,1991,0.418
ADH_IDHM_R,2702009,2000,0.44
ADH_IDHM_R,2702009,2010,0.52
ADH_IDHM_R,2702108,1991,0.403
ADH_IDHM_R,2702108,2000,0.478
ADH_IDHM_R,2702108,2010,0.548
ADH_IDHM_R,2702207,1991,0.485
ADH_IDHM_R,2702207,2000,0.511
ADH_IDHM_R,2702207,2010,0.582
ADH_IDHM_R,2702306,1991,0.477
ADH_IDHM_R,2702306,2000,0.515
ADH_IDHM_R,2702306,2010,0.591
ADH_IDHM_R,2702355,1991,0.402
ADH_IDHM_R,2702355,2000,0.43
ADH_IDHM_R,2702355,2010,0.517
ADH_IDHM_R,2702405,1991,0.464
ADH_IDHM_R,2702405,2000,0.537
ADH_IDHM_R,2702405,2010,0.599
ADH_IDHM_R,2702504,1991,0.403
ADH_IDHM_R,2702504,2000,0.47
ADH_IDHM_R,2702504,2010,0.513
ADH_IDHM_R,2702553,1991,0.394
ADH_IDHM_R,2702553,2000,0.406
ADH_IDHM_R,2702553,2010,0.515
ADH_IDHM_R,2702603,1991,0.403
ADH_IDHM_R,2702603,2000,0.454
ADH_IDHM_R,2702603,2010,0.512
ADH_IDHM_R,2702702,1991,0.429
ADH_IDHM_R,2702702,2000,0.436
ADH_IDHM_R,2702702,2010,0.55
ADH_IDHM_R,2702801,1991,0.404
ADH_IDHM_R,2702801,2000,0.45
ADH_IDHM_R,2702801,2010,0.528
ADH_IDHM_R,2702900,1991,0.405
ADH_IDHM_R,2702900,2000,0.422
ADH_IDHM_R,2702900,2010,0.498
ADH_IDHM_R,2703007,1991,0.397
ADH_IDHM_R,2703007,2000,0.463
ADH_IDHM_R,2703007,2010,0.517
ADH_IDHM_R,2703106,1991,0.39
ADH_IDHM_R,2703106,2000,0.396
ADH_IDHM_R,2703106,2010,0.547
ADH_IDHM_R,2703205,1991,0.391
ADH_IDHM_R,2703205,2000,0.428
ADH_IDHM_R,2703205,2010,0.556
ADH_IDHM_R,2703304,1991,0.364
ADH_IDHM_R,2703304,2000,0.409
ADH_IDHM_R,2703304,2010,0.501
ADH_IDHM_R,2703403,1991,0.439
ADH_IDHM_R,2703403,2000,0.535
ADH_IDHM_R,2703403,2010,0.543
ADH_IDHM_R,2703502,1991,0.437
ADH_IDHM_R,2703502,2000,0.434
ADH_IDHM_R,2703502,2010,0.532
ADH_IDHM_R,2703601,1991,0.437
ADH_IDHM_R,2703601,2000,0.49
ADH_IDHM_R,2703601,2010,0.56
ADH_IDHM_R,2703700,1991,0.381
ADH_IDHM_R,2703700,2000,0.441
ADH_IDHM_R,2703700,2010,0.532
ADH_IDHM_R,2703759,1991,0.431
ADH_IDHM_R,2703759,2000,0.445
ADH_IDHM_R,2703759,2010,0.517
ADH_IDHM_R,2703809,1991,0.399
ADH_IDHM_R,2703809,2000,0.44
ADH_IDHM_R,2703809,2010,0.509
ADH_IDHM_R,2703908,1991,0.453
ADH_IDHM_R,2703908,2000,0.443
ADH_IDHM_R,2703908,2010,0.573
ADH_IDHM_R,2704005,1991,0.429
ADH_IDHM_R,2704005,2000,0.482
ADH_IDHM_R,2704005,2010,0.586
ADH_IDHM_R,2704104,1991,0.406
ADH_IDHM_R,2704104,2000,0.435
ADH_IDHM_R,2704104,2010,0.541
ADH_IDHM_R,2704203,1991,0.394
ADH_IDHM_R,2704203,2000,0.442
ADH_IDHM_R,2704203,2010,0.575
ADH_IDHM_R,2704302,1991,0.649
ADH_IDHM_R,2704302,2000,0.689
ADH_IDHM_R,2704302,2010,0.739
ADH_IDHM_R,2704401,1991,0.437
ADH_IDHM_R,2704401,2000,0.441
ADH_IDHM_R,2704401,2010,0.566
ADH_IDHM_R,2704500,1991,0.421
ADH_IDHM_R,2704500,2000,0.465
ADH_IDHM_R,2704500,2010,0.556
ADH_IDHM_R,2704609,1991,0.367
ADH_IDHM_R,2704609,2000,0.381
ADH_IDHM_R,2704609,2010,0.539
ADH_IDHM_R,2704708,1991,0.461
ADH_IDHM_R,2704708,2000,0.536
ADH_IDHM_R,2704708,2010,0.641
ADH_IDHM_R,2704807,1991,0.465
ADH_IDHM_R,2704807,2000,0.522
ADH_IDHM_R,2704807,2010,0.581
ADH_IDHM_R,2704906,1991,0.403
ADH_IDHM_R,2704906,2000,0.448
ADH_IDHM_R,2704906,2010,0.54
ADH_IDHM_R,2705002,1991,0.381
ADH_IDHM_R,2705002,2000,0.438
ADH_IDHM_R,2705002,2010,0.506
ADH_IDHM_R,2705101,1991,0.41
ADH_IDHM_R,2705101,2000,0.45
ADH_IDHM_R,2705101,2010,0.541
ADH_IDHM_R,2705200,1991,0.478
ADH_IDHM_R,2705200,2000,0.474
ADH_IDHM_R,2705200,2010,0.557
ADH_IDHM_R,2705309,1991,0.415
ADH_IDHM_R,2705309,2000,0.446
ADH_IDHM_R,2705309,2010,0.541
ADH_IDHM_R,2705408,1991,0.368
ADH_IDHM_R,2705408,2000,0.516
ADH_IDHM_R,2705408,2010,0.497
ADH_IDHM_R,2705507,1991,0.428
ADH_IDHM_R,2705507,2000,0.477
ADH_IDHM_R,2705507,2010,0.542
ADH_IDHM_R,2705606,1991,0.491
ADH_IDHM_R,2705606,2000,0.517
ADH_IDHM_R,2705606,2010,0.546
ADH_IDHM_R,2705705,1991,0.47
ADH_IDHM_R,2705705,2000,0.511
ADH_IDHM_R,2705705,2010,0.568
ADH_IDHM_R,2705804,1991,0.461
ADH_IDHM_R,2705804,2000,0.492
ADH_IDHM_R,2705804,2010,0.527
ADH_IDHM_R,2705903,1991,0.357
ADH_IDHM_R,2705903,2000,0.404
ADH_IDHM_R,2705903,2010,0.473
ADH_IDHM_R,2706000,1991,0.354
ADH_IDHM_R,2706000,2000,0.375
ADH_IDHM_R,2706000,2010,0.513
ADH_IDHM_R,2706109,1991,0.37
ADH_IDHM_R,2706109,2000,0.444
ADH_IDHM_R,2706109,2010,0.538
ADH_IDHM_R,2706208,1991,0.377
ADH_IDHM_R,2706208,2000,0.421
ADH_IDHM_R,2706208,2010,0.505
ADH_IDHM_R,2706307,1991,0.503
ADH_IDHM_R,2706307,2000,0.543
ADH_IDHM_R,2706307,2010,0.625
ADH_IDHM_R,2706406,1991,0.467
ADH_IDHM_R,2706406,2000,0.495
ADH_IDHM_R,2706406,2010,0.536
ADH_IDHM_R,2706422,1991,0.354
ADH_IDHM_R,2706422,2000,0.409
ADH_IDHM_R,2706422,2010,0.526
ADH_IDHM_R,2706448,1991,0.389
ADH_IDHM_R,2706448,2000,0.49
ADH_IDHM_R,2706448,2010,0.595
ADH_IDHM_R,2706505,1991,0.407
ADH_IDHM_R,2706505,2000,0.452
ADH_IDHM_R,2706505,2010,0.513
ADH_IDHM_R,2706604,1991,0.365
ADH_IDHM_R,2706604,2000,0.444
ADH_IDHM_R,2706604,2010,0.551
ADH_IDHM_R,2706703,1991,0.516
ADH_IDHM_R,2706703,2000,0.557
ADH_IDHM_R,2706703,2010,0.602
ADH_IDHM_R,2706802,1991,0.475
ADH_IDHM_R,2706802,2000,0.486
ADH_IDHM_R,2706802,2010,0.538
ADH_IDHM_R,2706901,1991,0.474
ADH_IDHM_R,2706901,2000,0.505
ADH_IDHM_R,2706901,2010,0.578
ADH_IDHM_R,2707008,1991,0.451
ADH_IDHM_R,2707008,2000,0.441
ADH_IDHM_R,2707008,2010,0.579
ADH_IDHM_R,2707107,1991,0.553
ADH_IDHM_R,2707107,2000,0.558
ADH_IDHM_R,2707107,2010,0.563
ADH_IDHM_R,2707206,1991,0.343
ADH_IDHM_R,2707206,2000,0.347
ADH_IDHM_R,2707206,2010,0.484
ADH_IDHM_R,2707305,1991,0.472
ADH_IDHM_R,2707305,2000,0.458
ADH_IDHM_R,2707305,2010,0.558
ADH_IDHM_R,2707404,1991,0.388
ADH_IDHM_R,2707404,2000,0.405
ADH_IDHM_R,2707404,2010,0.542
ADH_IDHM_R,2707503,1991,0.403
ADH_IDHM_R,2707503,2000,0.435
ADH_IDHM_R,2707503,2010,0.513
ADH_IDHM_R,2707602,1991,0.43
ADH_IDHM_R,2707602,2000,0.472
ADH_IDHM_R,2707602,2010,0.536
ADH_IDHM_R,2707701,1991,0.496
ADH_IDHM_R,2707701,2000,0.542
ADH_IDHM_R,2707701,2010,0.616
ADH_IDHM_R,2707800,1991,0.423
ADH_IDHM_R,2707800,2000,0.448
ADH_IDHM_R,2707800,2010,0.524
ADH_IDHM_R,2707909,1991,0.483
ADH_IDHM_R,2707909,2000,0.495
ADH_IDHM_R,2707909,2010,0.58
ADH_IDHM_R,2708006,1991,0.442
ADH_IDHM_R,2708006,2000,0.508
ADH_IDHM_R,2708006,2010,0.579
ADH_IDHM_R,2708105,1991,0.417
ADH_IDHM_R,2708105,2000,0.463
ADH_IDHM_R,2708105,2010,0.513
ADH_IDHM_R,2708204,1991,0.383
ADH_IDHM_R,2708204,2000,0.454
ADH_IDHM_R,2708204,2010,0.533
ADH_IDHM_R,2708303,1991,0.445
ADH_IDHM_R,2708303,2000,0.491
ADH_IDHM_R,2708303,2010,0.574
ADH_IDHM_R,2708402,1991,0.332
ADH_IDHM_R,2708402,2000,0.384
ADH_IDHM_R,2708402,2010,0.508
ADH_IDHM_R,2708501,1991,0.438
ADH_IDHM_R,2708501,2000,0.462
ADH_IDHM_R,2708501,2010,0.55
ADH_IDHM_R,2708600,1991,0.501
ADH_IDHM_R,2708600,2000,0.563
ADH_IDHM_R,2708600,2010,0.612
ADH_IDHM_R,2708709,1991,0.411
ADH_IDHM_R,2708709,2000,0.481
ADH_IDHM_R,2708709,2010,0.545
ADH_IDHM_R,2708808,1991,0.4
ADH_IDHM_R,2708808,2000,0.459
ADH_IDHM_R,2708808,2010,0.537
ADH_IDHM_R,2708907,1991,0.515
ADH_IDHM_R,2708907,2000,0.555
ADH_IDHM_R,2708907,2010,0.619
ADH_IDHM_R,2708956,1991,0.352
ADH_IDHM_R,2708956,2000,0.368
ADH_IDHM_R,2708956,2010,0.481
ADH_IDHM_R,2709004,1991,0.397
ADH_IDHM_R,2709004,2000,0.449
ADH_IDHM_R,2709004,2010,0.531
ADH_IDHM_R,2709103,1991,0.404
ADH_IDHM_R,2709103,2000,0.442
ADH_IDHM_R,2709103,2010,0.529
ADH_IDHM_R,2709152,1991,0.443
ADH_IDHM_R,2709152,2000,0.488
ADH_IDHM_R,2709152,2010,0.549
ADH_IDHM_R,2709202,1991,0.315
ADH_IDHM_R,2709202,2000,0.376
ADH_IDHM_R,2709202,2010,0.499
ADH_IDHM_R,2709301,1991,0.463
ADH_IDHM_R,2709301,2000,0.504
ADH_IDHM_R,2709301,2010,0.59
ADH_IDHM_R,2709400,1991,0.452
ADH_IDHM_R,2709400,2000,0.505
ADH_IDHM_R,2709400,2010,0.554
ADH_IDHM_R,2800100,1991,0.397
ADH_IDHM_R,2800100,2000,0.477
ADH_IDHM_R,2800100,2010,0.569
ADH_IDHM_R,2800209,1991,0.466
ADH_IDHM_R,2800209,2000,0.497
ADH_IDHM_R,2800209,2010,0.573
ADH_IDHM_R,2800308,1991,0.669
ADH_IDHM_R,2800308,2000,0.719
ADH_IDHM_R,2800308,2010,0.784
ADH_IDHM_R,2800407,1991,0.466
ADH_IDHM_R,2800407,2000,0.52
ADH_IDHM_R,2800407,2010,0.55
ADH_IDHM_R,2800506,1991,0.46
ADH_IDHM_R,2800506,2000,0.493
ADH_IDHM_R,2800506,2010,0.579
ADH_IDHM_R,2800605,1991,0.527
ADH_IDHM_R,2800605,2000,0.559
ADH_IDHM_R,2800605,2010,0.647
ADH_IDHM_R,2800670,1991,0.528
ADH_IDHM_R,2800670,2000,0.507
ADH_IDHM_R,2800670,2010,0.581
ADH_IDHM_R,2800704,1991,0.415
ADH_IDHM_R,2800704,2000,0.433
ADH_IDHM_R,2800704,2010,0.515
ADH_IDHM_R,2801009,1991,0.485
ADH_IDHM_R,2801009,2000,0.53
ADH_IDHM_R,2801009,2010,0.625
ADH_IDHM_R,2801108,1991,0.431
ADH_IDHM_R,2801108,2000,0.451
ADH_IDHM_R,2801108,2010,0.553
ADH_IDHM_R,2801207,1991,0.443
ADH_IDHM_R,2801207,2000,0.507
ADH_IDHM_R,2801207,2010,0.566
ADH_IDHM_R,2801306,1991,0.468
ADH_IDHM_R,2801306,2000,0.479
ADH_IDHM_R,2801306,2010,0.596
ADH_IDHM_R,2801405,1991,0.48
ADH_IDHM_R,2801405,2000,0.502
ADH_IDHM_R,2801405,2010,0.581
ADH_IDHM_R,2801504,1991,0.507
ADH_IDHM_R,2801504,2000,0.539
ADH_IDHM_R,2801504,2010,0.623
ADH_IDHM_R,2801603,1991,0.495
ADH_IDHM_R,2801603,2000,0.519
ADH_IDHM_R,2801603,2010,0.608
ADH_IDHM_R,2801702,1991,0.445
ADH_IDHM_R,2801702,2000,0.495
ADH_IDHM_R,2801702,2010,0.54
ADH_IDHM_R,2801900,1991,0.436
ADH_IDHM_R,2801900,2000,0.438
ADH_IDHM_R,2801900,2010,0.576
ADH_IDHM_R,2802007,1991,0.438
ADH_IDHM_R,2802007,2000,0.471
ADH_IDHM_R,2802007,2010,0.571
ADH_IDHM_R,2802106,1991,0.509
ADH_IDHM_R,2802106,2000,0.551
ADH_IDHM_R,2802106,2010,0.627
ADH_IDHM_R,2802205,1991,0.423
ADH_IDHM_R,2802205,2000,0.444
ADH_IDHM_R,2802205,2010,0.546
ADH_IDHM_R,2802304,1991,0.497
ADH_IDHM_R,2802304,2000,0.551
ADH_IDHM_R,2802304,2010,0.623
ADH_IDHM_R,2802403,1991,0.41
ADH_IDHM_R,2802403,2000,0.455
ADH_IDHM_R,2802403,2010,0.544
ADH_IDHM_R,2802502,1991,0.448
ADH_IDHM_R,2802502,2000,0.507
ADH_IDHM_R,2802502,2010,0.609
ADH_IDHM_R,2802601,1991,0.418
ADH_IDHM_R,2802601,2000,0.485
ADH_IDHM_R,2802601,2010,0.562
ADH_IDHM_R,2802700,1991,0.372
ADH_IDHM_R,2802700,2000,0.451
ADH_IDHM_R,2802700,2010,0.514
ADH_IDHM_R,2802809,1991,0.407
ADH_IDHM_R,2802809,2000,0.453
ADH_IDHM_R,2802809,2010,0.533
ADH_IDHM_R,2802908,1991,0.545
ADH_IDHM_R,2802908,2000,0.565
ADH_IDHM_R,2802908,2010,0.645
ADH_IDHM_R,2803005,1991,0.42
ADH_IDHM_R,2803005,2000,0.492
ADH_IDHM_R,2803005,2010,0.555
ADH_IDHM_R,2803104,1991,0.467
ADH_IDHM_R,2803104,2000,0.487
ADH_IDHM_R,2803104,2010,0.569
ADH_IDHM_R,2803203,1991,0.402
ADH_IDHM_R,2803203,2000,0.489
ADH_IDHM_R,2803203,2010,0.548
ADH_IDHM_R,2803302,1991,0.461
ADH_IDHM_R,2803302,2000,0.511
ADH_IDHM_R,2803302,2010,0.581
ADH_IDHM_R,2803401,1991,0.413
ADH_IDHM_R,2803401,2000,0.466
ADH_IDHM_R,2803401,2010,0.551
ADH_IDHM_R,2803500,1991,0.505
ADH_IDHM_R,2803500,2000,0.531
ADH_IDHM_R,2803500,2010,0.613
ADH_IDHM_R,2803609,1991,0.46
ADH_IDHM_R,2803609,2000,0.498
ADH_IDHM_R,2803609,2010,0.589
ADH_IDHM_R,2803708,1991,0.437
ADH_IDHM_R,2803708,2000,0.498
ADH_IDHM_R,2803708,2010,0.573
ADH_IDHM_R,2803807,1991,0.424
ADH_IDHM_R,2803807,2000,0.459
ADH_IDHM_R,2803807,2010,0.56
ADH_IDHM_R,2803906,1991,0.473
ADH_IDHM_R,2803906,2000,0.501
ADH_IDHM_R,2803906,2010,0.587
ADH_IDHM_R,2804003,1991,0.459
ADH_IDHM_R,2804003,2000,0.507
ADH_IDHM_R,2804003,2010,0.59
ADH_IDHM_R,2804102,1991,0.449
ADH_IDHM_R,2804102,2000,0.5
ADH_IDHM_R,2804102,2010,0.596
ADH_IDHM_R,2804201,1991,0.409
ADH_IDHM_R,2804201,2000,0.466
ADH_IDHM_R,2804201,2010,0.539
ADH_IDHM_R,2804300,1991,0.42
ADH_IDHM_R,2804300,2000,0.487
ADH_IDHM_R,2804300,2010,0.575
ADH_IDHM_R,2804409,1991,0.468
ADH_IDHM_R,2804409,2000,0.512
ADH_IDHM_R,2804409,2010,0.575
ADH_IDHM_R,2804458,1991,0.426
ADH_IDHM_R,2804458,2000,0.454
ADH_IDHM_R,2804458,2010,0.577
ADH_IDHM_R,2804508,1991,0.462
ADH_IDHM_R,2804508,2000,0.536
ADH_IDHM_R,2804508,2010,0.591
ADH_IDHM_R,2804607,1991,0.486
ADH_IDHM_R,2804607,2000,0.507
ADH_IDHM_R,2804607,2010,0.579
ADH_IDHM_R,2804706,1991,0.502
ADH_IDHM_R,2804706,2000,0.53
ADH_IDHM_R,2804706,2010,0.56
ADH_IDHM_R,2804805,1991,0.485
ADH_IDHM_R,2804805,2000,0.543
ADH_IDHM_R,2804805,2010,0.62
ADH_IDHM_R,2804904,1991,0.403
ADH_IDHM_R,2804904,2000,0.412
ADH_IDHM_R,2804904,2010,0.514
ADH_IDHM_R,2805000,1991,0.416
ADH_IDHM_R,2805000,2000,0.493
ADH_IDHM_R,2805000,2010,0.599
ADH_IDHM_R,2805109,1991,0.473
ADH_IDHM_R,2805109,2000,0.486
ADH_IDHM_R,2805109,2010,0.568
ADH_IDHM_R,2805208,1991,0.436
ADH_IDHM_R,2805208,2000,0.494
ADH_IDHM_R,2805208,2010,0.58
ADH_IDHM_R,2805307,1991,0.456
ADH_IDHM_R,2805307,2000,0.535
ADH_IDHM_R,2805307,2010,0.558
ADH_IDHM_R,2805406,1991,0.39
ADH_IDHM_R,2805406,2000,0.412
ADH_IDHM_R,2805406,2010,0.519
ADH_IDHM_R,2805505,1991,0.419
ADH_IDHM_R,2805505,2000,0.485
ADH_IDHM_R,2805505,2010,0.563
ADH_IDHM_R,2805604,1991,0.403
ADH_IDHM_R,2805604,2000,0.435
ADH_IDHM_R,2805604,2010,0.537
ADH_IDHM_R,2805703,1991,0.515
ADH_IDHM_R,2805703,2000,0.573
ADH_IDHM_R,2805703,2010,0.629
ADH_IDHM_R,2805802,1991,0.431
ADH_IDHM_R,2805802,2000,0.445
ADH_IDHM_R,2805802,2010,0.527
ADH_IDHM_R,2805901,1991,0.466
ADH_IDHM_R,2805901,2000,0.5
ADH_IDHM_R,2805901,2010,0.591
ADH_IDHM_R,2806008,1991,0.477
ADH_IDHM_R,2806008,2000,0.539
ADH_IDHM_R,2806008,2010,0.61
ADH_IDHM_R,2806107,1991,0.488
ADH_IDHM_R,2806107,2000,0.538
ADH_IDHM_R,2806107,2010,0.603
ADH_IDHM_R,2806206,1991,0.446
ADH_IDHM_R,2806206,2000,0.492
ADH_IDHM_R,2806206,2010,0.588
ADH_IDHM_R,2806305,1991,0.383
ADH_IDHM_R,2806305,2000,0.416
ADH_IDHM_R,2806305,2010,0.513
ADH_IDHM_R,2806404,1991,0.419
ADH_IDHM_R,2806404,2000,0.445
ADH_IDHM_R,2806404,2010,0.544
ADH_IDHM_R,2806503,1991,0.425
ADH_IDHM_R,2806503,2000,0.475
ADH_IDHM_R,2806503,2010,0.527
ADH_IDHM_R,2806602,1991,0.417
ADH_IDHM_R,2806602,2000,0.503
ADH_IDHM_R,2806602,2010,0.613
ADH_IDHM_R,2806701,1991,0.494
ADH_IDHM_R,2806701,2000,0.56
ADH_IDHM_R,2806701,2010,0.624
ADH_IDHM_R,2806800,1991,0.451
ADH_IDHM_R,2806800,2000,0.479
ADH_IDHM_R,2806800,2010,0.572
ADH_IDHM_R,2806909,1991,0.486
ADH_IDHM_R,2806909,2000,0.485
ADH_IDHM_R,2806909,2010,0.564
ADH_IDHM_R,2807006,1991,0.439
ADH_IDHM_R,2807006,2000,0.457
ADH_IDHM_R,2807006,2010,0.571
ADH_IDHM_R,2807105,1991,0.465
ADH_IDHM_R,2807105,2000,0.492
ADH_IDHM_R,2807105,2010,0.579
ADH_IDHM_R,2807204,1991,0.445
ADH_IDHM_R,2807204,2000,0.502
ADH_IDHM_R,2807204,2010,0.565
ADH_IDHM_R,2807303,1991,0.417
ADH_IDHM_R,2807303,2000,0.482
ADH_IDHM_R,2807303,2010,0.564
ADH_IDHM_R,2807402,1991,0.469
ADH_IDHM_R,2807402,2000,0.517
ADH_IDHM_R,2807402,2010,0.609
ADH_IDHM_R,2807501,1991,0.416
ADH_IDHM_R,2807501,2000,0.428
ADH_IDHM_R,2807501,2010,0.52
ADH_IDHM_R,2807600,1991,0.496
ADH_IDHM_R,2807600,2000,0.497
ADH_IDHM_R,2807600,2010,0.567
ADH_IDHM_R,2900108,1991,0.456
ADH_IDHM_R,2900108,2000,0.52
ADH_IDHM_R,2900108,2010,0.577
ADH_IDHM_R,2900207,1991,0.464
ADH_IDHM_R,2900207,2000,0.488
ADH_IDHM_R,2900207,2010,0.533
ADH_IDHM_R,2900306,1991,0.441
ADH_IDHM_R,2900306,2000,0.477
ADH_IDHM_R,2900306,2010,0.56
ADH_IDHM_R,2900355,1991,0.424
ADH_IDHM_R,2900355,2000,0.492
ADH_IDHM_R,2900355,2010,0.526
ADH_IDHM_R,2900405,1991,0.357
ADH_IDHM_R,2900405,2000,0.427
ADH_IDHM_R,2900405,2010,0.529
ADH_IDHM_R,2900504,1991,0.403
ADH_IDHM_R,2900504,2000,0.467
ADH_IDHM_R,2900504,2010,0.558
ADH_IDHM_R,2900603,1991,0.453
ADH_IDHM_R,2900603,2000,0.505
ADH_IDHM_R,2900603,2010,0.573
ADH_IDHM_R,2900702,1991,0.568
ADH_IDHM_R,2900702,2000,0.613
ADH_IDHM_R,2900702,2010,0.681
ADH_IDHM_R,2900801,1991,0.459
ADH_IDHM_R,2900801,2000,0.543
ADH_IDHM_R,2900801,2010,0.611
ADH_IDHM_R,2900900,1991,0.373
ADH_IDHM_R,2900900,2000,0.487
ADH_IDHM_R,2900900,2010,0.563
ADH_IDHM_R,2901007,1991,0.473
ADH_IDHM_R,2901007,2000,0.552
ADH_IDHM_R,2901007,2010,0.616
