ano,subamostra,tipo_outcome,outcome_var,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia,coeficiente_sig
1862,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1862,vizinhos_dens_sint_1862,7.617339164948639,1.8834014559427898,4.044458573031932,5.553368517268341e-5,1480.7622198752374,1317,***,+7.6173***
1863,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1863,vizinhos_dens_sint_1863,3.2334473302925573,1.0662529935350549,3.03253294471173,0.002473251520348634,1526.0529281631366,1316,***,+3.2334***
1863,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1863,vizinhos_dens_sint_1863,-0.10921952905679237,0.5196911958149825,-0.21016236168002372,0.8335739634566802,1526.0529281631366,1316,,-0.1092
1863,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1863,vizinhos_dens_sint_1863,11.563157357281494,2.016398403882024,5.734559864270769,1.2150213311283418e-8,1526.0529281631366,1316,***,+11.5632***
1863,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1863,vizinhos_dens_sint_1863,11.027578377052166,2.1094948253131953,5.2275920493973755,1.9997037847889915e-7,1526.0529281631366,1316,***,+11.0276***
1863,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1863,vizinhos_dens_sint_1863,6.511792968316972,1.5172021387017771,4.291974551188619,1.902574485774853e-5,1526.0529281631366,1316,***,+6.5118***
1863,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1863,vizinhos_dens_sint_1863,6.520697684983385,1.5948269513955713,4.0886553110212835,4.6056459361954956e-5,1526.0529281631366,1316,***,+6.5207***
1873,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1873,vizinhos_dens_sint_1873,3.301664126659686,1.074855551769475,3.0717282161536406,0.0021726027700577303,1339.4307440573207,1314,***,+3.3017***
1873,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1873,vizinhos_dens_sint_1873,-0.07957985072095097,0.5208236274331234,-0.15279616079086095,0.878582828512047,1339.4307440573207,1314,,-0.0796
1873,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1873,vizinhos_dens_sint_1873,11.709282403200264,2.0336242878392783,5.7578395740155885,1.0628052135756511e-8,1339.4307440573207,1314,***,+11.7093***
1873,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1873,vizinhos_dens_sint_1873,11.168575589157827,2.1276731683420937,5.249196989150596,1.7835790755594157e-7,1339.4307440573207,1314,***,+11.1686***
1873,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1873,vizinhos_dens_sint_1873,6.620558286864562,1.5273019203923195,4.334806496651254,1.5718465269103797e-5,1339.4307440573207,1314,***,+6.6206***
1873,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1873,vizinhos_dens_sint_1873,6.573511572176364,1.60500692408921,4.0956281705180935,4.4713152656247185e-5,1339.4307440573207,1314,***,+6.5735***
1875,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1875,vizinhos_dens_sint_1875,3.3442314201345664,1.0938286513231459,3.0573631583788092,0.0022787602189278475,1197.5616516711461,1312,***,+3.3442***
1875,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1875,vizinhos_dens_sint_1875,-0.09240309358135648,0.5290761646058886,-0.17464988930315542,0.8613820871313758,1197.5616516711461,1312,,-0.0924
1875,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1875,vizinhos_dens_sint_1875,11.823306661467354,2.0739591523693095,5.700838730579772,1.4753759218918486e-8,1197.5616516711461,1312,***,+11.8233***
1875,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1875,vizinhos_dens_sint_1875,11.273945733106025,2.168482234190445,5.199003042473578,2.3267329648909906e-7,1197.5616516711461,1312,***,+11.2739***
1875,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1875,vizinhos_dens_sint_1875,6.678018843221429,1.5526877420778946,4.300941304711098,1.82863242826434e-5,1197.5616516711461,1312,***,+6.6780***
1875,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1875,vizinhos_dens_sint_1875,6.631164142295825,1.6315432547697548,4.064350805845857,5.1069831016232324e-5,1197.5616516711461,1312,***,+6.6312***
1876,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1876,vizinhos_dens_sint_1876,3.811862663073012,1.0088294440413452,3.7785006034347957,1.6496501561870215e-4,1445.0897560930953,1310,***,+3.8119***
1876,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1876,vizinhos_dens_sint_1876,0.4320937173198892,0.589782092726155,0.7326328192207712,0.4639153999861535,1445.0897560930953,1310,,+0.4321
1876,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1876,vizinhos_dens_sint_1876,9.726159719105507,1.940646319151446,5.011814684170942,6.141105070194384e-7,1445.0897560930953,1310,***,+9.7262***
1876,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1876,vizinhos_dens_sint_1876,9.334471602428485,1.9463018631937756,4.796004041793971,1.806723245618288e-6,1445.0897560930953,1310,***,+9.3345***
1876,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1876,vizinhos_dens_sint_1876,5.511381249545517,1.404499451487472,3.924089285836704,9.164633683085862e-5,1445.0897560930953,1310,***,+5.5114***
1876,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1876,vizinhos_dens_sint_1876,5.426391450927818,1.4400416565613892,3.7682183888244283,1.7183120668973177e-4,1445.0897560930953,1310,***,+5.4264***
1880,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1880,vizinhos_dens_sint_1880,3.9194950130802297,1.055633126013478,3.7129329465833636,2.1360206034910158e-4,787.6874657757913,1310,***,+3.9195***
1880,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1880,vizinhos_dens_sint_1880,0.43499870757957637,0.6070759833484173,0.7165473837068578,0.4737830208850927,787.6874657757913,1310,,+0.4350
1880,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1880,vizinhos_dens_sint_1880,9.94831507590917,2.0023386288928697,4.968347976890292,7.658064330760853e-7,787.6874657757913,1310,***,+9.9483***
1880,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1880,vizinhos_dens_sint_1880,9.548672843027736,2.012853328962437,4.743849293753449,2.3301371173934873e-6,787.6874657757913,1310,***,+9.5487***
1880,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1880,vizinhos_dens_sint_1880,5.62567531763197,1.4475246577228924,3.886410699546732,1.0690299720507607e-4,787.6874657757913,1310,***,+5.6257***
1880,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1880,vizinhos_dens_sint_1880,5.5382975045168115,1.4846992985217624,3.730248616693633,1.9958929190714536e-4,787.6874657757913,1310,***,+5.5383***
1881,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1881,vizinhos_dens_sint_1881,2.96653175849723,0.6357858728054685,4.665929026398642,3.393737562543547e-6,777.7428870934248,1303,***,+2.9665***
1881,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1881,vizinhos_dens_sint_1881,0.43451654739838136,0.4533962082650656,0.958359464586332,0.3380619431385856,777.7428870934248,1303,,+0.4345
1881,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1881,vizinhos_dens_sint_1881,6.880219673476615,1.612944677807951,4.2656265699249385,2.139587416491587e-5,777.7428870934248,1303,***,+6.8802***
1881,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1881,vizinhos_dens_sint_1881,6.623457852044855,1.5303053200645336,4.328193704355377,1.62010118844103e-5,777.7428870934248,1303,***,+6.6235***
1881,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1881,vizinhos_dens_sint_1881,3.9593990742660043,0.9599985526515528,4.124380253834751,3.9562833805664004e-5,777.7428870934248,1303,***,+3.9594***
1881,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1881,vizinhos_dens_sint_1881,3.8276281916635586,0.970125947855304,3.9454961493664285,8.394447989257747e-5,777.7428870934248,1303,***,+3.8276***
1882,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1882,vizinhos_dens_sint_1882,3.8652683316096783,0.5854425172206296,6.602302050011539,5.920008279377838e-11,454.3205663709849,1297,***,+3.8653***
1882,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1882,vizinhos_dens_sint_1882,1.3544458445615661,0.42591444037791665,3.1800890417327894,0.0015076635683642433,454.3205663709849,1297,***,+1.3544***
1882,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1882,vizinhos_dens_sint_1882,5.629497435455787,1.4123402529227662,3.985935700555039,7.101657423922224e-5,454.3205663709849,1297,***,+5.6295***
1882,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1882,vizinhos_dens_sint_1882,5.685312645735156,1.3624445545216644,4.172876339713649,3.2111097480575964e-5,454.3205663709849,1297,***,+5.6853***
1882,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1882,vizinhos_dens_sint_1882,3.988676817963907,1.0873804218137029,3.6681521369595464,2.543528599437061e-4,454.3205663709849,1297,***,+3.9887***
1882,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1882,vizinhos_dens_sint_1882,3.9417839314408973,1.1102387034177494,3.5503931895965644,3.9862441611267685e-4,454.3205663709849,1297,***,+3.9418***
1883,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1883,vizinhos_dens_sint_1883,1.2741459746752863,0.5465364487924494,2.331310157795443,0.019892321782363644,501.2616762040189,1293,**,+1.2741**
1883,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1883,vizinhos_dens_sint_1883,0.6255554806016611,0.3074266227288656,2.034812323828469,0.04207645945035146,501.2616762040189,1293,**,+0.6256**
1883,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1883,vizinhos_dens_sint_1883,3.807744506753623,1.1681085931626392,3.2597521574977915,0.0011445589631013699,501.2616762040189,1293,***,+3.8077***
1883,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1883,vizinhos_dens_sint_1883,3.8472471538809754,1.1313267551668325,3.4006507282802096,6.930697828748751e-4,501.2616762040189,1293,***,+3.8472***
1883,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1883,vizinhos_dens_sint_1883,3.082535074196194,0.9150090119692738,3.368857611098268,7.773626456897332e-4,501.2616762040189,1293,***,+3.0825***
1883,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1883,vizinhos_dens_sint_1883,2.8401775987095053,0.9163869959867575,3.099321150505008,0.001982134740865766,501.2616762040189,1293,***,+2.8402***
1884,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1884,vizinhos_dens_sint_1884,1.8471233888345395,0.44207664411977127,4.178287664376363,3.137804987613327e-5,533.1624364616588,1290,***,+1.8471***
1884,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1884,vizinhos_dens_sint_1884,0.7525756327873183,0.264079453921352,2.8498075924204613,0.004445165365313967,533.1624364616588,1290,***,+0.7526***
1884,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1884,vizinhos_dens_sint_1884,2.9176914832659104,1.0839056886207064,2.691831507018601,0.007199376546152238,533.1624364616588,1290,***,+2.9177***
1884,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1884,vizinhos_dens_sint_1884,3.053579579299485,1.0504984181392119,2.9067912207887066,0.0037149089243558348,533.1624364616588,1290,***,+3.0536***
1884,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1884,vizinhos_dens_sint_1884,2.318802490532201,0.8792456216326165,2.6372636194952674,0.008459731895341271,533.1624364616588,1290,***,+2.3188***
1884,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1884,vizinhos_dens_sint_1884,2.1438446355255607,0.8677152430835984,2.4706776245015396,0.013616146613519634,533.1624364616588,1290,**,+2.1438**
1885,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1885,vizinhos_dens_sint_1885,1.7866818185240259,0.4643693547410406,3.8475446329148566,1.25238222931136e-4,453.29079770085673,1288,***,+1.7867***
1885,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1885,vizinhos_dens_sint_1885,0.7341506838978551,0.2740257956540491,2.6791298320859633,0.007476799928479278,453.29079770085673,1288,***,+0.7342***
1885,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1885,vizinhos_dens_sint_1885,2.5956812878448052,1.0858198964979566,2.390526547005201,0.016969328561611974,453.29079770085673,1288,**,+2.5957**
1885,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1885,vizinhos_dens_sint_1885,2.7436380636167197,1.0522583097934375,2.6073807525029733,0.0092307959113273,453.29079770085673,1288,***,+2.7436***
1885,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1885,vizinhos_dens_sint_1885,2.039325181774442,0.8770322806367313,2.3252566944216446,0.020215270266318624,453.29079770085673,1288,**,+2.0393**
1885,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1885,vizinhos_dens_sint_1885,1.8561193704657775,0.8621803865931876,2.1528202210676954,0.031520829440289146,453.29079770085673,1288,**,+1.8561**
1886,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1886,vizinhos_dens_sint_1886,1.7000390321011698,0.4505553059161118,3.773208327098688,1.6860065027527807e-4,474.0029326563403,1287,***,+1.7000***
1886,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1886,vizinhos_dens_sint_1886,0.6744091596539831,0.2645548880670598,2.549222071009449,0.010913286675350948,474.0029326563403,1287,**,+0.6744**
1886,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1886,vizinhos_dens_sint_1886,2.4263864806797133,1.043778955169417,2.32461716981627,0.02024971288205667,474.0029326563403,1287,**,+2.4264**
1886,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1886,vizinhos_dens_sint_1886,2.5743857490832838,1.011294221107714,2.5456347869400937,0.011025476416167563,474.0029326563403,1287,**,+2.5744**
1886,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1886,vizinhos_dens_sint_1886,1.9093601772621167,0.8403001313406168,2.2722359619484043,0.023239111077090133,474.0029326563403,1287,**,+1.9094**
1886,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1886,vizinhos_dens_sint_1886,1.7333759210820974,0.8266171349489208,2.0969513548605643,0.03619554547464263,474.0029326563403,1287,**,+1.7334**
1887,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1887,vizinhos_dens_sint_1887,2.4305915406995346,0.43586255935567975,5.576509127768608,2.9959237178862716e-8,363.1437166389059,1287,***,+2.4306***
1887,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1887,vizinhos_dens_sint_1887,1.0724209257792698,0.30413469549417904,3.526138062073866,4.3670591132507927e-4,363.1437166389059,1287,***,+1.0724***
1887,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1887,vizinhos_dens_sint_1887,2.395133803543967,1.0452134926304786,2.291525913539594,0.022096344312585125,363.1437166389059,1287,**,+2.3951**
1887,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1887,vizinhos_dens_sint_1887,2.6691826155578804,1.019089587482738,2.6191834833197065,0.008919197629336737,363.1437166389059,1287,***,+2.6692***
1887,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1887,vizinhos_dens_sint_1887,1.844845276569116,0.8079806066862523,2.2832791546016518,0.02257876548440385,363.1437166389059,1287,**,+1.8448**
1887,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1887,vizinhos_dens_sint_1887,1.6597936430467453,0.7921596061273151,2.0952767980193943,0.03634433554748653,363.1437166389059,1287,**,+1.6598**
1888,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1888,vizinhos_dens_sint_1888,2.469667867111059,0.4426776168555905,5.578930971602997,2.955959882642527e-8,349.98676773013415,1286,***,+2.4697***
1888,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1888,vizinhos_dens_sint_1888,1.0904936860215249,0.30884968132653395,3.53082341331151,4.291294679689824e-4,349.98676773013415,1286,***,+1.0905***
1888,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1888,vizinhos_dens_sint_1888,2.426613495223409,1.0613826590901956,2.2862758067891114,0.022402546497926043,349.98676773013415,1286,**,+2.4266**
1888,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1888,vizinhos_dens_sint_1888,2.7091453773476237,1.035125706216138,2.617213891103912,0.0089706301956032,349.98676773013415,1286,***,+2.7091***
1888,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1888,vizinhos_dens_sint_1888,1.862048986424039,0.8209269491872623,2.2682273840169493,0.02348306220787983,349.98676773013415,1286,**,+1.8620**
1888,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1888,vizinhos_dens_sint_1888,1.6766407023419918,0.8047715338027315,2.083374761554347,0.03741714075580792,349.98676773013415,1286,**,+1.6766**
1891,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1891,vizinhos_dens_sint_1891,2.4820533516415435,0.44617465381674126,5.562963584796113,3.232602289091775e-8,336.52886076306453,1286,***,+2.4821***
1891,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1891,vizinhos_dens_sint_1891,1.0998123318110762,0.3119725659636504,3.525349507620555,4.3800733036545816e-4,336.52886076306453,1286,***,+1.0998***
1891,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1891,vizinhos_dens_sint_1891,2.449053603489972,1.0695475179671072,2.289803456460632,0.022196486131957436,336.52886076306453,1286,**,+2.4491**
1891,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1891,vizinhos_dens_sint_1891,2.7341448446523122,1.043276077875216,2.6207299320241266,0.008879147632180256,336.52886076306453,1286,***,+2.7341***
1891,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1891,vizinhos_dens_sint_1891,1.8797412012542467,0.8274255420789443,2.271794990194902,0.023265956579716685,336.52886076306453,1286,**,+1.8797**
1891,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1891,vizinhos_dens_sint_1891,1.6930512141016427,0.8110319026036772,2.0875272707108015,0.03703987905626219,336.52886076306453,1286,**,+1.6931**
1892,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1892,vizinhos_dens_sint_1892,2.4745884892370364,0.44533510399626586,5.55668858581107,3.348066121879808e-8,335.97834412777786,1286,***,+2.4746***
1892,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1892,vizinhos_dens_sint_1892,1.0994242306829898,0.31142906791,3.530255663227662,4.300423947623981e-4,335.97834412777786,1286,***,+1.0994***
1892,Geral,persistencia,log(pib_2010),vizinhos_dens_real_1892,vizinhos_dens_sint_1892,2.432134139372849,1.0669479180693497,2.2795247061110664,0.022801544157531113,335.97834412777786,1286,**,+2.4321**
1892,Geral,persistencia,log(pib_2003),vizinhos_dens_real_1892,vizinhos_dens_sint_1892,2.722224698911221,1.0411871790338665,2.614539204600286,0.009040785284874252,335.97834412777786,1286,***,+2.7222***
1892,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1892,vizinhos_dens_sint_1892,1.8627040217515134,0.825238184445653,2.2571713922844827,0.024167089365517355,335.97834412777786,1286,**,+1.8627**
1892,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1892,vizinhos_dens_sint_1892,1.678849031529254,0.8091047345090889,2.0749464932347332,0.03819293645897216,335.97834412777786,1286,**,+1.6788**
1894,Geral,contemporaneo,log(pib_1920),vizinhos_dens_real_1894,vizinhos_dens_sint_1894,2.0860609932273837,0.3912215349275156,5.332173224088708,1.1483915554856251e-7,441.10472293550356,1284,***,+2.0861***
1894,Geral,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1894,vizinhos_dens_sint_1894,0.5439877178215883,0.2672002302726578,2.035880422956558,0.041970367434713725,441.10472293550356,1284,**,+0.5440**
