ano_tratamento,ano_outcome,escopo,outcome_var,outcome_coluna,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,R2_2estagio,n_observacoes,significancia
1880,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_5km_1880,densidade_buffer_sintetica_5km_1880,0.34123952566935034,0.195989718602279,1.7411093199323688,0.0819026348598847,155.1814868983115,0.2618399134477455,1308,*
1880,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_10km_1880,densidade_buffer_sintetica_10km_1880,0.24390204593337889,0.07899585090850486,3.0875298275585745,0.0020612899439317995,209.25704634151148,0.269913737609239,1308,***
1880,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_20km_1880,densidade_buffer_sintetica_20km_1880,0.14661944306649324,0.02591116707264341,5.658542614288172,1.8784987888003903e-8,437.9653717779743,0.28238724753008426,1308,***
1880,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_50km_1880,densidade_buffer_sintetica_50km_1880,0.05686885778344619,0.00921086036873946,6.17410920444003,8.895480992303355e-10,1253.5632435110572,0.27860300065233023,1308,***
1881,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_5km_1881,densidade_buffer_sintetica_5km_1881,0.27352033867182735,0.11579146397394764,2.362180503507303,0.018316308758294247,146.4291420454194,0.16385445425420808,1301,**
1881,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_10km_1881,densidade_buffer_sintetica_10km_1881,0.20481438292563378,0.05059763176858056,4.0479045316270454,5.4766676716121315e-5,234.94498104414097,0.1790795773245839,1301,***
1881,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_20km_1881,densidade_buffer_sintetica_20km_1881,0.1361653732112,0.02278628101694134,5.975761165675197,2.9622906242864276e-9,322.72965427272345,0.19191129440291377,1301,***
1881,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_50km_1881,densidade_buffer_sintetica_50km_1881,0.05619573323822956,0.010971184746599949,5.122120767827288,3.4828000645353264e-7,515.6352451501907,0.1764847523055264,1301,***
1881,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_5km_1881,densidade_buffer_sintetica_5km_1881,0.39210081256038404,0.16883793922421508,2.322350144535217,0.020369810571825343,146.4291420454194,0.20197540009912895,1301,**
1881,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_10km_1881,densidade_buffer_sintetica_10km_1881,0.2616332728956136,0.06094284095982708,4.293092819024957,1.8945111902081692e-5,234.94498104414097,0.21535021720816272,1301,***
1881,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_20km_1881,densidade_buffer_sintetica_20km_1881,0.1733181898414944,0.026292761792130498,6.591859433091926,6.326191211598997e-11,322.72965427272345,0.22825986349722405,1301,***
1881,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_50km_1881,densidade_buffer_sintetica_50km_1881,0.0722249996758667,0.01325567326204677,5.448610436307227,6.079336461294036e-8,515.6352451501907,0.2129519240652169,1301,***
1881,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_5km_1881,densidade_buffer_sintetica_5km_1881,0.3061981312252093,0.13920973688242777,2.1995453628636246,0.028016877241437782,146.4291420454194,0.26936570070913834,1301,**
1881,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_10km_1881,densidade_buffer_sintetica_10km_1881,0.20240144293228013,0.04890910289286019,4.138318451181957,3.7264634179888116e-5,234.94498104414097,0.27894861438599217,1301,***
1881,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_20km_1881,densidade_buffer_sintetica_20km_1881,0.13355979098759974,0.02099351101866272,6.361955885743377,2.764640268477883e-10,322.72965427272345,0.28813451406116264,1301,***
1881,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_50km_1881,densidade_buffer_sintetica_50km_1881,0.061513298183604036,0.010199262430779225,6.031151625040048,2.1254542981324583e-9,515.6352451501907,0.28059120552613726,1301,***
1882,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_5km_1882,densidade_buffer_sintetica_5km_1882,0.23666532769480733,0.10246589217732463,2.3096985998544852,0.02106359838631973,92.03069699885837,0.16363458815699405,1295,**
1882,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_10km_1882,densidade_buffer_sintetica_10km_1882,0.13384135338101164,0.04417962589646328,3.0294813653396298,0.0024989187753571883,212.82440934226878,0.1715258943006086,1295,***
1882,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_20km_1882,densidade_buffer_sintetica_20km_1882,0.08221707036527837,0.02048560361714884,4.013407264038492,6.332502037019069e-5,261.34762610245815,0.1739782271167173,1295,***
1882,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_50km_1882,densidade_buffer_sintetica_50km_1882,0.022997144874986997,0.008559226979570437,2.6868249819612986,0.00730702780797978,587.6804408116141,0.16241872687036663,1295,***
1882,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_5km_1882,densidade_buffer_sintetica_5km_1882,0.30832140774352046,0.13054579376707248,2.361787376264652,0.01833635429427588,92.03069699885837,0.19783377033488436,1295,**
1882,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_10km_1882,densidade_buffer_sintetica_10km_1882,0.15626451432870933,0.05312646338192219,2.941368658503303,0.003326514640509578,212.82440934226878,0.20322897484875668,1295,***
1882,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_20km_1882,densidade_buffer_sintetica_20km_1882,0.1027522234158753,0.025232905161184722,4.072151928583198,4.944361545789929e-5,261.34762610245815,0.20739776956918954,1295,***
1882,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_50km_1882,densidade_buffer_sintetica_50km_1882,0.025844776837087913,0.010919809046575689,2.3667791924614745,0.01809201262626679,587.6804408116141,0.1951423354664169,1295,**
1882,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_5km_1882,densidade_buffer_sintetica_5km_1882,0.2911616033061019,0.11758688416982808,2.4761401355408292,0.013409875178913224,92.03069699885837,0.26894302762775446,1295,**
1882,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_10km_1882,densidade_buffer_sintetica_10km_1882,0.15127972798590095,0.040205161768204475,3.7626941748941745,1.7570820637042447e-4,212.82440934226878,0.27548641757064407,1295,***
1882,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_20km_1882,densidade_buffer_sintetica_20km_1882,0.09629030590369156,0.019665616870711528,4.896378615363905,1.100866920060955e-6,261.34762610245815,0.2790765088783408,1295,***
1882,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_50km_1882,densidade_buffer_sintetica_50km_1882,0.031744879240720156,0.008642367906287866,3.6731691574509067,2.494600634985275e-4,587.6804408116141,0.269081494661503,1295,***
1883,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_5km_1883,densidade_buffer_sintetica_5km_1883,0.12514794803589258,0.07276425677131128,1.7199096587932798,0.08569172442873679,72.30198139520466,0.15836815669433324,1291,*
1883,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_10km_1883,densidade_buffer_sintetica_10km_1883,0.08440827403117261,0.029709851353691433,2.8410870531226986,0.0045675863194536885,214.02157900297746,0.16391488575251345,1291,***
1883,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_20km_1883,densidade_buffer_sintetica_20km_1883,0.039861509152379335,0.012674411322753761,3.145038308865508,0.0016990542711076302,513.4756388360546,0.1644413701103432,1291,***
1883,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_50km_1883,densidade_buffer_sintetica_50km_1883,0.00359304114813212,0.0062050193947678,0.5790539754254187,0.5626551166633813,1491.6708274164039,0.15648073234876658,1291,
1883,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_5km_1883,densidade_buffer_sintetica_5km_1883,0.1797066720566292,0.10668575282782057,1.6844486474839486,0.09233993417357553,72.30198139520466,0.19235647195488892,1291,*
1883,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_10km_1883,densidade_buffer_sintetica_10km_1883,0.10760239629871975,0.03729855411960095,2.88489457134675,0.003981360176240489,214.02157900297746,0.1974290178640049,1291,***
1883,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_20km_1883,densidade_buffer_sintetica_20km_1883,0.045837265647074035,0.016042197239633064,2.8572934843258713,0.004342155903424002,513.4756388360546,0.1964092746537135,1291,***
1883,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_50km_1883,densidade_buffer_sintetica_50km_1883,0.0012339144490542907,0.007775232534665953,0.15869807668810812,0.8739319055425727,1491.6708274164039,0.18962938896307946,1291,
1883,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_5km_1883,densidade_buffer_sintetica_5km_1883,0.24179817238000895,0.08823152553717688,2.7404963351577307,0.006220356524410953,72.30198139520466,0.2682337919687816,1291,***
1883,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_10km_1883,densidade_buffer_sintetica_10km_1883,0.12799365858089623,0.027663241554599604,4.626849616603032,4.09139355459149e-6,214.02157900297746,0.27564253107417014,1291,***
1883,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_20km_1883,densidade_buffer_sintetica_20km_1883,0.05620958542844928,0.012436890880723426,4.519584996566256,6.7716537311129915e-6,513.4756388360546,0.2746222829427065,1291,***
1883,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_50km_1883,densidade_buffer_sintetica_50km_1883,0.012360252439611922,0.006396953266143694,1.932209276098575,0.05355516693234492,1491.6708274164039,0.26430788644523107,1291,*
1884,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_5km_1884,densidade_buffer_sintetica_5km_1884,0.11493951214307961,0.04590930828302751,2.503621083430096,0.012417544109268779,133.29632677230728,0.1630703448596943,1288,**
1884,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_10km_1884,densidade_buffer_sintetica_10km_1884,0.07740349365742138,0.023862023789653002,3.243794170173651,0.0012101612223566324,268.43281198445675,0.1686846771232795,1288,***
1884,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_20km_1884,densidade_buffer_sintetica_20km_1884,0.040385758233384784,0.011728291330022188,3.443447736500623,5.930310837767246e-4,513.2711774266479,0.1683607297813925,1288,***
1884,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_50km_1884,densidade_buffer_sintetica_50km_1884,-0.002022264098985294,0.006128341008269386,-0.3299855697090805,0.741465244075131,1512.429399136256,0.15873303202009792,1288,
1884,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_5km_1884,densidade_buffer_sintetica_5km_1884,0.1511060188425784,0.06694877728300422,2.2570392615809363,0.02417483295399307,133.29632677230728,0.1965299625227067,1288,**
1884,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_10km_1884,densidade_buffer_sintetica_10km_1884,0.09630306700267686,0.03027897872331461,3.180525601034362,0.0015056076918085973,268.43281198445675,0.2014549232418298,1288,***
1884,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_20km_1884,densidade_buffer_sintetica_20km_1884,0.045169018222866245,0.014870564100703948,3.037478465307716,0.0024342918211406744,513.2711774266479,0.19934403708419457,1288,***
1884,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_50km_1884,densidade_buffer_sintetica_50km_1884,-0.004069752381566888,0.007651632110172723,-0.5318802999109454,0.5949018536475948,1512.429399136256,0.191962969873548,1288,
1884,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_5km_1884,densidade_buffer_sintetica_5km_1884,0.1590093220679774,0.04976655609732614,3.195103992267624,0.0014321632445982258,133.29632677230728,0.26999432012284985,1288,***
1884,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_10km_1884,densidade_buffer_sintetica_10km_1884,0.09908195341987028,0.024160146117550605,4.101049428169409,4.3740924858869805e-5,268.43281198445675,0.2760385380719441,1288,***
1884,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_20km_1884,densidade_buffer_sintetica_20km_1884,0.05065165114174846,0.011890228320489802,4.259939319622917,2.195544084201617e-5,513.2711774266479,0.2751550969272165,1288,***
1884,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_50km_1884,densidade_buffer_sintetica_50km_1884,0.004192957355585319,0.006340529649892765,0.6612944954300833,0.5085433261364023,1512.429399136256,0.2638471419222903,1288,
1885,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_5km_1885,densidade_buffer_sintetica_5km_1885,0.09799883633010534,0.04783250977145256,2.0487914349121836,0.04068783444316019,98.50204532985573,0.160132770485085,1286,**
1885,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_10km_1885,densidade_buffer_sintetica_10km_1885,0.07096951744952094,0.024526374168675494,2.893600047093856,0.003873607367941312,216.3743481165752,0.16504943870928956,1286,***
1885,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_20km_1885,densidade_buffer_sintetica_20km_1885,0.037814487869196695,0.011862070442399812,3.1878488711407833,0.0014683456917318274,438.25440401879075,0.1655746487741051,1286,***
1885,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_50km_1885,densidade_buffer_sintetica_50km_1885,-0.002658438639672151,0.0062952991507791165,-0.4222894855351137,0.6728852673755235,1339.5976700573176,0.1575544155491898,1286,
1885,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_5km_1885,densidade_buffer_sintetica_5km_1885,0.13717587916078705,0.07240431140062477,1.8945816417170342,0.05837501308155907,98.50204532985573,0.19421218484738412,1286,*
1885,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_10km_1885,densidade_buffer_sintetica_10km_1885,0.09095494284487624,0.03162240089114461,2.8762820115390677,0.0040911690164371775,216.3743481165752,0.19870613980222906,1286,***
1885,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_20km_1885,densidade_buffer_sintetica_20km_1885,0.04299744004375149,0.015166762036847968,2.8349782200899774,0.004655564212358947,438.25440401879075,0.19747062430182083,1286,***
1885,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_50km_1885,densidade_buffer_sintetica_50km_1885,-0.004491352010944126,0.007858989017867935,-0.5714923383571014,0.567767155126508,1339.5976700573176,0.1911368107783633,1286,
1885,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_5km_1885,densidade_buffer_sintetica_5km_1885,0.15102331102111716,0.05347409936773403,2.824232905402494,0.004813528343818354,98.50204532985573,0.26893405082856703,1286,***
1885,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_10km_1885,densidade_buffer_sintetica_10km_1885,0.09580498797191606,0.025323023449861263,3.7833155334554234,1.619641067200036e-4,216.3743481165752,0.2745626875835633,1286,***
1885,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_20km_1885,densidade_buffer_sintetica_20km_1885,0.04890865488790089,0.01214437601262132,4.027267834680963,5.977475741606434e-5,438.25440401879075,0.2743662138138332,1286,***
1885,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_50km_1885,densidade_buffer_sintetica_50km_1885,0.00401916914430109,0.006507748358238463,0.6175975042447723,0.5369514970089572,1339.5976700573176,0.2643095038361475,1286,
1886,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_5km_1886,densidade_buffer_sintetica_5km_1886,0.09820318422858966,0.04757260270764937,2.0642802503803144,0.03919416254932375,96.2522501663837,0.15992849438014878,1285,**
1886,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_10km_1886,densidade_buffer_sintetica_10km_1886,0.07042907412505488,0.024247582972141978,2.9045812197434593,0.0037412115329248383,216.356966601444,0.16488254410412206,1285,***
1886,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_20km_1886,densidade_buffer_sintetica_20km_1886,0.037009025349542334,0.011811444248372487,3.1333192259398635,0.0017680225035854723,437.49270483975,0.16506926180136783,1285,***
1886,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_50km_1886,densidade_buffer_sintetica_50km_1886,-0.0032013026094397153,0.006279654951978602,-0.5097895718666907,0.6102876070036142,1337.664800635227,0.15737209631027382,1285,
1886,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_5km_1886,densidade_buffer_sintetica_5km_1886,0.137292978834748,0.07215039243768233,1.902872239445275,0.05728353484282105,96.2522501663837,0.19449784648530288,1285,*
1886,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_10km_1886,densidade_buffer_sintetica_10km_1886,0.09020933665225753,0.031253001283882795,2.8864215578162273,0.003962531258852497,216.356966601444,0.199014636535372,1285,***
1886,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_20km_1886,densidade_buffer_sintetica_20km_1886,0.04216292712852461,0.015118461422715068,2.7888371673307963,0.0053688709559341725,437.49270483975,0.19752726785456565,1285,***
1886,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_50km_1886,densidade_buffer_sintetica_50km_1886,-0.005048570951758273,0.007849201445419398,-0.6431954877020638,0.52021355722336,1337.664800635227,0.191452633460105,1285,
1886,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_5km_1886,densidade_buffer_sintetica_5km_1886,0.15094258578412595,0.05332729803342812,2.830493787431493,0.004720966417546427,96.2522501663837,0.26944195604461574,1285,***
1886,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_10km_1886,densidade_buffer_sintetica_10km_1886,0.09493389361171006,0.025014163893489857,3.795205548981687,1.5448407528489107e-4,216.356966601444,0.2750846491204413,1285,***
1886,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_20km_1886,densidade_buffer_sintetica_20km_1886,0.04831746590937995,0.012101871607091585,3.9925614382709496,6.911431730799644e-5,437.49270483975,0.2746737919603499,1285,***
1886,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_50km_1886,densidade_buffer_sintetica_50km_1886,0.003670384319205207,0.006506405667605447,0.5641185789382264,0.5727731963285166,1337.664800635227,0.26475999262065075,1285,
1887,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_5km_1887,densidade_buffer_sintetica_5km_1887,0.10094615134886233,0.04921938065283914,2.05094314495482,0.04047762565710873,65.13705637838751,0.16051309174463202,1285,**
1887,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_10km_1887,densidade_buffer_sintetica_10km_1887,0.07817442785511158,0.025118194920634693,3.11226296722823,0.001898087656542928,147.8163808746176,0.1656955584088784,1285,***
1887,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_20km_1887,densidade_buffer_sintetica_20km_1887,0.03811963617237543,0.011623579008069916,3.279509361609713,0.0010681140277351245,351.0190414145155,0.1658244611501466,1285,***
1887,1991,IDH_Educação,adh_idhm_e (1991),adh_idhm_e_1991,densidade_buffer_real_50km_1887,densidade_buffer_sintetica_50km_1887,-2.80081634170112e-5,0.005907435760900365,-0.004741171051302708,0.996217852766571,1539.3115597980177,0.15825828597255387,1285,
1887,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_5km_1887,densidade_buffer_sintetica_5km_1887,0.17981436033768594,0.07443522295343186,2.415716017270229,0.015844929637127067,65.13705637838751,0.19656122170420764,1285,**
1887,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_10km_1887,densidade_buffer_sintetica_10km_1887,0.11613519653907929,0.033246189420951915,3.4931881987621205,4.937188422704104e-4,147.8163808746176,0.20232186573754019,1285,***
1887,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_20km_1887,densidade_buffer_sintetica_20km_1887,0.050212085402792365,0.015118190007580776,3.3213027073753083,9.214922205913464e-4,351.0190414145155,0.20027750880767048,1285,***
1887,2000,IDH_Educação,adh_idhm_e (2000),adh_idhm_e_2000,densidade_buffer_real_50km_1887,densidade_buffer_sintetica_50km_1887,-0.0010568674876382286,0.007407572793565678,-0.1426739253316874,0.886570377547856,1539.3115597980177,0.19212378445588396,1285,
1887,2010,IDH_Educação,adh_idhm_e (2010),adh_idhm_e_2010,densidade_buffer_real_5km_1887,densidade_buffer_sintetica_5km_1887,0.16380229224661055,0.056481889299058355,2.9000852181009003,0.003794932848920562,65.13705637838751,0.2701675075621286,1285,***
