"code_amc","x","y","sabem_7a14","nsabem_7a14","sabem_15a","nsabem_15a","numeroestabelecimento","commaquinas","cominstruagra","fabeofi","casaneg","popu"
10218,552055.875209653,8577463.64515793,553,447,670,330,0,0,0,159,1983,283422
10219,213814.114647102,8374136.706626,53.7011098792011,944.672744063512,170.223994015223,827.730768533696,108.084528009225,50.5143564467103,0.245329944405408,2.52632810877686,45.6813821126269,38111.9862129266
10220,363058.494751473,8264148.9765882,131.618309231817,837.897720148091,285.405100097538,688.84104259952,212.263705534308,0.341292153114328,0.097837329693719,4.33335747000511,69.540450404581,29842.7959726817
10221,376834.560486866,8707744.82753325,108,892,263,737,0,0,0,0,48,21226
10222,193213.595979173,8411549.15624839,55.897307172148,942.860883204261,176.140603480499,822.286067509816,107.161986183191,57.4534575010521,0.280710299545541,2.16215709195007,39.2674208190015,29032.3445679223
10223,330974.762614507,8446309.88060222,76.6273849532575,922.068520055541,199.355723952101,798.931993323393,170.744623411992,26.184726007437,0.0773096058808856,1.60205822721705,39.6016741793298,24053.6040885325
10224,-90946.628951331,8773312.39036167,66,934,184,816,175,36,1,0,75,17413
10225,506677.194804236,8582466.76451799,126,874,238,762,0,0,0,8,105,29258
10226,484091.882296245,8435217.85376567,102,898,244,756,0,0,0,12,34,18616
10227,319475.766909807,8545307.17662833,98.2150224773923,883.36271547709,215.569183495837,773.391354646351,353.349622352232,44.2174353476288,0.0802654339339736,2.95751084820313,47.7503068468855,22977.7003224981
10228,455352.803127243,8268226.93781783,191.510699575933,791.55525822355,365.552290892319,620.341564475951,131.530239204963,0.185153224413302,0.0617556057379362,2.8407253349547,82.1599737881945,15662.2825181736
10229,591791.153347803,8619957.01207531,135,865,206,794,0,0,0,1,5,17870
10230,60273.1944748533,8480184.73958883,64,936,201,799,0,0,0,0,11,19640
10231,363227.504629565,8079681.71602145,142.933391266964,841.669732335454,313.707953617317,671.130754310584,96.0300607499976,5.33927542262399,0.0178983116659101,3.72285929902198,46.0342117384493,13081.1241559987
10232,323226.659787497,8736878.04001834,91.338943169791,902.203773785372,223.44499100025,770.079830675544,114.487527347122,1.58804486950538,0.118382886915049,2.99763687641129,49.2727628154194,33376.6347919256
10233,415159.552481451,8570806.3986005,90.1071858024936,903.830777531395,189.840662280563,803.462767636254,523.732810967222,101.096615362604,0.406827348099283,3.45927092796846,45.4542693987627,33550.5367858877
10234,312362.283634319,8807807.76045831,80.1016718912196,915.467371039405,210.585669009653,783.841585148095,47.344665004957,0.699749860835175,0.0311414135415451,2.76503523854247,57.1400547691746,37626.3022005542
10235,448233.034547761,8853503.22350633,77,923,308,692,0,0,0,9,92,28565
10236,61218.3709932688,8695902.76066688,99.6702725701904,891.5048343956,247.257096349828,745.884905419013,50.8935223286952,12.9338051724972,0.209373073289784,12.2347697363411,35.8600279829515,23495.9405420996
10237,139809.380872547,8342948.73891319,45.9737569153252,953.036166579531,150.424816130117,847.179809899633,101.000095392319,38.9060523123013,0.1456490461861,3.69734550226188,28.369321643055,28928.3029804244
10238,232009.14742941,8554869.83433782,97,903,242,758,0,0,0,0,0,0
10239,408203.994139244,8003035.57088523,152.061818189789,838.721402079482,327.760284311095,662.065121825534,115.343201992239,9.97687740155119,0.0102475245837899,4.06232282220475,52.0733451244228,11514.0509172255
10240,330335.646878923,8678130.883816,102,898,260,740,684,10,1,0,2,30516
10241,490280.607804484,8563029.77504363,138.6187567715,845.123170701365,226.214687227653,759.984029938628,84.199854658624,17.3529029603365,0.494225407455279,6.90568514984152,69.0718347422302,18746.3602362658
10242,445201.92879489,8528393.1514967,78.4924612386545,914.125868258443,148.192565711788,840.86609537242,397.34910683138,123.984650248658,0.0364877951607061,2.16399920530753,34.663163928053,27313.0247198533
10243,501024.156254454,8568570.73489428,208,792,325,675,0,0,0,9,132,24159
10244,480460.369127999,8489929.06584812,69,931,103,897,0,0,0,9,18,13226
10245,422952.226513908,8781206.65371337,87,913,258,742,0,0,0,1,110,24913
10246,372223.271781936,8357039.88667069,105.61166205871,875.021648085957,239.183887205288,744.261838436838,259.888471228615,2.66337221244729,0.116475365917826,4.70192609430808,74.7148444308833,32637.1378444933
10247,388798.086599994,8556116.47727546,87.7888760012083,905.778680253454,185.507830171958,806.547318348638,546.709251222541,82.6616373880166,0.161858990824606,4.8279336746023,56.4695292767994,33315.939157001
10248,548532.699586111,8750487.47881125,62.9980683935274,933.261046112766,181.754788134934,815.321124361515,145.222903321999,2.78367647603768,0.299360366104757,3.41008059968519,27.2046124165536,14540.399291225
10249,424202.235130923,8020713.15824876,158.477863840069,836.268361647425,339.00117336235,654.446062012215,127.442489725088,12.97122736961,0.0046288652763043,4.13604025747653,54.8376192133539,10488.3658336682
10250,570480.379121148,8737554.42520597,74.6863287165561,920.879760500919,174.071755789241,821.29490237962,141.828022813031,5.85257233755803,0.360233879860214,5.63086380444699,31.6990939951742,16234.8948166647
10251,92201.5083184731,8641511.24367437,94.6993561787191,894.66795969833,246.121473053381,747.020416178657,31.5988511004137,16.6388184311731,0.0283914073201458,2.11177282436504,21.9037945521491,25921.3153842976
10252,537761.787954144,8672215.06061278,87.5332961315331,905.751552433223,188.099741739742,808.112711855362,653.462526603635,1.19382357194309,1.1083377639593,13.4230671139653,34.8766208594521,34884.8170268065
10253,44273.1671134159,8428938.43602997,56.8351913472544,940.097784091255,173.788754303005,823.12192327434,165.229739949774,67.4113892298416,1.05671753237733,2.15043787261735,27.075409978279,17791.2783429925
10254,221705.568977713,8611459.69270643,175,825,371,629,0,0,0,0,62,8978
10255,148204.962225429,8502819.61747749,44,956,149,851,834,553,0,0,38,26667
10256,58143.7665001462,8593739.91387222,109,891,215,785,0,0,0,0,55,18818
10257,425270.299898184,8290898.30916638,163.126415656752,818.289017381482,311.568029947201,668.731744279687,355.935123931774,0.413405076753478,0.170879339011522,5.25664391931112,91.3450537014782,22602.8374236276
10258,577173.559542564,8945582.05927276,72.0240447452615,923.431807359198,202.280509098303,788.99103863322,183.415872862712,21.2233409856806,0.0366611724732262,2.43586334703339,31.2691863312696,16567.2594278428
10259,538880.35134098,8658953.08771437,85.4251069728397,904.128511501581,187.832827833228,806.733297188095,490.806577833057,1.1612396665055,1.16923141034401,11.3820696264026,44.9829731267881,32130.9228218448
10260,615012.130068543,8887417.7039764,84.9311461685869,911.785095948082,189.928166655564,798.181565604061,336.521769945609,11.0105665251515,0.179426447344973,3.41047384458584,27.3256376059964,17107.3584061318
10261,188581.073435866,8555965.8393543,62,938,212,788,0,0,0,1,47,22920
10262,48036.7226895457,8890639.9279867,158,842,368,632,0,0,0,2,16,18542
10263,103196.568458133,8396731.06368413,55.8122718138502,943.023504509361,171.676711683422,826.434817891323,278.173053872701,98.7653192355613,0.8802212235761,7.53094592225056,36.182838887353,22836.8270771346
10264,207553.122464195,8340357.12762951,51.5135605752724,947.101367969498,166.411431756025,831.523374770766,92.878935728026,44.5272804540678,0.217754861382853,2.65578833164992,45.4140107377901,41168.6271745753
10265,325086.896492672,8706557.01987612,95.3063292809456,898.463672803963,237.407066464771,756.929286252311,296.95044374489,4.69462720028919,0.371486771890708,2.59176284383244,29.3331922399998,27122.9219065408
10266,360808.514016115,8541039.12192358,89.5673554326734,900.880188311051,196.489185085823,795.134160138483,475.745009279914,65.5598849911577,0.0810889520380956,4.20983825287339,58.4351861392254,29322.7399795372
10267,342267.578280211,8373971.39019833,76.6666492730225,915.381610137741,208.255976051299,786.771990811649,110.349635331683,4.8660624518182,0.0698723143675549,2.07568826674655,50.1102144145371,35059.9336526315
10268,581681.50536878,8634015.43541361,182,818,259,741,99,4,1,6,35,9058
10269,418098.333795972,8263593.6276711,174.252725391386,802.209635022823,334.38006399596,645.799518474642,234.360197997529,0.699581863068451,0.107433026294789,4.2012700945477,75.9710031629663,19567.850142126
10270,441662.321488983,8103954.71298707,103,897,280,720,0,0,0,0,12,11445
10271,172641.661347084,8749608.15793824,109.322309975233,877.865314913489,266.173557868691,726.439921929345,42.1360830253,3.65628060897657,0.0819375231972967,4.20927623818135,34.9255080639172,26314.101450788
10272,472206.169526467,8520875.28005453,191,809,316,684,0,0,0,10,109,21658
10273,494459.322935395,8809568.85654391,72.5076967815474,924.321871329976,214.046733406741,776.969832110688,179.821753862169,1.94889866306521,0.344236085670593,5.00767565415767,50.6510957617705,21522.8979540469
10274,142728.229868122,8937282.98493363,101,899,258,742,0,0,0,0,7,22514
10275,456930.963887223,8729558.67461023,73.5231867243284,923.515839741874,203.751134909526,792.195966052629,224.539571390584,0.423159799015444,0.803780898978073,3.23998815195589,41.3230281327672,26265.4098755476
10276,-174944.733275266,8706771.41294739,80.327228672337,915.904562673658,199.67538808036,797.325036128457,125.944736165936,29.4127820556844,0.41513660429224,3.63031952019208,27.9754361943591,14057.5603717778
10277,203331.191486119,8496401.75847604,72,928,197,803,0,0,0,16,89,42328
10278,167257.268732488,8416127.5934894,57.1573127385574,941.453586328444,181.288950349778,816.370165434558,190.740463930314,108.657476510229,0.484368701049593,3.59720181599383,43.7628925477349,27999.6278482295
10279,160537.019175292,8544638.15579845,67.0005439659829,921.088175385733,205.338622397975,786.730237889318,165.574361173617,106.265664170049,0.121284569011413,1.66474630043375,39.6525526613743,24188.4346894675
10280,618192.855598259,8723508.5185171,77,923,204,796,0,0,0,0,0,0
10281,534745.602078907,8981007.59854578,63.3158352641872,932.918987954151,202.168165291858,792.589287662336,133.943015463011,13.7301888736021,0.175408956423866,1.19503958682205,29.334774973489,15920.2965427736
10282,319349.505399584,8645969.27918161,85,915,202,798,0,0,0,5,38,24323
10283,526250.753809904,8575649.04792747,223.384989000614,716.803183935839,324.011528885716,634.063114426203,56.9202378648842,6.82631580426314,0.701301471457668,19.374272326199,233.800246519211,45611.1706601664
