id_deputado,ano_mes,siglaPartido,tamanho_bancada_mensal,is_mesa_diretora,sessoes_presente,total_sessoes_camara,taxa_presenca,vol_proposicoes_subst,data_primeiro_choque,tratado,cent_grau_rolling
74366,2021-12,PT,58,0,17,133,0.1278,0,2016-11,1,5.000000000000002
74366,2022-02,PT,58,0,12,25,0.48,0,2016-11,1,5.000000000000002
74366,2022-03,PT,58,0,12,37,0.3243,0,2016-11,1,3.0000000000000044
74366,2022-04,PT,59,0,12,21,0.5714,0,2016-11,1,3.0000000000000044
74366,2022-05,PT,60,0,27,127,0.2126,0,2016-11,1,0.9999999999999952
74366,2022-06,PT,59,0,34,174,0.1954,1,2016-11,1,0.9999999999999976
74366,2022-07,PT,61,0,20,90,0.2222,2,2016-11,1,2.9999999999999964
74366,2022-08,PT,60,0,11,48,0.2292,1,2016-11,1,2.9999999999999964
74366,2022-10,PT,59,0,8,39,0.2051,1,2016-11,1,3.9999999999999982
74366,2022-11,PT,60,0,19,124,0.1532,1,2016-11,1,4.999999999999982
74366,2022-12,PT,59,0,10,102,0.098,1,2016-11,1,5.999999999999982
74366,2023-01,PT,61,0,1,1,1.0,0,2016-11,1,0.0
74371,2011-02,PT,115,0,9,12,0.75,0,2016-11,0,0.0
74371,2011-03,PT,113,0,15,78,0.1923,0,2016-11,0,0.0
74371,2011-04,PT,113,0,27,120,0.225,0,2016-11,0,0.0
74371,2011-05,PT,112,0,36,161,0.2236,0,2016-11,0,0.0
74371,2011-06,PT,113,0,24,177,0.1356,0,2016-11,0,0.0
74371,2011-07,PT,107,0,5,78,0.0641,0,2016-11,0,0.0
74371,2011-08,PT,116,0,26,174,0.1494,0,2016-11,0,0.0
74371,2011-09,PT,116,0,19,129,0.1473,0,2016-11,0,0.0
74371,2011-10,PT,118,0,17,142,0.1197,0,2016-11,0,0.0
74371,2011-11,PT,122,0,30,175,0.1714,0,2016-11,0,0.0
74371,2011-12,PT,120,0,9,111,0.0811,0,2016-11,0,0.0
74371,2012-02,PT,119,0,9,25,0.36,0,2016-11,0,0.0
74371,2012-03,PT,121,0,22,117,0.188,0,2016-11,0,0.0
74371,2012-04,PT,122,0,20,148,0.1351,0,2016-11,0,0.0
74371,2012-05,PT,121,0,27,192,0.1406,0,2016-11,0,0.0
74371,2012-06,PT,125,0,14,145,0.0966,0,2016-11,0,0.0
74371,2012-07,PT,122,0,9,92,0.0978,0,2016-11,0,0.0
74371,2012-08,PT,123,0,6,78,0.0769,0,2016-11,0,0.0
74371,2012-09,PT,116,0,4,68,0.0588,0,2016-11,0,0.0
74371,2012-10,PT,122,0,9,90,0.1,0,2016-11,0,0.0
74371,2012-11,PT,125,0,18,155,0.1161,0,2016-11,0,0.0
74371,2012-12,PT,121,0,11,106,0.1038,0,2016-11,0,0.0
74371,2013-02,PT,119,0,5,30,0.1667,0,2016-11,0,0.0
74371,2013-03,PT,121,0,11,102,0.1078,0,2016-11,0,0.0
74371,2013-04,PT,119,0,21,163,0.1288,0,2016-11,0,0.0
74371,2013-05,PT,119,0,17,169,0.1006,0,2016-11,0,0.0
74371,2013-06,PT,119,0,14,156,0.0897,0,2016-11,0,0.0
74371,2013-07,PT,119,0,13,110,0.1182,0,2016-11,0,0.0
74371,2013-08,PT,120,0,21,165,0.1273,0,2016-11,0,0.0
74371,2013-09,PT,118,0,12,172,0.0698,0,2016-11,0,0.0
74371,2013-10,PT,121,0,21,209,0.1005,0,2016-11,0,0.0
74371,2013-11,PT,123,0,10,186,0.0538,0,2016-11,0,0.0
74371,2013-12,PT,120,0,8,132,0.0606,0,2016-11,0,0.0
74371,2014-02,PT,117,0,9,51,0.1765,0,2016-11,0,0.0
74371,2014-03,PT,118,0,9,115,0.0783,0,2016-11,0,0.0
74371,2014-04,PT,123,0,10,193,0.0518,0,2016-11,0,0.0
74371,2014-05,PT,119,0,14,189,0.0741,0,2016-11,0,0.0
74371,2014-06,PT,117,0,7,79,0.0886,0,2016-11,0,0.0
74371,2014-07,PT,114,0,1,91,0.011,0,2016-11,0,0.0
74371,2014-09,PT,87,0,1,26,0.0385,0,2016-11,0,0.0
74371,2014-10,PT,114,0,4,78,0.0513,0,2016-11,0,0.0
74371,2014-11,PT,118,0,11,170,0.0647,0,2016-11,0,0.0
74371,2014-12,PT,119,0,11,164,0.0671,0,2016-11,0,0.0
74371,2015-02,PT,80,0,11,17,0.6471,0,2016-11,0,0.0
74371,2015-03,PT,81,0,39,132,0.2955,1,2016-11,0,0.0
74371,2015-04,PT,81,0,35,167,0.2096,0,2016-11,0,0.0
74371,2015-05,PT,81,0,54,208,0.2596,0,2016-11,0,0.0
74371,2015-06,PT,79,0,34,158,0.2152,1,2016-11,0,0.9999999999999998
74371,2015-07,PT,83,0,30,148,0.2027,0,2016-11,0,0.9999999999999998
74371,2015-08,PT,79,0,31,205,0.1512,0,2016-11,0,0.9999999999999998
74371,2015-09,PT,79,0,27,244,0.1107,0,2016-11,0,0.9999999999999998
74371,2015-10,PT,81,0,32,232,0.1379,0,2016-11,0,0.9999999999999998
74371,2015-11,PT,81,0,29,215,0.1349,0,2016-11,0,0.9999999999999998
74371,2015-12,PT,79,0,12,186,0.0645,0,2016-11,0,0.9999999999999998
74371,2016-02,PT,81,0,13,63,0.2063,0,2016-11,0,0.9999999999999998
74371,2016-03,PT,83,0,26,136,0.1912,0,2016-11,0,0.9999999999999998
74371,2016-04,PT,86,0,18,91,0.1978,0,2016-11,0,0.9999999999999998
74371,2016-05,PT,87,0,14,169,0.0828,0,2016-11,0,0.9999999999999998
74371,2016-06,PT,82,0,16,211,0.0758,0,2016-11,0,0.0
74371,2016-07,PT,82,0,11,115,0.0957,0,2016-11,0,0.0
74371,2016-08,PT,82,0,14,167,0.0838,1,2016-11,0,1.0000000000000002
74371,2016-09,PT,81,0,7,67,0.1045,0,2016-11,0,1.0000000000000002
74371,2016-10,PT,83,0,21,176,0.1193,0,2016-11,0,1.0000000000000002
74371,2016-11,PT,81,0,25,167,0.1497,0,2016-11,1,1.0000000000000002
74371,2016-12,PT,79,0,10,120,0.0833,0,2016-11,1,1.0000000000000002
74371,2017-02,PT,81,0,15,41,0.3659,0,2016-11,1,1.0000000000000002
74371,2017-03,PT,81,0,20,104,0.1923,4,2016-11,1,5.000000000000001
74371,2017-04,PT,83,0,29,174,0.1667,0,2016-11,1,5.000000000000001
74371,2017-05,PT,83,0,41,231,0.1775,0,2016-11,1,5.000000000000001
74371,2017-06,PT,84,0,13,160,0.0812,0,2016-11,1,5.000000000000001
74371,2017-07,PT,82,0,20,105,0.1905,0,2016-11,1,5.000000000000001
74371,2017-08,PT,87,0,39,212,0.184,0,2016-11,1,4.0
74371,2017-09,PT,84,0,30,185,0.1622,1,2016-11,1,4.0
74371,2017-10,PT,86,0,23,215,0.107,0,2016-11,1,4.0
74371,2017-11,PT,86,0,19,174,0.1092,0,2016-11,1,4.0
74371,2017-12,PT,86,0,16,141,0.1135,0,2016-11,1,4.0
74371,2018-02,PT,86,0,11,26,0.4231,0,2016-11,1,4.0
74371,2018-03,PT,86,0,19,65,0.2923,0,2016-11,1,0.0
74371,2018-04,PT,87,0,24,150,0.16,0,2016-11,1,0.0
74371,2018-05,PT,81,0,19,180,0.1056,0,2016-11,1,0.0
74371,2018-06,PT,81,0,14,171,0.0819,0,2016-11,1,0.0
74371,2018-07,PT,78,0,9,90,0.1,0,2016-11,1,0.0
74371,2018-08,PT,78,0,5,63,0.0794,0,2016-11,1,0.0
74371,2018-09,PT,61,0,2,15,0.1333,0,2016-11,1,0.0
74371,2018-10,PT,80,0,11,98,0.1122,0,2016-11,1,0.0
74371,2018-11,PT,77,0,16,145,0.1103,0,2016-11,1,0.0
74371,2018-12,PT,80,0,13,122,0.1066,0,2016-11,1,0.0
74371,2019-02,PT,61,0,11,17,0.6471,48,2016-11,1,0.0
74371,2019-03,PT,62,0,16,65,0.2462,0,2016-11,1,0.0
74371,2019-04,PT,60,0,28,129,0.2171,3,2016-11,1,0.0
74371,2019-05,PT,60,0,36,169,0.213,0,2016-11,1,0.0
74371,2019-06,PT,61,0,24,161,0.1491,0,2016-11,1,0.0
74371,2019-07,PT,61,0,23,120,0.1917,4,2016-11,1,0.0
74371,2019-08,PT,61,0,19,174,0.1092,0,2016-11,1,0.0
74371,2019-09,PT,60,0,24,197,0.1218,1,2016-11,1,1.0
74371,2019-10,PT,62,0,43,283,0.1519,0,2016-11,1,1.0
74371,2019-11,PT,60,0,26,165,0.1576,1,2016-11,1,1.999999999999996
74371,2019-12,PT,60,0,15,146,0.1027,0,2016-11,1,1.999999999999996
74371,2020-02,PT,59,0,10,36,0.2778,11,2016-11,1,3.999999999999994
74371,2020-03,PT,58,0,6,62,0.0968,18,2016-11,1,14.99999999999999
74371,2020-04,PT,59,0,16,18,0.8889,8,2016-11,1,22.00000000000004
74371,2020-05,PT,59,0,16,17,0.9412,13,2016-11,1,33.00000000000004
74371,2020-06,PT,60,0,14,14,1.0,13,2016-11,1,42.00000000000002
74371,2020-07,PT,59,0,14,16,0.875,5,2016-11,1,47.00000000000004
74371,2020-08,PT,59,0,8,10,0.8,5,2016-11,1,52.00000000000003
74371,2020-09,PT,59,0,7,10,0.7,3,2016-11,1,54.00000000000003
74371,2020-10,PT,60,0,2,4,0.5,2,2016-11,1,56.00000000000001
74371,2020-11,PT,60,0,1,3,0.3333,2,2016-11,1,57.00000000000004
74371,2020-12,PT,60,0,23,25,0.92,9,2016-11,1,59.00000000000006
74371,2021-02,PT,58,0,10,17,0.5882,5,2016-11,1,60.00000000000004
74371,2021-03,PT,58,0,31,128,0.2422,7,2016-11,1,56.000000000000384
74371,2021-04,PT,58,0,21,122,0.1721,4,2016-11,1,53.00000000000038
74371,2021-05,PT,58,0,33,139,0.2374,4,2016-11,1,46.000000000000405
74371,2021-06,PT,57,0,21,147,0.1429,2,2016-11,1,39.00000000000039
74371,2021-07,PT,58,0,10,115,0.087,3,2016-11,1,37.00000000000035
74371,2021-08,PT,59,0,24,146,0.1644,0,2016-11,1,31.999999999999925
74371,2021-09,PT,59,0,24,147,0.1633,6,2016-11,1,35.000000000000185
74371,2021-10,PT,59,0,18,130,0.1385,2,2016-11,1,35.00000000000023
74371,2021-11,PT,59,0,16,171,0.0936,2,2016-11,1,35.00000000000022
74371,2021-12,PT,58,0,7,133,0.0526,0,2016-11,1,33.000000000000064
74371,2022-02,PT,58,0,12,25,0.48,4,2016-11,1,32.00000000000004
74371,2022-03,PT,58,0,12,37,0.3243,0,2016-11,1,25.000000000000128
74371,2022-04,PT,59,0,10,21,0.4762,0,2016-11,1,21.00000000000012
74371,2022-05,PT,60,0,13,127,0.1024,1,2016-11,1,18.000000000000085
74371,2022-06,PT,59,0,11,174,0.0632,1,2016-11,1,17.00000000000005
74371,2022-07,PT,61,0,5,90,0.0556,1,2016-11,1,14.99999999999999
74371,2022-08,PT,60,0,6,48,0.125,1,2016-11,1,15.999999999999991
74371,2022-10,PT,59,0,6,39,0.1538,5,2016-11,1,13.000000000000073
74371,2022-11,PT,60,0,9,124,0.0726,1,2016-11,1,12.000000000000076
74371,2022-12,PT,59,0,15,102,0.1471,1,2016-11,1,13.000000000000034
74371,2023-01,PT,61,0,1,1,1.0,0,2016-11,1,0.0
74371,2023-02,PT,69,0,6,9,0.6667,48,2016-11,1,12.00000000000003
74371,2023-03,PT,68,0,18,67,0.2687,2,2016-11,1,13.999999999999956
74371,2023-04,PT,67,0,19,98,0.1939,0,2016-11,1,13.999999999999956
74371,2023-05,PT,68,0,35,149,0.2349,1,2016-11,1,13.999999999999934
74371,2023-06,PT,67,0,12,102,0.1176,0,2016-11,1,12.999999999999948
74371,2023-07,PT,67,0,5,56,0.0893,0,2016-11,1,11.999999999999908
74371,2023-08,PT,67,0,23,194,0.1186,1,2016-11,1,10.999999999999892
74371,2023-09,PT,67,0,15,143,0.1049,0,2016-11,1,10.999999999999892
74371,2023-10,PT,67,0,21,165,0.1273,0,2016-11,1,6.000000000000024
74371,2023-11,PT,68,0,20,188,0.1064,3,2016-11,1,8.000000000000016
74371,2023-12,PT,69,0,17,120,0.1417,0,2016-11,1,7.000000000000021
74374,2011-02,PSDB,22,1,11,12,0.9167,0,,0,0.0
74374,2011-03,PSDB,22,1,14,78,0.1795,2,,0,0.0
74374,2011-04,PSDB,22,1,20,120,0.1667,3,,0,0.0
74374,2011-05,PSDB,22,1,38,161,0.236,0,,0,0.0
74374,2011-06,PSDB,22,1,27,177,0.1525,5,,0,0.0
74374,2011-07,PSDB,22,1,10,78,0.1282,0,,0,0.0
74374,2011-08,PSDB,21,1,36,174,0.2069,1,,0,0.0
74374,2011-09,PSDB,21,1,26,129,0.2016,0,,0,0.0
74374,2011-10,PSDB,21,1,24,142,0.169,0,,0,0.0
74374,2011-11,PSDB,21,1,25,175,0.1429,0,,0,0.0
74374,2011-12,PSDB,21,1,12,111,0.1081,0,,0,0.0
74374,2012-02,PSDB,22,1,11,25,0.44,0,,0,0.0
74374,2012-03,PSDB,22,1,28,117,0.2393,0,,0,0.0
74374,2012-04,PSDB,22,1,26,148,0.1757,0,,0,0.0
74374,2012-05,PSDB,22,1,36,192,0.1875,1,,0,0.0
74374,2012-06,PSDB,23,1,16,145,0.1103,0,,0,0.0
74374,2012-07,PSDB,22,1,16,92,0.1739,0,,0,0.0
74374,2012-08,PSDB,21,1,8,78,0.1026,2,,0,0.0
74374,2012-09,PSDB,20,1,12,68,0.1765,2,,0,0.0
74374,2012-10,PSDB,21,1,7,90,0.0778,0,,0,0.0
74374,2012-11,PSDB,23,1,32,155,0.2065,0,,0,0.0
74374,2012-12,PSDB,21,1,20,106,0.1887,1,,0,0.0
74374,2013-02,PSDB,21,1,9,30,0.3,0,,0,0.0
74374,2013-03,PSDB,21,0,19,102,0.1863,0,,0,0.0
74374,2013-04,PSDB,21,0,31,163,0.1902,0,,0,0.0
74374,2013-05,PSDB,21,0,31,169,0.1834,3,,0,0.0
74374,2013-06,PSDB,21,0,20,156,0.1282,3,,0,0.0
74374,2013-07,PSDB,21,0,17,110,0.1545,0,,0,0.0
74374,2013-08,PSDB,21,0,23,165,0.1394,0,,0,0.0
74374,2013-09,PSDB,21,0,29,172,0.1686,0,,0,0.0
74374,2013-10,PSDB,21,0,35,209,0.1675,1,,0,0.0
74374,2013-11,PSDB,22,0,26,186,0.1398,0,,0,0.0
74374,2013-12,PSDB,21,0,17,132,0.1288,1,,0,1.0
74374,2014-02,PSDB,21,0,17,51,0.3333,0,,0,1.0
74374,2014-03,PSDB,21,0,19,115,0.1652,0,,0,1.0
74374,2014-04,PSDB,22,0,33,193,0.171,0,,0,1.0
74374,2014-05,PSDB,23,0,35,189,0.1852,0,,0,1.0
74374,2014-06,PSDB,22,0,10,79,0.1266,0,,0,1.0
74374,2014-07,PSDB,21,0,10,91,0.1099,2,,0,1.0
74374,2014-08,PSDB,19,0,4,45,0.0889,1,,0,1.0
74374,2014-09,PSDB,15,0,3,26,0.1154,0,,0,1.0
74374,2014-10,PSDB,18,0,11,78,0.141,0,,0,1.0
74374,2014-11,PSDB,21,0,22,170,0.1294,0,,0,1.0
74374,2014-12,PSDB,20,0,18,164,0.1098,0,,0,0.0
74374,2015-02,PSDB,26,0,11,17,0.6471,0,,0,0.0
74374,2015-03,PSDB,25,0,22,132,0.1667,0,,0,0.0
74374,2015-04,PSDB,25,0,24,167,0.1437,0,,0,0.0
74374,2015-05,PSDB,25,0,38,208,0.1827,0,,0,0.0
74374,2015-06,PSDB,25,0,33,158,0.2089,0,,0,0.0
74374,2015-07,PSDB,25,0,21,148,0.1419,2,,0,0.0
74374,2015-08,PSDB,25,0,35,205,0.1707,0,,0,0.0
74374,2015-09,PSDB,25,0,35,244,0.1434,3,,0,0.0
74374,2015-10,PSDB,25,0,34,232,0.1466,0,,0,0.0
74374,2015-11,PSDB,25,0,29,215,0.1349,0,,0,0.0
74374,2015-12,PSDB,26,0,16,186,0.086,0,,0,0.0
74374,2016-02,PSDB,26,0,15,63,0.2381,0,,0,0.0
74374,2016-03,PSDB,25,0,28,136,0.2059,0,,0,0.0
74374,2016-04,PSDB,27,0,28,91,0.3077,0,,0,0.0
74374,2016-05,PSDB,24,0,23,169,0.1361,1,,0,0.0
74374,2016-06,PSDB,24,0,25,211,0.1185,1,,0,0.0
74374,2016-07,PSDB,25,0,11,115,0.0957,0,,0,0.0
74374,2016-08,PSDB,25,0,16,167,0.0958,0,,0,0.0
74374,2016-09,PSDB,24,0,9,67,0.1343,0,,0,0.0
74374,2016-10,PSDB,26,0,23,176,0.1307,0,,0,0.0
74374,2016-11,PSDB,25,0,33,167,0.1976,2,,0,0.0
74374,2016-12,PSDB,24,0,21,120,0.175,0,,0,0.0
74374,2017-02,PSDB,22,0,12,41,0.2927,2,,0,0.0
74374,2017-03,PSDB,22,0,26,104,0.25,0,,0,0.0
74374,2017-04,PSDB,22,0,30,174,0.1724,0,,0,0.0
74374,2017-05,PSDB,22,0,45,231,0.1948,0,,0,0.0
74374,2017-06,PSDB,23,0,30,160,0.1875,0,,0,0.0
74374,2017-07,PSDB,23,0,24,105,0.2286,2,,0,0.0
74374,2017-08,PSDB,22,0,36,212,0.1698,0,,0,0.0
74374,2017-09,PSDB,23,0,34,185,0.1838,0,,0,0.0
74374,2017-10,PSDB,23,0,32,215,0.1488,0,,0,0.0
74374,2017-11,PSDB,23,0,27,174,0.1552,0,,0,0.0
74374,2017-12,PSDB,23,0,13,141,0.0922,0,,0,0.0
74374,2018-02,PSDB,23,0,13,26,0.5,0,,0,0.0
74374,2018-03,PSDB,23,0,20,65,0.3077,0,,0,0.0
74374,2018-04,PSDB,25,0,28,150,0.1867,1,,0,0.0
74374,2018-05,PSDB,25,0,22,180,0.1222,0,,0,0.0
74374,2018-06,PSDB,25,0,24,171,0.1404,0,,0,0.0
74374,2018-07,PSDB,25,0,12,90,0.1333,0,,0,0.0
74374,2018-08,PSDB,23,0,10,63,0.1587,1,,0,0.0
74374,2018-09,PSDB,16,0,2,15,0.1333,0,,0,0.0
74374,2018-10,PSDB,24,0,14,98,0.1429,0,,0,0.0
74374,2018-11,PSDB,25,0,20,145,0.1379,0,,0,0.0
74374,2018-12,PSDB,24,0,21,122,0.1721,0,,0,0.0
74374,2023-02,PSDB,18,0,8,9,0.8889,0,,0,0.0
74374,2023-03,PSDB,17,0,17,67,0.2537,4,,0,2.9999999999999973
74374,2023-04,PSDB,17,0,14,98,0.1429,0,,0,2.9999999999999973
74374,2023-05,PSDB,17,0,21,149,0.1409,4,,0,6.000000000000024
74374,2023-06,PSDB,17,0,8,102,0.0784,0,,0,6.000000000000024
74374,2023-07,PSDB,17,0,5,56,0.0893,1,,0,6.000000000000024
74374,2023-08,PSDB,16,0,26,194,0.134,1,,0,6.999999999999981
74374,2023-09,PSDB,16,0,14,143,0.0979,1,,0,7.9999999999999805
74374,2023-10,PSDB,17,0,16,165,0.097,0,,0,7.9999999999999805
74374,2023-11,PSDB,17,0,22,188,0.117,3,,0,11.000000000000048
74374,2023-12,PSDB,17,0,18,120,0.15,0,,0,11.000000000000048
74376,2011-02,PT,115,0,11,12,0.9167,0,2015-03,0,0.0
74376,2011-03,PT,113,0,9,78,0.1154,0,2015-03,0,0.0
74376,2011-04,PT,113,0,15,120,0.125,0,2015-03,0,0.0
74376,2011-05,PT,112,0,22,161,0.1366,1,2015-03,0,0.0
74376,2011-06,PT,113,0,19,177,0.1073,0,2015-03,0,0.0
74376,2011-07,PT,107,0,5,78,0.0641,0,2015-03,0,0.0
74376,2011-08,PT,116,0,24,174,0.1379,0,2015-03,0,0.0
74376,2011-09,PT,116,0,13,129,0.1008,0,2015-03,0,0.0
74376,2011-10,PT,118,0,15,142,0.1056,0,2015-03,0,0.0
74376,2011-11,PT,122,0,14,175,0.08,0,2015-03,0,0.0
74376,2011-12,PT,120,0,10,111,0.0901,0,2015-03,0,0.0
74376,2012-02,PT,119,0,9,25,0.36,0,2015-03,0,0.0
74376,2012-03,PT,121,0,22,117,0.188,0,2015-03,0,0.0
74376,2012-04,PT,122,0,17,148,0.1149,0,2015-03,0,0.0
74376,2012-05,PT,121,0,19,192,0.099,0,2015-03,0,0.0
74376,2012-06,PT,125,0,6,145,0.0414,0,2015-03,0,0.0
74376,2012-07,PT,122,0,13,92,0.1413,0,2015-03,0,0.0
74376,2012-08,PT,123,0,3,78,0.0385,0,2015-03,0,0.0
74376,2012-09,PT,116,0,11,68,0.1618,0,2015-03,0,0.0
74376,2012-10,PT,122,0,9,90,0.1,0,2015-03,0,0.0
74376,2012-11,PT,125,0,21,155,0.1355,0,2015-03,0,0.0
74376,2012-12,PT,121,0,12,106,0.1132,0,2015-03,0,0.0
74376,2013-02,PT,119,0,7,30,0.2333,0,2015-03,0,0.0
74376,2013-03,PT,121,0,12,102,0.1176,0,2015-03,0,0.0
74376,2013-04,PT,119,0,21,163,0.1288,1,2015-03,0,0.0
74376,2013-05,PT,119,0,23,169,0.1361,1,2015-03,0,0.0
74376,2013-06,PT,119,0,17,156,0.109,0,2015-03,0,0.0
74376,2013-07,PT,119,0,15,110,0.1364,2,2015-03,0,0.0
74376,2013-08,PT,120,0,15,165,0.0909,0,2015-03,0,0.0
74376,2013-09,PT,118,0,22,172,0.1279,1,2015-03,0,0.9999999999999972
74376,2013-10,PT,121,0,26,209,0.1244,0,2015-03,0,0.9999999999999972
74376,2013-11,PT,123,0,13,186,0.0699,0,2015-03,0,0.9999999999999972
74376,2013-12,PT,120,0,4,132,0.0303,0,2015-03,0,0.9999999999999972
74376,2014-02,PT,117,0,13,51,0.2549,0,2015-03,0,0.9999999999999972
74376,2014-03,PT,118,0,10,115,0.087,0,2015-03,0,0.9999999999999972
74376,2014-04,PT,123,0,17,193,0.0881,1,2015-03,0,0.9999999999999972
74376,2014-05,PT,119,0,16,189,0.0847,0,2015-03,0,0.9999999999999972
74376,2014-06,PT,117,0,6,79,0.0759,1,2015-03,0,0.9999999999999972
74376,2014-07,PT,114,0,4,91,0.044,0,2015-03,0,0.9999999999999972
74376,2014-08,PT,107,0,3,45,0.0667,1,2015-03,0,0.9999999999999972
74376,2014-09,PT,87,0,2,26,0.0769,0,2015-03,0,0.0
74376,2014-10,PT,114,0,4,78,0.0513,0,2015-03,0,0.0
74376,2014-11,PT,118,0,14,170,0.0824,0,2015-03,0,0.0
74376,2014-12,PT,119,0,10,164,0.061,0,2015-03,0,0.0
74376,2015-02,PT,80,0,12,17,0.7059,0,2015-03,0,0.0
74376,2015-03,PT,81,0,22,132,0.1667,0,2015-03,1,0.0
74376,2015-04,PT,81,0,13,167,0.0778,0,2015-03,1,0.0
74376,2015-05,PT,81,0,26,208,0.125,2,2015-03,1,0.0
74376,2015-06,PT,79,0,10,158,0.0633,0,2015-03,1,0.0
74376,2015-07,PT,83,0,3,148,0.0203,0,2015-03,1,0.0
74376,2015-08,PT,79,0,23,205,0.1122,0,2015-03,1,0.0
74376,2015-09,PT,79,0,24,244,0.0984,0,2015-03,1,0.0
74376,2015-10,PT,81,0,16,232,0.069,0,2015-03,1,0.0
74376,2015-11,PT,81,0,23,215,0.107,0,2015-03,1,0.0
74376,2015-12,PT,79,0,11,186,0.0591,0,2015-03,1,0.0
74376,2016-02,PT,81,0,14,63,0.2222,0,2015-03,1,0.0
74376,2016-03,PT,83,0,23,136,0.1691,0,2015-03,1,0.0
74376,2016-04,PT,86,0,25,91,0.2747,0,2015-03,1,0.0
74376,2016-05,PT,87,0,12,169,0.071,0,2015-03,1,0.0
74376,2016-06,PT,82,0,16,211,0.0758,0,2015-03,1,0.0
74376,2016-07,PT,82,0,8,115,0.0696,0,2015-03,1,0.0
74376,2016-08,PT,82,0,20,167,0.1198,2,2015-03,1,0.0
74376,2016-09,PT,81,0,7,67,0.1045,0,2015-03,1,0.0
74376,2016-10,PT,83,0,18,176,0.1023,0,2015-03,1,0.0
74376,2016-11,PT,81,0,17,167,0.1018,1,2015-03,1,0.0
74376,2016-12,PT,79,0,13,120,0.1083,0,2015-03,1,0.0
74376,2017-02,PT,81,0,11,41,0.2683,0,2015-03,1,0.0
74376,2017-03,PT,81,0,19,104,0.1827,1,2015-03,1,0.0
74376,2017-04,PT,83,0,26,174,0.1494,1,2015-03,1,0.0
74376,2017-05,PT,83,0,26,231,0.1126,0,2015-03,1,0.0
74376,2017-06,PT,84,0,16,160,0.1,0,2015-03,1,0.0
74376,2017-07,PT,82,0,11,105,0.1048,0,2015-03,1,0.0
74376,2017-08,PT,87,0,18,212,0.0849,0,2015-03,1,0.0
74376,2017-09,PT,84,0,26,185,0.1405,1,2015-03,1,0.0
74376,2017-10,PT,86,0,25,215,0.1163,0,2015-03,1,0.0
74376,2017-11,PT,86,0,23,174,0.1322,0,2015-03,1,0.0
74376,2017-12,PT,86,0,16,141,0.1135,0,2015-03,1,0.0
74376,2018-02,PT,86,0,13,26,0.5,0,2015-03,1,0.0
74376,2018-03,PT,86,0,14,65,0.2154,0,2015-03,1,0.0
74376,2018-04,PT,87,0,22,150,0.1467,0,2015-03,1,0.0
74376,2018-05,PT,81,0,20,180,0.1111,0,2015-03,1,0.0
74376,2018-06,PT,81,0,13,171,0.076,0,2015-03,1,0.0
74376,2018-07,PT,78,0,10,90,0.1111,0,2015-03,1,0.0
74376,2018-08,PT,78,0,7,63,0.1111,0,2015-03,1,0.0
74376,2018-10,PT,80,0,8,98,0.0816,0,2015-03,1,0.0
74376,2018-11,PT,77,0,11,145,0.0759,0,2015-03,1,0.0
74376,2018-12,PT,80,0,12,122,0.0984,0,2015-03,1,0.0
74376,2019-02,PT,61,0,10,17,0.5882,1,2015-03,1,0.0
74376,2019-03,PT,62,0,12,65,0.1846,0,2015-03,1,0.0
74376,2019-04,PT,60,0,16,129,0.124,0,2015-03,1,0.0
74376,2019-05,PT,60,0,22,169,0.1302,0,2015-03,1,0.0
74376,2019-06,PT,61,0,18,161,0.1118,0,2015-03,1,0.0
74376,2019-07,PT,61,0,13,120,0.1083,0,2015-03,1,0.0
74376,2019-08,PT,61,0,16,174,0.092,0,2015-03,1,0.0
74376,2019-09,PT,60,0,23,197,0.1168,1,2015-03,1,1.0
74376,2019-10,PT,62,0,26,283,0.0919,1,2015-03,1,1.999999999999999
74376,2019-11,PT,60,0,18,165,0.1091,1,2015-03,1,2.999999999999995
74376,2019-12,PT,60,0,13,146,0.089,0,2015-03,1,2.999999999999995
74376,2020-02,PT,59,0,11,36,0.3056,1,2015-03,1,3.999999999999991
74376,2020-03,PT,58,0,6,62,0.0968,3,2015-03,1,7.000000000000023
74376,2020-04,PT,59,0,16,18,0.8889,1,2015-03,1,8.000000000000021
74376,2020-05,PT,59,0,16,17,0.9412,14,2015-03,1,22.00000000000005
74376,2020-06,PT,60,0,14,14,1.0,15,2015-03,1,36.99999999999995
74376,2020-07,PT,59,0,14,16,0.875,7,2015-03,1,43.9999999999999
74376,2020-08,PT,59,0,7,10,0.7,7,2015-03,1,50.99999999999989
74376,2020-09,PT,59,0,7,10,0.7,3,2015-03,1,52.999999999999936
74376,2020-10,PT,60,0,3,4,0.75,3,2015-03,1,55.0
74376,2020-11,PT,60,0,2,3,0.6667,3,2015-03,1,57.00000000000001
74376,2020-12,PT,60,0,23,25,0.92,3,2015-03,1,60.000000000000014
74376,2021-02,PT,58,0,10,17,0.5882,5,2015-03,1,63.99999999999998
74376,2021-03,PT,58,0,27,128,0.2109,6,2015-03,1,67.0000000000003
74376,2021-04,PT,58,0,14,122,0.1148,4,2015-03,1,70.00000000000033
74376,2021-05,PT,58,0,18,139,0.1295,4,2015-03,1,60.0
74376,2021-06,PT,57,0,18,147,0.1224,4,2015-03,1,48.99999999999999
74376,2021-07,PT,58,0,12,115,0.1043,4,2015-03,1,45.99999999999993
