code_amc,area_amc_km2,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,densidade_buffer_real_1863,densidade_buffer_sintetica_1863,densidade_buffer_real_1873,densidade_buffer_sintetica_1873,densidade_buffer_real_1875,densidade_buffer_sintetica_1875,densidade_buffer_real_1876,densidade_buffer_sintetica_1876,densidade_buffer_real_1880,densidade_buffer_sintetica_1880,densidade_buffer_real_1881,densidade_buffer_sintetica_1881,densidade_buffer_real_1882,densidade_buffer_sintetica_1882,densidade_buffer_real_1883,densidade_buffer_sintetica_1883,densidade_buffer_real_1884,densidade_buffer_sintetica_1884,densidade_buffer_real_1885,densidade_buffer_sintetica_1885,densidade_buffer_real_1886,densidade_buffer_sintetica_1886,densidade_buffer_real_1887,densidade_buffer_sintetica_1887,densidade_buffer_real_1888,densidade_buffer_sintetica_1888,densidade_buffer_real_1891,densidade_buffer_sintetica_1891,densidade_buffer_real_1892,densidade_buffer_sintetica_1892,densidade_buffer_real_1894,densidade_buffer_sintetica_1894,densidade_buffer_real_1895,densidade_buffer_sintetica_1895,densidade_buffer_real_1896,densidade_buffer_sintetica_1896,densidade_buffer_real_1900,densidade_buffer_sintetica_1900,densidade_buffer_real_1901,densidade_buffer_sintetica_1901,densidade_buffer_real_1902,densidade_buffer_sintetica_1902,densidade_buffer_real_1904,densidade_buffer_sintetica_1904,densidade_buffer_real_1905,densidade_buffer_sintetica_1905,densidade_buffer_real_1906,densidade_buffer_sintetica_1906,densidade_buffer_real_1907,densidade_buffer_sintetica_1907,densidade_buffer_real_1908,densidade_buffer_sintetica_1908,densidade_buffer_real_1910,densidade_buffer_sintetica_1910,densidade_buffer_real_1911,densidade_buffer_sintetica_1911,densidade_buffer_real_1912,densidade_buffer_sintetica_1912,densidade_buffer_real_1913,densidade_buffer_sintetica_1913,densidade_buffer_real_1914,densidade_buffer_sintetica_1914,densidade_buffer_real_1915,densidade_buffer_sintetica_1915,densidade_buffer_real_1916,densidade_buffer_sintetica_1916,densidade_buffer_real_1917,densidade_buffer_sintetica_1917,densidade_buffer_real_1918,densidade_buffer_sintetica_1918,densidade_buffer_real_1919,densidade_buffer_sintetica_1919,densidade_buffer_real_1920,densidade_buffer_sintetica_1920,densidade_buffer_real_1921,densidade_buffer_sintetica_1921,densidade_buffer_real_1922,densidade_buffer_sintetica_1922,densidade_buffer_real_1923,densidade_buffer_sintetica_1923,densidade_buffer_real_1924,densidade_buffer_sintetica_1924,densidade_buffer_real_1925,densidade_buffer_sintetica_1925,densidade_buffer_real_1926,densidade_buffer_sintetica_1926,densidade_buffer_real_1927,densidade_buffer_sintetica_1927,densidade_buffer_real_1929,densidade_buffer_sintetica_1929,densidade_buffer_real_1931,densidade_buffer_sintetica_1931,densidade_buffer_real_1932,densidade_buffer_sintetica_1932,densidade_buffer_real_1933,densidade_buffer_sintetica_1933,densidade_buffer_real_1934,densidade_buffer_sintetica_1934,densidade_buffer_real_1936,densidade_buffer_sintetica_1936,densidade_buffer_real_1937,densidade_buffer_sintetica_1937,densidade_buffer_real_1940,densidade_buffer_sintetica_1940,densidade_buffer_real_1941,densidade_buffer_sintetica_1941,densidade_buffer_real_1944,densidade_buffer_sintetica_1944,densidade_buffer_real_1947,densidade_buffer_sintetica_1947,densidade_buffer_real_1948,densidade_buffer_sintetica_1948,densidade_buffer_real_1949,densidade_buffer_sintetica_1949,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,densidade_buffer_real_1951,densidade_buffer_sintetica_1951,densidade_buffer_real_1953,densidade_buffer_sintetica_1953,densidade_buffer_real_1955,densidade_buffer_sintetica_1955,densidade_buffer_real_1956,densidade_buffer_sintetica_1956,densidade_buffer_real_1957,densidade_buffer_sintetica_1957,densidade_buffer_real_1958,densidade_buffer_sintetica_1958,densidade_buffer_real_1961,densidade_buffer_sintetica_1961,densidade_buffer_real_1962,densidade_buffer_sintetica_1962,densidade_buffer_real_1966,densidade_buffer_sintetica_1966,densidade_buffer_real_1969,densidade_buffer_sintetica_1969,densidade_buffer_real_1972,densidade_buffer_sintetica_1972,densidade_buffer_real_1985,densidade_buffer_sintetica_1985,densidade_buffer_real_1996,densidade_buffer_sintetica_1996,densidade_buffer_real_2003,densidade_buffer_sintetica_2003
5120,276.55693255897376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,291.8282562869173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31259993691027943,0,0.41624773927724984,0,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.3253903066347061,0.41624773927724984,0.8496829846080681,0.41624773927724984,0.8496829846080681,0.41624773927724984,0.8496829846080681,0.41624773927724984,0.8496829846080681,0.41624773927724984,0.8496829846080681,0.41624773927724984,0.8496829846080681,0.41624773927724984,0.8496829846080681,0.41624773927724984,0.8496829846080681,0.41624773927724984,0.8496829846080681
5122,342.1456784355702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,174.8397959404366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5124,242.7336448859102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,1186.6934074727812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624,0,0.16080097317105624
5126,195.62550711155725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,469.18340408786986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07723389915358385,0.15847197760024742,0.07723389915358385,0.15847197760024742,0.07723389915358385,0.15847197760024742,0.07723389915358385,0.15847197760024742,0.07723389915358385,0.15847197760024742,0.3208969484962345,0.4886333821951324,0.3208969484962345,0.4886333821951324,0.3208969484962345,0.4886333821951324,0.3208969484962345,0.4886333821951324,0.3208969484962345,0.4886333821951324,0.3208969484962345,0.4886333821951324,0.3208969484962345,0.4886333821951324,0.3208969484962345,0.4886333821951324,0.3208969484962345,0.4886333821951324,0.3208969484962345,0.4886333821951324,0.3208969484962345,0.4886333821951324
5128,863.904233628913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,198.23990458281327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5130,168.26994816760933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,25.91591258957079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5132,96.61800217917728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,561.8610469935528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878,0,0.013039787766141878
5134,193.9023676328516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109,0,0.5195808508612109
5135,157.8717640595603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5136,213.87753368440247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,123.972131449586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5138,353.8758154327294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3913029760766545,0,0.3913029760766545,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198,0.4592197696463795,0.5367580597786198
5139,357.20218751284597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5140,223.21873699013375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012072983476434727,0,0.012072983476434727,0,0.012072983476434727,0,0.012072983476434727,0,0.012072983476434727,0,0.012072983476434727,0,0.012072983476434727,0,0.012072983476434727,0,0.012072983476434727,0,0.012072983476434727,0,0.012072983476434727,0,0.012072983476434727,0,0.012072983476434727,0,0.012072983476434727,0
5141,102.5771298729459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0,0.0032819791335685538,0.31544738966288843,0.0032819791335685538,0.31544738966288843,0.0032819791335685538,0.31544738966288843,0.0032819791335685538,0.31544738966288843,0.0032819791335685538,0.31544738966288843,0.0032819791335685538,0.31544738966288843,0.0032819791335685538,0.31544738966288843,0.0032819791335685538,0.31544738966288843,0.0032819791335685538,0.31544738966288843
5142,135.44179223994402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,213.89509918342756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5144,873.8694532343252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04666758526410031,0,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.04666758526410031,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103,0.03152820488611059,0.47931584121431103
