code_amc,area_amc_km2,densidade_buffer_real_future_1858,densidade_buffer_sintetica_future_1858,densidade_buffer_real_future_1860,densidade_buffer_sintetica_future_1860,densidade_buffer_real_future_1862,densidade_buffer_sintetica_future_1862,densidade_buffer_real_future_1863,densidade_buffer_sintetica_future_1863,densidade_buffer_real_future_1873,densidade_buffer_sintetica_future_1873,densidade_buffer_real_future_1875,densidade_buffer_sintetica_future_1875,densidade_buffer_real_future_1876,densidade_buffer_sintetica_future_1876,densidade_buffer_real_future_1880,densidade_buffer_sintetica_future_1880,densidade_buffer_real_future_1881,densidade_buffer_sintetica_future_1881,densidade_buffer_real_future_1882,densidade_buffer_sintetica_future_1882,densidade_buffer_real_future_1883,densidade_buffer_sintetica_future_1883,densidade_buffer_real_future_1884,densidade_buffer_sintetica_future_1884,densidade_buffer_real_future_1885,densidade_buffer_sintetica_future_1885,densidade_buffer_real_future_1886,densidade_buffer_sintetica_future_1886,densidade_buffer_real_future_1887,densidade_buffer_sintetica_future_1887,densidade_buffer_real_future_1888,densidade_buffer_sintetica_future_1888,densidade_buffer_real_future_1891,densidade_buffer_sintetica_future_1891,densidade_buffer_real_future_1892,densidade_buffer_sintetica_future_1892,densidade_buffer_real_future_1894,densidade_buffer_sintetica_future_1894,densidade_buffer_real_future_1895,densidade_buffer_sintetica_future_1895,densidade_buffer_real_future_1896,densidade_buffer_sintetica_future_1896,densidade_buffer_real_future_1900,densidade_buffer_sintetica_future_1900,densidade_buffer_real_future_1901,densidade_buffer_sintetica_future_1901,densidade_buffer_real_future_1902,densidade_buffer_sintetica_future_1902,densidade_buffer_real_future_1904,densidade_buffer_sintetica_future_1904,densidade_buffer_real_future_1905,densidade_buffer_sintetica_future_1905,densidade_buffer_real_future_1906,densidade_buffer_sintetica_future_1906,densidade_buffer_real_future_1907,densidade_buffer_sintetica_future_1907,densidade_buffer_real_future_1908,densidade_buffer_sintetica_future_1908,densidade_buffer_real_future_1910,densidade_buffer_sintetica_future_1910,densidade_buffer_real_future_1911,densidade_buffer_sintetica_future_1911,densidade_buffer_real_future_1912,densidade_buffer_sintetica_future_1912,densidade_buffer_real_future_1913,densidade_buffer_sintetica_future_1913,densidade_buffer_real_future_1914,densidade_buffer_sintetica_future_1914,densidade_buffer_real_future_1915,densidade_buffer_sintetica_future_1915,densidade_buffer_real_future_1916,densidade_buffer_sintetica_future_1916,densidade_buffer_real_future_1917,densidade_buffer_sintetica_future_1917,densidade_buffer_real_future_1918,densidade_buffer_sintetica_future_1918,densidade_buffer_real_future_1919,densidade_buffer_sintetica_future_1919,densidade_buffer_real_future_1920,densidade_buffer_sintetica_future_1920,densidade_buffer_real_future_1921,densidade_buffer_sintetica_future_1921,densidade_buffer_real_future_1922,densidade_buffer_sintetica_future_1922,densidade_buffer_real_future_1923,densidade_buffer_sintetica_future_1923,densidade_buffer_real_future_1924,densidade_buffer_sintetica_future_1924,densidade_buffer_real_future_1925,densidade_buffer_sintetica_future_1925,densidade_buffer_real_future_1926,densidade_buffer_sintetica_future_1926,densidade_buffer_real_future_1927,densidade_buffer_sintetica_future_1927,densidade_buffer_real_future_1929,densidade_buffer_sintetica_future_1929,densidade_buffer_real_future_1931,densidade_buffer_sintetica_future_1931,densidade_buffer_real_future_1932,densidade_buffer_sintetica_future_1932,densidade_buffer_real_future_1933,densidade_buffer_sintetica_future_1933,densidade_buffer_real_future_1934,densidade_buffer_sintetica_future_1934,densidade_buffer_real_future_1936,densidade_buffer_sintetica_future_1936,densidade_buffer_real_future_1937,densidade_buffer_sintetica_future_1937,densidade_buffer_real_future_1940,densidade_buffer_sintetica_future_1940,densidade_buffer_real_future_1941,densidade_buffer_sintetica_future_1941,densidade_buffer_real_future_1944,densidade_buffer_sintetica_future_1944,densidade_buffer_real_future_1947,densidade_buffer_sintetica_future_1947,densidade_buffer_real_future_1948,densidade_buffer_sintetica_future_1948,densidade_buffer_real_future_1949,densidade_buffer_sintetica_future_1949,densidade_buffer_real_future_1950,densidade_buffer_sintetica_future_1950,densidade_buffer_real_future_1951,densidade_buffer_sintetica_future_1951,densidade_buffer_real_future_1953,densidade_buffer_sintetica_future_1953,densidade_buffer_real_future_1955,densidade_buffer_sintetica_future_1955,densidade_buffer_real_future_1956,densidade_buffer_sintetica_future_1956,densidade_buffer_real_future_1957,densidade_buffer_sintetica_future_1957,densidade_buffer_real_future_1958,densidade_buffer_sintetica_future_1958,densidade_buffer_real_future_1961,densidade_buffer_sintetica_future_1961,densidade_buffer_real_future_1962,densidade_buffer_sintetica_future_1962,densidade_buffer_real_future_1966,densidade_buffer_sintetica_future_1966,densidade_buffer_real_future_1969,densidade_buffer_sintetica_future_1969,densidade_buffer_real_future_1972,densidade_buffer_sintetica_future_1972,densidade_buffer_real_future_1985,densidade_buffer_sintetica_future_1985,densidade_buffer_real_future_1996,densidade_buffer_sintetica_future_1996
3016,1110.5934661828203,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.26406594165820657,0.006115867309470642,0.2640659416582423,0.006115867309470642,0.2640659416582423,0.006115867309470642,0.2640659416582423,0.006115867309470642,0.2640659416582423,0.006115867309470642,0.2640659416582423,0.006115867309470642,0.2640659416582423,0.006115867309470642,0.2640659416582423,0.006115867309470642,0,0.006115867309470642,0,0.006115867309470642
3017,204.5753965947837,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0.11257198426322088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,1311.3156653057536,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3923599855098772,0.2929484366457394,0.3766424054941796,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.2642225807782151,0,0.26422258077889904,0,0.26422258077889904,0,0.26422258077889904,0,0.26422258077889904,0,0.26422258077889904,0,0.26422258077889904,0,0.26422258077889904,0,0,0,0,0
3019,1596.3201518216667,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.4320127336701355,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.3126685715048962,0,0.31266857150463573,0,0.31266857150463573,0,0.31266857150463573,0,0.31266857150463573,0,0.31266857150463573,0,0.31266857150463573,0,0.31266857150463573,0,0.31266857150463573,0,0.31266834118222425
3020,13347.47591591541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,2257.1239844134852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,5762.838366749634,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0.004879898078499639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,1716.307080691245,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0.40767262158606216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,2724.430200062691,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597054645,0.0017290058016002992,0.15100473597166808,0.0017290058016002992,0.15100473597166808,0.0017290058016002992,0.15100473597166808,0.0017290058016002992,0.15100473597166808,0.0017290058016002992,0.15100473597166808,0.0017290058016002992,0.15100473597166808,0.0017290058016002992,0.15100473597166808,0.0017290058016002992,0,0.0017290058016002992,0,0.0017288782777866716
3025,7547.256291248404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,776.5277689708278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,1796.6832303640765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,7322.345775746617,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.1127058236681629,0.14529487703892002,0.11270582366566308,0.14529490301241285,0.11270582366566308,0.14529490301241285,0.11270582366566308,0.14529490301241285,0.11270582366566308,0.14529490301241285,0.11270582366566308,0.14529490301241285,0.11270582366566308,0.14529490301241285,0.11270582366566308,0.14529490301241285,0,0.14529490301241285,0,0.14529446954992598
