code_amc,densidade_sintetica_1858,densidade_sintetica_1860,densidade_sintetica_1862,densidade_sintetica_1863,densidade_sintetica_1876,densidade_sintetica_1881,densidade_sintetica_1882,densidade_sintetica_1883,densidade_sintetica_1884,densidade_sintetica_1885,densidade_sintetica_1886,densidade_sintetica_1887,densidade_sintetica_1888,densidade_sintetica_1894,densidade_sintetica_1896,densidade_sintetica_1901,densidade_sintetica_1902,densidade_sintetica_1904,densidade_sintetica_1905,densidade_sintetica_1906,densidade_sintetica_1907,densidade_sintetica_1910,densidade_sintetica_1912,densidade_sintetica_1913,densidade_sintetica_1915,densidade_sintetica_1916,densidade_sintetica_1917,densidade_sintetica_1919,densidade_sintetica_1920,densidade_sintetica_1921,densidade_sintetica_1923,densidade_sintetica_1925,densidade_sintetica_1926,densidade_sintetica_1927,densidade_sintetica_1931,densidade_sintetica_1933,densidade_sintetica_1934,densidade_sintetica_1937,densidade_sintetica_1941,densidade_sintetica_1947,densidade_sintetica_1948,densidade_sintetica_1949,densidade_sintetica_1950,densidade_sintetica_1951,densidade_sintetica_1956,densidade_sintetica_1957,densidade_sintetica_1958,densidade_sintetica_1962,densidade_sintetica_1966,densidade_sintetica_1969,densidade_sintetica_1972,densidade_sintetica_1985,densidade_sintetica_1996,densidade_sintetica_2003
4229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.480755169147,62.480755169147,62.480755169147,62.480755169147,62.480755169147,62.480755169147,62.480755169147,62.480755169147,62.480755169147,62.480755169147,124.961508107664,124.961508107664,124.961508107664,124.961508107664,124.961508107664,124.961508107664,124.961508107664,124.961508107664,124.961508107664,124.961508107664,124.961508107664,124.961508107664
4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9004165753846,16.9004165753846,16.9004165753846,16.9004165753846,16.9004165753846,16.9004165753846,16.9004165753846,16.9004165753846,16.9004165753846,30.8883522545801,30.8883522545801,42.0272103974457,70.0030834593728,70.0030834593728,103.72514106184,126.800614728481,126.800614728481,126.800614728481,126.800614728481,126.800614728481,126.800614728481,126.800614728481
5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.7173529186499,54.7173529186499,54.7173529186499,54.7173529186499,54.7173529186499,54.7173529186499,109.4347058373,109.4347058373,109.4347058373,109.4347058373,109.4347058373,109.4347058373,109.4347058373,109.4347058373,109.4347058373,109.4347058373,109.4347058373,109.4347058373,109.4347058373
5004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6792628753981,19.6792628753981,19.6792628753981,19.6792628753981,19.6792628753981,19.6792628753981,39.3585257507962,39.3585257507962,39.3585257507962,39.3585257507962,39.3585257507962,39.3585257507962,39.3585257507962,39.3585257507962,39.3585257507962,39.3585257507962,39.3585257507962,39.3585257507962,39.3585257507962
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.015357961425,112.015357961425,112.015357961425,112.015357961425,112.015357961425,112.015357961425,112.015357961425,112.015357961425
5012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4339420112152,34.4339420112152,34.4339420112152,34.4339420112152,34.4339420112152,34.4339420112152,34.4339420112152,34.4339420112152,34.4339420112152,34.4339420112152,34.4339420112152,81.3641494176549,81.3641494176549,81.3641494176549,81.3641494176549,81.3641494176549,81.3641494176549,81.3641494176549,81.3641494176549,81.3641494176549,81.3641494176549,81.3641494176549
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,54.6459577951652,109.291915590333,109.291915590333,109.291915590333,109.291915590333,109.291915590333,109.291915590333,109.291915590333,109.291915590333
5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,125.018132413063,210.023321287419,210.023321287419,210.023321287419,210.023321287419,210.023321287419,210.023321287419,210.023321287419,210.023321287419
5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885,57.0269989890885
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.322192136255,141.322192136255,141.322192136255,141.322192136255,141.322192136255,141.322192136255,282.644384272509,282.644384272509,282.644384272509,423.966576408765,423.966576408765,494.627669613175,565.288765681302,565.288765681302,565.288765681302,565.288765681302,565.288765681302,565.288765681302,565.288765681302
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776,45.1451600843776
5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.168846880681,27.168846880681,27.168846880681,27.168846880681,27.168846880681,27.168846880681,81.891494966149,81.891494966149,81.891494966149,136.999097375723,136.999097375723,164.552898580508,192.106699785295,192.106699785295,192.106699785295,192.106699785295,192.106699785295,192.106699785295,192.106699785295
5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.504400764259,100.504400764259,100.504400764259,100.504400764259,100.504400764259,100.504400764259,100.504400764259,100.504400764259
5044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0985112779376,72.0985112779376,72.0985112779376,72.0985112779376,72.0985112779376,72.0985112779376,72.0985112779376,72.0985112779376,72.0985112779376,72.0985112779376,72.0985112779376,111.391799689867,111.391799689867,111.391799689867,111.391799689867,111.391799689867,111.391799689867,111.391799689867,111.391799689867,111.391799689867,111.391799689867,111.391799689867
5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9171891243743,66.9171891243743,66.9171891243743,66.9171891243743,66.9171891243743,66.9171891243743,238.956505089364,238.956505089364,238.956505089364,449.200758770594,449.200758770594,554.322885611218,659.445012451828,659.445012451828,659.445012451828,659.445012451828,659.445012451828,659.445012451828,659.445012451828
5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8878009360225,56.8878009360225,56.8878009360225,160.605525520745,160.605525520745,160.605525520745,160.605525520745,160.605525520745,160.605525520745,160.605525520745,160.605525520745,160.605525520745,160.605525520745
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.6369895499992,87.6369895499992,87.6369895499992,87.6369895499992,87.6369895499992,87.6369895499992,180.17673836837,180.17673836837,180.17673836837,272.716487186745,272.716487186745,318.986361595938,365.256236005126,365.256236005126,365.256236005126,365.256236005126,365.256236005126,365.256236005126,365.256236005126
5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116,177.047466841116
5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0979401260416,51.0979401260416,51.0979401260416,51.0979401260416,51.0979401260416,51.0979401260416,99.5342767697244,99.5342767697244,99.5342767697244,147.97061341341,147.97061341341,172.188781735252,196.406950057095,196.406950057095,196.406950057095,196.406950057095,196.406950057095,196.406950057095,196.406950057095
5060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416,44.0175702914416
5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038,15.7584747241038
5066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068,0,0,0,0,0,0,0,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243,157.791106080243
5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243,56.93086654243
5070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0,0,0,0,0,0,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,46.8718197016475,93.7436394033016,93.7436394033016,93.7436394033016,93.7436394033016,93.7436394033016,93.7436394033016,93.7436394033016,93.7436394033016
5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3415505184503,22.3415505184503,22.3415505184503,22.3415505184503,22.3415505184503,22.3415505184503,97.7731021838719,97.7731021838719,97.7731021838719,203.953104477826,203.953104477826,257.043102212757,310.13310335974,310.13310335974,310.13310335974,310.13310335974,310.13310335974,310.13310335974,310.13310335974
5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909,188.242984233909
5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
