code_amc,dummy_atendida_sintetica,cobertura_continua_sintetica,dummy_atendida_real_1858,dummy_atendida_real_1860,dummy_atendida_real_1862,dummy_atendida_real_1863,dummy_atendida_real_1873,dummy_atendida_real_1875,dummy_atendida_real_1876,dummy_atendida_real_1880,dummy_atendida_real_1881,dummy_atendida_real_1882,dummy_atendida_real_1883,dummy_atendida_real_1884,dummy_atendida_real_1885,dummy_atendida_real_1886,dummy_atendida_real_1887,dummy_atendida_real_1888,dummy_atendida_real_1891,dummy_atendida_real_1892,dummy_atendida_real_1894,dummy_atendida_real_1895,dummy_atendida_real_1896,dummy_atendida_real_1900,dummy_atendida_real_1901,dummy_atendida_real_1902,dummy_atendida_real_1904,dummy_atendida_real_1905,dummy_atendida_real_1906,dummy_atendida_real_1907,dummy_atendida_real_1908,dummy_atendida_real_1910,dummy_atendida_real_1911,dummy_atendida_real_1912,dummy_atendida_real_1913,dummy_atendida_real_1914,dummy_atendida_real_1915,dummy_atendida_real_1916,dummy_atendida_real_1917,dummy_atendida_real_1918,dummy_atendida_real_1919,dummy_atendida_real_1920,dummy_atendida_real_1921,dummy_atendida_real_1922,dummy_atendida_real_1923,dummy_atendida_real_1924,dummy_atendida_real_1925,dummy_atendida_real_1926,dummy_atendida_real_1927,dummy_atendida_real_1929,dummy_atendida_real_1931,dummy_atendida_real_1932,dummy_atendida_real_1933,dummy_atendida_real_1934,dummy_atendida_real_1936,dummy_atendida_real_1937,dummy_atendida_real_1940,dummy_atendida_real_1941,dummy_atendida_real_1944,dummy_atendida_real_1947,dummy_atendida_real_1948,dummy_atendida_real_1949,dummy_atendida_real_1950,dummy_atendida_real_1951,dummy_atendida_real_1953,dummy_atendida_real_1955,dummy_atendida_real_1956,dummy_atendida_real_1957,dummy_atendida_real_1958,dummy_atendida_real_1961,dummy_atendida_real_1962,dummy_atendida_real_1966,dummy_atendida_real_1969,dummy_atendida_real_1972,dummy_atendida_real_1985,dummy_atendida_real_1996,dummy_atendida_real_2003,cobertura_continua_real_1858,cobertura_continua_real_1860,cobertura_continua_real_1862,cobertura_continua_real_1863,cobertura_continua_real_1873,cobertura_continua_real_1875,cobertura_continua_real_1876,cobertura_continua_real_1880,cobertura_continua_real_1881,cobertura_continua_real_1882,cobertura_continua_real_1883,cobertura_continua_real_1884,cobertura_continua_real_1885,cobertura_continua_real_1886,cobertura_continua_real_1887,cobertura_continua_real_1888,cobertura_continua_real_1891,cobertura_continua_real_1892,cobertura_continua_real_1894,cobertura_continua_real_1895,cobertura_continua_real_1896,cobertura_continua_real_1900,cobertura_continua_real_1901,cobertura_continua_real_1902,cobertura_continua_real_1904,cobertura_continua_real_1905,cobertura_continua_real_1906,cobertura_continua_real_1907,cobertura_continua_real_1908,cobertura_continua_real_1910,cobertura_continua_real_1911,cobertura_continua_real_1912,cobertura_continua_real_1913,cobertura_continua_real_1914,cobertura_continua_real_1915,cobertura_continua_real_1916,cobertura_continua_real_1917,cobertura_continua_real_1918,cobertura_continua_real_1919,cobertura_continua_real_1920,cobertura_continua_real_1921,cobertura_continua_real_1922,cobertura_continua_real_1923,cobertura_continua_real_1924,cobertura_continua_real_1925,cobertura_continua_real_1926,cobertura_continua_real_1927,cobertura_continua_real_1929,cobertura_continua_real_1931,cobertura_continua_real_1932,cobertura_continua_real_1933,cobertura_continua_real_1934,cobertura_continua_real_1936,cobertura_continua_real_1937,cobertura_continua_real_1940,cobertura_continua_real_1941,cobertura_continua_real_1944,cobertura_continua_real_1947,cobertura_continua_real_1948,cobertura_continua_real_1949,cobertura_continua_real_1950,cobertura_continua_real_1951,cobertura_continua_real_1953,cobertura_continua_real_1955,cobertura_continua_real_1956,cobertura_continua_real_1957,cobertura_continua_real_1958,cobertura_continua_real_1961,cobertura_continua_real_1962,cobertura_continua_real_1966,cobertura_continua_real_1969,cobertura_continua_real_1972,cobertura_continua_real_1985,cobertura_continua_real_1996,cobertura_continua_real_2003
3011,1,0.058876236508883045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.353491121397166e-4,8.463519533498864e-4,8.583488846232248e-4,8.583488846232248e-4,0.0014971057756927814,0.0014971057756927814,0.0014971057756927814,0.0014971057756927814,0.0014971057756927814,0.0023855195517241113,0.0023855195517241113,0.0023855195517241113,0.0023855195517241113,0.0023855195517241113,0.0023855195517241113,0.0023855195517241113,0.0023855195517241113,0.0023855195517241113,0.0023855195517241113,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.004394545354328706,0.021469068878520483,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.03409134375801788,0.06539284953058432,0.06539284953058432,0.06539284953058432
3012,1,0.06303531082225361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64219845450059e-4,9.780454395346982e-4,9.914791274132995e-4,9.914791274132995e-4,0.0019986198635110653,0.0019986198635110653,0.0019986198635110653,0.0019986198635110653,0.0019986198635110653,0.0038708976015903577,0.0038708976015903577,0.0038708976015903577,0.0038708976015903577,0.0038708976015903577,0.0038708976015903577,0.0038708976015903577,0.0038708976015903577,0.0038708976015903577,0.0038708976015903577,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.0068595971632543105,0.00690746022729904,0.007226401626943388,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356,0.008085902073947356
3013,0,0.007585339493823825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45445990206762e-4,7.531658554731731e-4,7.59946578052537e-4,7.59946578052537e-4,0.0013034506745684066,0.0013034506745684066,0.0013034506745684066,0.0013034506745684066,0.0013034506745684066,0.0019995703660559603,0.0019995703660559603,0.0019995703660559603,0.0019995703660559603,0.0019995703660559603,0.0019995703660559603,0.0019995703660559603,0.0019995703660559603,0.0019995703660559603,0.0019995703660559603,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.0024349827144781867,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296,0.007390473548981296
3014,1,0.028264945955246333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7.61666085915032e-4,7.7137602632258e-4,7.83038672175685e-4,7.865492923290691e-4,0.0012496905918160186,0.0012496905918160186,0.0012496905918160186,0.0012496905918160186,0.0012496905918160186,0.001808113948072743,0.001808113948072743,0.001808113948072743,0.001808113948072743,0.001808113948072743,0.001808113948072743,0.001808113948072743,0.001808113948072743,0.001808113948072743,0.001808113948072743,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.0030932934480369764,0.006026042351346861,0.006265144603047513,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.006399992743249091,0.026881174298484863,0.026881174298484863,0.026881174298484863
3015,0,0.007099323884395699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.248411427522934e-4,8.95904136618515e-4,8.95904136618515e-4,9.34289421412948e-4,0.001232026232831404,0.001232026232831404,0.001232026232831404,0.001232026232831404,0.001232026232831404,0.001628457417410787,0.001628457417410787,0.001628457417410787,0.001628457417410787,0.001628457417410787,0.001628457417410787,0.001628457417410787,0.001628457417410787,0.001628457417410787,0.0017349993082762453,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.003559545153934962,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.0040581564830878165,0.005326483968025152,0.005326483968025152,0.005326483968025152
3016,1,0.02921473396443921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.359088871350689e-4,8.473032931927243e-4,8.603963503330876e-4,8.603963503330876e-4,0.0014693910329510954,0.0014693910329510954,0.0014693910329510954,0.0014693910329510954,0.0014693910329510954,0.0022891674643832206,0.0022891674643832206,0.0022891674643832206,0.0022891674643832206,0.0022891674643832206,0.0022891674643832206,0.0022891674643832206,0.0022891674643832206,0.0022891674643832206,0.0022891674643832206,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.004655674175373361,0.012323824206985492,0.022628292180089347,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.02740632808208141,0.18262061006893884,0.18262061006893884,0.18262061006893884
3017,1,0.06796989664660501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.520801421973492e-4,8.627257298055041e-4,8.729495859772851e-4,8.729495859772851e-4,0.001609382407996906,0.001609382407996906,0.001609382407996906,0.001609382407996906,0.001609382407996906,0.0027430102132565463,0.0027430102132565463,0.0027430102132565463,0.0027430102132565463,0.0027430102132565463,0.0027430102132565463,0.0027430102132565463,0.0027430102132565463,0.0027430102132565463,0.0027430102132565463,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.004130351677758866,0.045117852194368466,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935,0.04517504396978935
3018,1,0.1130905576355066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.44769033228691e-4,8.554860691107678e-4,8.662422703036393e-4,8.662422703036393e-4,0.0015663755284814132,0.0015663755284814132,0.0015663755284814132,0.0015663755284814132,0.0015663755284814132,0.0026050306527209744,0.0026050306527209744,0.0026050306527209744,0.0026050306527209744,0.0026050306527209744,0.0026050306527209744,0.0026050306527209744,0.0026050306527209744,0.0026050306527209744,0.0026050306527209744,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.0042016943722005306,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203,0.8110704607257203
3019,1,0.33131016111881384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.178029850405425e-4,8.278838633154063e-4,8.380990821654772e-4,8.380990821654772e-4,0.0014786971168647633,0.0014786971168647633,0.0014786971168647633,0.0014786971168647633,0.0014786971168647633,0.002381463596704391,0.002381463596704391,0.002381463596704391,0.002381463596704391,0.002381463596704391,0.002381463596704391,0.002381463596704391,0.002381463596704391,0.002381463596704391,0.002381463596704391,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.0037049564967943076,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922,0.03856528404772922
3020,0,0.004473425068589422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.013195206757247e-4,9.977421230726283e-4,9.977421230726283e-4,0.0010293309275954093,0.0010293309275954093,0.001044129752400985,0.001080528378477068,0.0011218086837770749,0.0011218086837770749,0.0011959252852881514,0.0011959252852881514,0.0011959252852881514,0.0011959252852881514,0.0011959252852881514,0.0013849775779153316,0.0013849775779153316,0.0013849775779153316,0.0013849775779153316,0.0013849775779153316,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.0019822018818195313,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.002001002060822477,0.0026532517891007835,0.004139910019568116,0.004432097796150128
3021,0,0.005823160017799465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010864592762732197,0.0011615261089826206,0.0011615261089826206,0.001237717156823854,0.0016995092963625698,0.0016995092963625698,0.0016995092963625698,0.0016995092963625698,0.0016995092963625698,0.002215714673813552,0.002215714673813552,0.002215714673813552,0.002215714673813552,0.002215714673813552,0.002215714673813552,0.002215714673813552,0.002215714673813552,0.002215714673813552,0.0026758573355712993,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441,0.005819964279432441
3022,0,0.015717575798509954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.607239694909795e-4,9.725836429540772e-4,9.817417844265727e-4,9.817417844265727e-4,0.0021328685701684606,0.0021328685701684606,0.0021328685701684606,0.0021328685701684606,0.0021328685701684606,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.004773509657076705,0.005797150657349597,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354,0.009462456675664354
3023,1,0.08912499416031669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.257891973878747e-4,9.383240097000338e-4,9.501881832877644e-4,9.501881832877644e-4,0.001873318915235078,0.001873318915235078,0.001873318915235078,0.001873318915235078,0.001873318915235078,0.0035199633693508807,0.0035199633693508807,0.0035199633693508807,0.0035199633693508807,0.0035199633693508807,0.0035199633693508807,0.0035199633693508807,0.0035199633693508807,0.0035199633693508807,0.0035199633693508807,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.005586237457031208,0.009634454559944548,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111,0.009682342691389111
